ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
56,1993,1993-11-07,8,28.014,SDG,@,MIN,W 30-17,,,,,,,,,
57,1993,1993-11-14,9,28.021,SDG,,CHI,L 13-16,,,,,,,,,
58,1993,1993-11-21,10,28.028,SDG,,RAI,L 7-12,,,,,,,,,
59,1993,1993-11-29,11,28.036,SDG,@,IND,W 31-0,,,,,,,,,
60,1993,1993-12-05,12,28.042,SDG,,DEN,W 13-10,,,,,,,,,
61,1993,1993-12-12,13,28.049,SDG,,GNB,L 13-20,,,,,,,,,
62,1993,1993-12-19,14,28.056,SDG,@,KAN,L 24-28,0,0,,0,0,0,1,15,0
63,1993,1993-12-27,15,28.064,SDG,,MIA,W 45-20,0,0,,0,0,0,1,2,0
64,1993,1994-01-02,16,28.070,SDG,@,TAM,W 32-17,,,,,,,,,
65,1994,1994-09-05,1,28.316,RAI,@,SFO,L 14-44,,,,,,,,,
66,1994,1994-09-11,2,28.322,RAI,,SEA,L 9-38,,,,,,,,,
67,1994,1994-09-18,3,28.329,RAI,@,DEN,W 48-16,,,,,,,,,
68,1994,1994-09-25,4,28.336,RAI,,SDG,L 24-26,,,,,,,,,
69,1994,1994-10-09,5,28.350,RAI,@,NWE,W 21-17,,,,,,,,,
70,1994,1994-10-16,6,28.357,RAI,@,MIA,L 17-20,0,0,,0,0,0,1,8,0
71,1994,1994-10-23,7,28.364,RAI,,ATL,W 30-17,,,,,,,,,
72,1994,1994-10-30,8,29.006,RAI,,HOU,W 17-14,,,,,,,,,
73,1994,1994-11-06,9,29.013,RAI,@,KAN,L 3-13,,,,,,,,,
74,1994,1994-11-13,10,29.020,RAI,@,RAM,W 20-17,,,,,,,,,
75,1994,1994-11-20,11,29.027,RAI,,NOR,W 24-19,,,,,,,,,
76,1994,1994-11-27,12,29.034,RAI,,PIT,L 3-21,,,,,,,,,
77,1994,1994-12-05,13,29.042,RAI,@,SDG,W 24-17,,,,,,,,,
78,1994,1994-12-11,14,29.048,RAI,,DEN,W 23-13,,,,,,,,,
79,1994,1994-12-18,15,29.055,RAI,@,SEA,W 17-16,,,,,,,,,
80,1994,1994-12-24,16,29.061,RAI,,KAN,L 9-19,,,,,,,,,
81,1995,1995-09-03,1,29.314,MIN,@,CHI,L 14-31,0,0,,0,0,0,1,30,0
82,1995,1995-09-10,2,29.321,MIN,,DET,W 20-10,,,,,,,,,
83,1995,1995-10-22,7,29.363,MIN,@,GNB,L 21-38,,,,,,,,,
84,1995,1995-10-30,8,30.006,MIN,,CHI,L 6-14,,,,,,,,,
85,1995,1995-11-05,9,30.012,MIN,,GNB,W 27-24,,,,,,,,,
86,1995,1995-11-12,10,30.019,MIN,@,ARI,W 30-24,,,,,,,,,
87,1995,1995-11-19,11,30.026,MIN,,NOR,W 43-24,,,,,,,,,
88,1995,1995-11-23,12,30.030,MIN,@,DET,L 38-44,,,,,,,,,
89,1995,1995-12-03,13,30.040,MIN,,TAM,W 31-17,,,,,,,,,
90,1995,1995-12-09,14,30.046,MIN,,CLE,W 27-11,0,0,,0,0,0,1,0,0
91,1995,1995-12-18,15,30.055,MIN,@,SFO,L 30-37,0,0,,0,0,0,1,42,0
92,1995,1995-12-24,16,30.061,MIN,@,CIN,L 24-27,,,,,,,,,
