ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
21,1997,1997-10-26,8,24.254,TEN,@,ARI,W 41-14,*,9,17,52.94,146,2,0,121.2,2,13,8.59,10.94,6,70,11.67,2,0,0,0,,0,0.0%,,2,12
22,1997,1997-11-02,9,24.261,TEN,,JAX,L 24-30,*,13,22,59.09,211,0,1,72.3,2,16,9.59,7.55,6,34,5.67,0,0,0,0,,0,0.0%,,0,0
23,1997,1997-11-09,10,24.268,TEN,,NYG,W 10-6,*,13,23,56.52,183,0,1,64.2,1,10,7.96,6.00,8,31,3.88,0,0,0,0,,0,0.0%,,0,0
24,1997,1997-11-16,11,24.275,TEN,@,JAX,L 9-17,*,8,22,36.36,162,0,2,25.2,0,0,7.36,3.27,6,33,5.50,0,0,0,0,,0,0.0%,,0,0
25,1997,1997-11-23,12,24.282,TEN,,BUF,W 31-14,*,15,24,62.50,167,1,0,97.0,2,8,6.96,7.79,6,45,7.50,2,0,0,0,,0,0.0%,,2,12
26,1997,1997-11-27,13,24.286,TEN,@,DAL,W 27-14,*,9,17,52.94,81,1,0,85.7,0,0,4.76,5.94,9,26,2.89,1,0,0,0,,0,0.0%,,1,6
27,1997,1997-12-04,14,24.293,TEN,@,CIN,L 14-41,*,14,25,56.00,146,2,0,99.7,3,15,5.84,7.44,5,16,3.20,0,0,0,0,,0,0.0%,,0,0
28,1997,1997-12-14,15,24.303,TEN,@,BAL,L 19-21,*,22,45,48.89,219,0,1,53.8,3,19,4.87,3.87,8,50,6.25,2,0,0,0,,0,0.0%,,2,12
29,1997,1997-12-21,16,24.310,TEN,,PIT,W 16-6,*,10,26,38.46,102,0,1,34.5,2,17,3.92,2.19,7,90,12.86,0,0,0,0,,0,0.0%,,0,0
30,1998,1998-09-06,1,25.204,TEN,@,CIN,W 23-14,*,10,21,47.62,135,1,0,84.4,0,0,6.43,7.38,1,1,1.00,0,0,0,0,,0,0.0%,,0,0
31,1998,1998-09-13,2,25.211,TEN,,SDG,L 7-13,*,20,34,58.82,193,1,0,84.6,3,19,5.68,6.26,3,31,10.33,0,0,0,0,,0,0.0%,,0,0
32,1998,1998-09-20,3,25.218,TEN,@,NWE,L 16-27,*,28,38,73.68,202,1,2,72.5,1,6,5.32,3.47,2,8,4.00,0,0,0,0,,0,0.0%,,0,0
33,1998,1998-09-27,4,25.225,TEN,,JAX,L 22-27,*,16,30,53.33,198,2,2,68.5,2,14,6.60,4.93,4,13,3.25,0,0,0,0,,0,0.0%,,0,0
34,1998,1998-10-11,5,25.239,TEN,@,BAL,W 12-8,*,17,29,58.62,207,0,1,66.3,4,29,7.14,5.59,3,47,15.67,1,0,0,0,,0,0.0%,,1,6
35,1998,1998-10-18,6,25.246,TEN,,CIN,W 44-14,*,16,21,76.19,277,1,0,133.5,1,8,13.19,14.14,3,16,5.33,1,0,0,0,,0,0.0%,,1,6
36,1998,1998-10-25,7,25.253,TEN,,CHI,L 20-23,*,18,29,62.07,187,1,1,77.8,4,11,6.45,5.59,4,42,10.50,0,0,0,0,,0,0.0%,,0,0
37,1998,1998-11-01,8,25.260,TEN,@,PIT,W 41-31,*,13,21,61.90,167,3,0,126.4,3,15,7.95,10.81,3,16,5.33,0,0,0,0,,0,0.0%,,0,0
38,1998,1998-11-08,9,25.267,TEN,@,TAM,W 31-22,*,9,16,56.25,123,0,0,81.0,1,6,7.69,7.69,8,95,11.88,1,0,0,0,,0,0.0%,,1,6
39,1998,1998-11-15,10,25.274,TEN,,PIT,W 23-14,*,19,31,61.29,234,1,1,81.9,2,8,7.55,6.74,7,30,4.29,0,0,0,0,,0,0.0%,,0,0
40,1998,1998-11-22,11,25.281,TEN,,NYJ,L 3-24,*,13,24,54.17,137,0,0,71.0,3,11,5.71,5.71,3,26,8.67,0,0,0,0,,0,0.0%,,0,0
41,1998,1998-11-29,12,25.288,TEN,@,SEA,L 18-20,*,18,34,52.94,199,0,0,70.6,4,20,5.85,5.85,8,64,8.00,1,0,0,0,,0,0.0%,,1,6
42,1998,1998-12-06,13,25.295,TEN,,BAL,W 16-14,*,25,43,58.14,213,0,1,61.5,0,0,4.95,3.91,5,5,1.00,0,0,0,0,,0,0.0%,,0,0
43,1998,1998-12-13,14,25.302,TEN,@,JAX,W 16-13,*,22,39,56.41,232,1,1,71.7,2,9,5.95,5.31,11,81,7.36,0,0,0,0,,0,0.0%,,0,0
44,1998,1998-12-20,15,25.309,TEN,@,GNB,L 22-30,*,29,49,59.18,263,3,1,85.7,2,10,5.37,5.67,9,49,5.44,0,0,0,0,,0,0.0%,,0,0
45,1998,1998-12-26,16,25.315,TEN,,MIN,L 16-26,*,16,33,48.48,261,0,0,75.4,2,21,7.91,7.91,3,35,11.67,0,0,0,0,,0,0.0%,,0,0
46,1999,1999-09-12,1,26.210,TEN,,CIN,W 36-35,*,21,32,65.63,341,3,1,119.4,2,7,10.66,11.13,6,27,4.50,1,0,0,0,,0,0.0%,,1,6
47,1999,1999-10-31,7,26.259,TEN,,STL,W 24-21,*,13,29,44.83,186,2,0,89.2,1,8,6.41,7.79,12,36,3.00,1,0,0,0,,0,0.0%,,1,6
48,1999,1999-11-07,8,26.266,TEN,@,MIA,L 0-17,*,22,42,52.38,205,0,3,36.3,4,15,4.88,1.67,7,33,4.71,0,0,0,0,,0,0.0%,,0,0
49,1999,1999-11-14,9,26.273,TEN,@,CIN,W 24-14,*,12,25,48.00,103,0,0,59.2,1,5,4.12,4.12,5,14,2.80,1,0,0,0,,0,0.0%,,1,6
50,1999,1999-11-21,10,26.280,TEN,,PIT,W 16-10,*,14,26,53.85,149,0,1,54.8,0,0,5.73,4.00,10,20,2.00,2,0,0,0,,0,0.0%,,2,12
51,1999,1999-11-28,11,26.287,TEN,@,CLE,W 33-21,*,18,36,50.00,179,0,0,64.5,0,0,4.97,4.97,7,45,6.43,1,0,0,0,,0,0.0%,,1,6
52,1999,1999-12-05,12,26.294,TEN,@,BAL,L 14-41,*,28,48,58.33,288,0,2,58.3,4,19,6.00,4.13,6,33,5.50,0,0,0,0,,0,0.0%,,0,0
53,1999,1999-12-09,13,26.298,TEN,,OAK,W 21-14,*,12,20,60.00,114,0,1,55.0,2,11,5.70,3.45,4,5,1.25,1,0,0,0,,0,0.0%,,1,6
54,1999,1999-12-19,14,26.308,TEN,,ATL,W 30-17,*,15,29,51.72,216,1,0,87.7,2,9,7.45,8.14,9,76,8.44,1,0,0,0,,0,0.0%,,1,6
55,1999,1999-12-26,15,26.315,TEN,,JAX,W 41-14,*,23,33,69.70,291,5,0,136.5,0,0,8.82,11.85,4,34,8.50,0,0,0,0,,0,0.0%,,0,0
56,1999,2000-01-02,16,26.322,TEN,@,PIT,W 47-36,*,9,11,81.82,107,1,0,137.5,0,0,9.73,11.55,2,14,7.00,0,0,0,0,,0,0.0%,,0,0
57,2000,2000-09-03,1,27.202,TEN,@,BUF,L 13-16,*,17,31,54.84,152,0,1,54.8,4,33,4.90,3.45,2,15,7.50,0,0,0,0,,0,0.0%,,0,0
58,2000,2000-09-10,2,27.209,TEN,,KAN,W 17-14,*,11,18,61.11,93,0,2,35.0,2,5,5.17,0.17,7,42,6.00,0,0,0,0,,0,0.0%,,0,0
59,2000,2000-09-24,3,27.223,TEN,@,PIT,W 23-20,,3,3,100.00,55,1,0,158.3,0,0,18.33,25.00,2,8,4.00,0,0,0,0,,0,0.0%,,0,0
60,2000,2000-10-01,4,27.230,TEN,,NYG,W 28-14,*,24,35,68.57,293,3,0,122.7,2,9,8.37,10.09,4,21,5.25,0,0,0,0,,0,0.0%,,0,0
61,2000,2000-10-08,5,27.237,TEN,@,CIN,W 23-14,*,19,31,61.29,230,1,1,81.4,2,16,7.42,6.61,5,17,3.40,0,0,0,0,,0,0.0%,,0,0
62,2000,2000-10-16,6,27.245,TEN,,JAX,W 27-13,*,13,21,61.90,234,2,0,131.8,0,0,11.14,13.05,6,4,0.67,0,0,0,0,,0,0.0%,,0,0
63,2000,2000-10-22,7,27.251,TEN,@,BAL,W 14-6,*,11,21,52.38,101,1,1,61.8,0,0,4.81,3.62,7,33,4.71,0,0,0,0,,0,0.0%,,0,0
64,2000,2000-10-30,8,27.259,TEN,@,WAS,W 27-21,*,14,18,77.78,96,1,0,107.4,1,3,5.33,6.44,3,16,5.33,0,0,0,0,,0,0.0%,,0,0
65,2000,2000-11-05,9,27.265,TEN,,PIT,W 9-7,*,20,31,64.52,227,0,1,72.9,1,11,7.32,5.87,5,50,10.00,0,0,0,0,,0,0.0%,,0,0
66,2000,2000-11-12,10,27.272,TEN,,BAL,L 23-24,*,21,34,61.76,228,2,0,101.1,1,4,6.71,7.88,4,34,8.50,0,0,0,0,,0,0.0%,,0,0
67,2000,2000-11-19,11,27.279,TEN,,CLE,W 24-10,*,16,25,64.00,204,0,4,49.8,3,12,8.16,0.96,8,51,6.38,0,0,0,0,,0,0.0%,,0,0
68,2000,2000-11-26,12,27.286,TEN,@,JAX,L 13-16,*,13,24,54.17,228,0,0,86.8,2,11,9.50,9.50,5,46,9.20,0,0,0,0,,0,0.0%,,0,0
69,2000,2000-12-03,13,27.293,TEN,@,PHI,W 15-13,*,23,37,62.16,210,0,0,77.5,2,11,5.68,5.68,4,17,4.25,0,0,0,0,,0,0.0%,,0,0
70,2000,2000-12-10,14,27.300,TEN,,CIN,W 35-3,*,16,26,61.54,229,3,0,128.5,2,14,8.81,11.12,3,10,3.33,0,0,0,0,,0,0.0%,,0,0
71,2000,2000-12-17,15,27.307,TEN,@,CLE,W 24-0,*,10,18,55.56,79,0,1,43.5,2,12,4.39,1.89,2,9,4.50,0,0,0,0,,0,0.0%,,0,0
72,2000,2000-12-25,16,27.315,TEN,,DAL,W 31-0,*,17,23,73.91,188,1,2,76.0,0,0,8.17,5.13,5,30,6.00,0,0,0,0,,0,0.0%,,0,0
73,2001,2001-09-09,1,28.207,TEN,,MIA,L 23-31,*,7,19,36.84,118,1,1,54.3,1,9,6.21,4.89,5,27,5.40,0,0,0,0,,0,0.0%,,0,0
74,2001,2001-10-07,3,28.235,TEN,@,BAL,L 7-26,*,17,32,53.13,154,0,1,53.4,3,16,4.81,3.41,3,12,4.00,0,0,0,0,,0,0.0%,,0,0
75,2001,2001-10-14,4,28.242,TEN,,TAM,W 31-28,*,15,23,65.22,230,1,1,94.5,2,16,10.00,8.91,9,54,6.00,1,0,0,0,,0,0.0%,,1,6
76,2001,2001-10-21,5,28.249,TEN,@,DET,W 27-24,*,15,35,42.86,216,1,2,49.2,1,10,6.17,4.17,5,48,9.60,0,0,0,0,,0,0.0%,,0,0
77,2001,2001-10-29,6,28.257,TEN,@,PIT,L 7-34,*,14,23,60.87,175,1,2,62.8,3,18,7.61,4.57,6,6,1.00,0,0,0,0,,0,0.0%,,0,0
78,2001,2001-11-04,7,28.263,TEN,,JAX,W 28-24,*,27,34,79.41,241,2,0,115.8,4,25,7.09,8.26,10,74,7.40,2,0,0,0,,0,0.0%,,2,12
79,2001,2001-11-12,8,28.271,TEN,,BAL,L 10-16,*,27,48,56.25,256,1,0,78.1,6,28,5.33,5.75,6,19,3.17,0,0,0,0,,0,0.0%,,0,0
80,2001,2001-11-18,9,28.277,TEN,@,CIN,W 20-7,*,16,25,64.00,172,1,1,80.7,1,8,6.88,5.88,5,68,13.60,0,0,0,0,,0,0.0%,,0,0
81,2001,2001-11-25,10,28.284,TEN,,PIT,L 24-34,*,23,37,62.16,334,2,2,87.0,2,10,9.03,7.68,5,18,3.60,1,0,0,0,,0,0.0%,,1,6
82,2001,2001-12-02,11,28.291,TEN,@,CLE,W 31-15,*,11,17,64.71,244,3,0,147.7,0,0,14.35,17.88,2,10,5.00,0,0,0,0,,0,0.0%,,0,0
83,2001,2001-12-09,12,28.298,TEN,@,MIN,L 24-42,*,25,33,75.76,302,2,0,123.5,4,31,9.15,10.36,4,22,5.50,0,0,0,0,,0,0.0%,,0,0
84,2001,2001-12-16,13,28.305,TEN,,GNB,W 26-20,*,25,35,71.43,283,2,0,114.3,4,27,8.09,9.23,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0
85,2001,2001-12-22,14,28.311,TEN,@,OAK,W 13-10,*,15,27,55.56,178,1,2,57.3,3,19,6.59,4.00,6,16,2.67,0,0,0,0,,0,0.0%,,0,0
86,2001,2001-12-30,15,28.319,TEN,,CLE,L 38-41,*,16,25,64.00,274,2,0,127.7,1,10,10.96,12.56,5,34,6.80,0,0,0,0,,0,0.0%,,0,0
87,2001,2002-01-06,16,28.326,TEN,,CIN,L 21-23,*,11,18,61.11,173,1,0,111.6,2,24,9.61,10.72,2,7,3.50,1,0,0,0,,0,0.0%,,1,6
88,2002,2002-09-08,1,29.206,TEN,,PHI,W 27-24,*,24,34,70.59,269,2,1,101.2,1,2,7.91,7.76,5,24,4.80,0,0,0,0,,0,0.0%,,0,0
89,2002,2002-09-15,2,29.213,TEN,@,DAL,L 13-21,*,20,38,52.63,226,1,1,68.5,3,24,5.95,5.29,4,23,5.75,0,0,0,0,,0,0.0%,,0,0
90,2002,2002-09-22,3,29.220,TEN,,CLE,L 28-31,*,15,23,65.22,107,2,0,104.8,1,6,4.65,6.39,5,17,3.40,0,0,0,0,,0,0.0%,,0,0
91,2002,2002-09-29,4,29.227,TEN,@,OAK,L 25-52,*,32,46,69.57,398,2,4,74.4,2,11,8.65,5.61,1,6,6.00,0,0,0,0,,0,0.0%,,0,0
92,2002,2002-10-06,5,29.234,TEN,,WAS,L 14-31,*,24,39,61.54,245,1,3,56.0,4,15,6.28,3.33,3,26,8.67,1,0,0,0,,0,0.0%,,1,6
93,2002,2002-10-13,6,29.241,TEN,,JAX,W 23-14,*,26,36,72.22,226,1,0,97.7,1,8,6.28,6.83,5,22,4.40,0,0,0,0,,0,0.0%,,0,0
94,2002,2002-10-27,7,29.255,TEN,@,CIN,W 30-24,*,16,27,59.26,215,3,0,121.7,1,7,7.96,10.19,6,28,4.67,0,0,0,0,,0,0.0%,,0,0
95,2002,2002-11-03,8,29.262,TEN,@,IND,W 23-15,*,14,19,73.68,82,1,0,99.0,1,5,4.32,5.37,6,13,2.17,0,0,0,0,,0,0.0%,,0,0
96,2002,2002-11-10,9,29.269,TEN,,HOU,W 17-10,*,10,21,47.62,109,2,2,55.6,0,0,5.19,2.81,8,46,5.75,0,0,0,0,,0,0.0%,,0,0
97,2002,2002-11-17,10,29.276,TEN,,PIT,W 31-23,*,18,33,54.55,257,2,0,100.2,0,0,7.79,9.00,9,24,2.67,0,0,0,0,,0,0.0%,,0,0
98,2002,2002-11-24,11,29.283,TEN,@,BAL,L 12-13,*,21,43,48.84,283,0,3,41.1,1,15,6.58,3.44,4,14,3.50,0,0,0,0,,0,0.0%,,0,0
99,2002,2002-12-01,12,29.290,TEN,@,NYG,W 32-29,*,30,43,69.77,334,3,0,115.8,1,0,7.77,9.16,4,38,9.50,0,0,0,0,,0,0.0%,,0,0
100,2002,2002-12-08,13,29.297,TEN,,IND,W 27-17,*,19,23,82.61,237,1,0,124.1,1,8,10.30,11.17,5,49,9.80,0,0,0,0,,0,0.0%,,0,0
101,2002,2002-12-16,14,29.305,TEN,,NWE,W 24-7,*,11,24,45.83,136,0,1,46.5,2,9,5.67,3.79,6,49,8.17,2,0,0,0,,0,0.0%,,2,12
102,2002,2002-12-22,15,29.311,TEN,@,JAX,W 28-10,*,13,21,61.90,115,1,0,92.4,0,0,5.48,6.43,8,58,7.25,0,0,0,0,,0,0.0%,,0,0
103,2002,2002-12-29,16,29.318,TEN,@,HOU,W 13-3,*,8,22,36.36,148,0,0,60.4,2,11,6.73,6.73,3,3,1.00,0,0,0,0,,0,0.0%,,0,0
104,2003,2003-09-07,1,30.205,TEN,,OAK,W 25-20,*,25,38,65.79,269,2,1,93.0,1,11,7.08,6.95,2,19,9.50,0,0,0,0,,0,0.0%,,0,0
105,2003,2003-09-14,2,30.212,TEN,@,IND,L 7-33,*,15,24,62.50,138,1,0,92.0,3,13,5.75,6.58,0,0,,0,0,0,0,,0,0.0%,,0,0
106,2003,2003-09-21,3,30.219,TEN,,NOR,W 27-12,*,22,33,66.67,252,2,0,109.7,2,1,7.64,8.85,4,7,1.75,0,0,0,0,,0,0.0%,,0,0
107,2003,2003-09-28,4,30.226,TEN,@,PIT,W 30-13,*,15,16,93.75,161,3,0,148.2,1,3,10.06,13.81,2,5,2.50,0,0,0,0,,0,0.0%,,0,0
108,2003,2003-10-05,5,30.233,TEN,@,NWE,L 30-38,*,23,45,51.11,360,0,1,68.8,2,19,8.00,7.00,6,18,3.00,2,0,0,0,,0,0.0%,,2,12
109,2003,2003-10-12,6,30.240,TEN,,HOU,W 38-17,*,18,27,66.67,421,3,0,146.8,1,0,15.59,17.81,5,2,0.40,0,0,0,0,,0,0.0%,,0,0
110,2003,2003-10-19,7,30.247,TEN,@,CAR,W 37-17,*,12,22,54.55,190,1,0,98.7,3,26,8.64,9.55,2,30,15.00,1,1,1,4,4.00,0,100.0%,4.00,1,6
111,2003,2003-10-26,8,30.254,TEN,@,JAX,W 30-17,*,21,27,77.78,187,1,1,92.4,0,0,6.93,6.00,0,0,,0,0,0,0,,0,0.0%,,0,0
112,2003,2003-11-09,9,30.268,TEN,,MIA,W 31-7,*,17,23,73.91,201,2,0,129.1,0,0,8.74,10.48,2,3,1.50,0,0,0,0,,0,0.0%,,0,0
113,2003,2003-11-16,10,30.275,TEN,,JAX,W 10-3,*,13,25,52.00,166,1,1,69.7,2,16,6.64,5.64,5,21,4.20,0,0,0,0,,0,0.0%,,0,0
114,2003,2003-11-23,11,30.282,TEN,@,ATL,W 38-31,*,9,11,81.82,95,2,0,142.2,1,9,8.64,12.27,2,9,4.50,0,0,0,0,,0,0.0%,,0,0
115,2003,2003-12-01,12,30.290,TEN,@,NYJ,L 17-24,*,21,35,60.00,272,2,2,79.7,2,9,7.77,6.34,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0
116,2003,2003-12-07,13,30.296,TEN,,IND,L 27-29,*,22,38,57.89,235,2,0,93.6,1,1,6.18,7.24,3,20,6.67,1,0,0,0,,0,0.0%,,1,6
117,2003,2003-12-21,15,30.310,TEN,@,HOU,W 27-24,*,17,36,47.22,268,2,1,79.4,0,0,7.44,7.31,3,5,1.67,0,0,0,0,,0,0.0%,,0,0
118,2004,2004-09-11,1,31.210,TEN,@,MIA,W 17-7,*,9,14,64.29,73,1,0,101.2,2,12,5.21,6.64,2,11,5.50,0,0,0,0,,0,0.0%,,0,0
119,2004,2004-09-19,2,31.218,TEN,,IND,L 17-31,*,25,39,64.10,273,0,1,74.0,3,41,7.00,5.85,2,2,1.00,1,0,0,0,,0,0.0%,,1,6
120,2004,2004-09-26,3,31.225,TEN,,JAX,L 12-15,*,16,26,61.54,143,0,1,60.3,3,13,5.50,3.77,3,18,6.00,0,0,0,0,,0,0.0%,,0,0
121,2004,2004-10-11,5,31.240,TEN,@,GNB,W 48-27,*,15,26,57.69,206,2,0,108.8,0,0,7.92,9.46,7,36,5.14,0,0,0,0,,0,0.0%,,0,0
122,2004,2004-10-17,6,31.246,TEN,,HOU,L 10-20,*,19,41,46.34,210,1,4,30.6,1,6,5.12,1.22,4,33,8.25,0,0,0,0,,0,0.0%,,0,0
123,2004,2004-10-24,7,31.253,TEN,@,MIN,L 3-20,*,2,5,40.00,2,0,0,47.9,0,0,0.40,0.40,0,0,,0,0,0,0,,0,0.0%,,0,0
124,2004,2004-11-21,10,31.281,TEN,@,JAX,W 18-15,*,18,30,60.00,209,1,2,64.4,3,17,6.97,4.63,2,4,2.00,0,0,0,0,,0,0.0%,,0,0
125,2004,2004-11-28,11,31.288,TEN,@,HOU,L 21-31,*,25,34,73.53,227,3,1,108.3,1,6,6.68,7.12,3,24,8.00,0,0,0,0,,0,0.0%,,0,0
126,2005,2005-09-11,1,32.209,TEN,@,PIT,L 7-34,*,18,26,69.23,219,1,1,91.7,3,13,8.42,7.46,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0
127,2005,2005-09-18,2,32.216,TEN,,BAL,W 25-10,*,19,36,52.78,195,1,0,77.9,1,2,5.42,5.97,3,2,0.67,0,0,0,0,,0,0.0%,,0,0
128,2005,2005-09-25,3,32.223,TEN,@,STL,L 27-31,*,24,39,61.54,261,2,2,77.0,2,13,6.69,5.41,1,4,4.00,0,0,0,0,,0,0.0%,,0,0
129,2005,2005-10-02,4,32.230,TEN,,IND,L 10-31,*,28,37,75.68,220,1,1,87.7,2,16,5.95,5.27,4,40,10.00,0,0,0,0,,0,0.0%,,0,0
130,2005,2005-10-09,5,32.237,TEN,@,HOU,W 34-20,*,22,31,70.97,220,2,0,112.3,0,0,7.10,8.39,1,1,1.00,1,0,0,0,,0,0.0%,,1,6
131,2005,2005-10-16,6,32.244,TEN,,CIN,L 23-31,*,26,41,63.41,259,0,2,60.9,0,0,6.32,4.12,2,7,3.50,0,0,0,0,,0,0.0%,,0,0
132,2005,2005-10-30,8,32.258,TEN,,OAK,L 25-34,*,26,40,65.00,229,1,0,88.4,6,43,5.73,6.23,5,41,8.20,0,0,0,0,,0,0.0%,,0,0
133,2005,2005-11-06,9,32.265,TEN,@,CLE,L 14-20,*,18,41,43.90,235,1,1,60.5,1,10,5.73,5.12,1,2,2.00,0,0,0,0,,0,0.0%,,0,0
134,2005,2005-11-20,10,32.279,TEN,,JAX,L 28-31,*,20,30,66.67,208,2,1,94.9,3,17,6.93,6.77,1,2,2.00,0,0,0,0,,0,0.0%,,0,0
135,2005,2005-11-27,11,32.286,TEN,,SFO,W 33-22,*,23,41,56.10,343,3,1,97.9,0,0,8.37,8.73,3,0,0.00,0,0,0,0,,0,0.0%,,0,0
136,2005,2005-12-04,12,32.293,TEN,@,IND,L 3-35,*,22,33,66.67,220,0,0,85.4,2,20,6.67,6.67,2,3,1.50,0,0,0,0,,0,0.0%,,0,0
137,2005,2005-12-11,13,32.300,TEN,,HOU,W 13-10,*,18,30,60.00,208,0,0,81.0,0,0,6.93,6.93,4,17,4.25,0,0,0,0,,0,0.0%,,0,0
138,2005,2005-12-18,14,32.307,TEN,,SEA,L 24-28,*,23,38,60.53,310,2,0,104.1,0,0,8.16,9.21,2,13,6.50,0,0,0,0,,0,0.0%,,0,0
139,2005,2005-12-24,15,32.313,TEN,@,MIA,L 10-24,*,5,13,38.46,34,0,2,7.1,0,0,2.62,-4.31,1,8,8.00,0,0,0,0,,0,0.0%,,0,0
140,2006,2006-09-10,1,33.208,BAL,@,TAM,W 27-0,*,17,27,62.96,181,1,0,94.8,1,13,6.70,7.44,2,4,2.00,0,0,0,0,,0,0.0%,,0,0
141,2006,2006-09-17,2,33.215,BAL,,OAK,W 28-6,*,16,33,48.48,143,1,1,58.0,2,17,4.33,3.58,4,10,2.50,0,0,0,0,,0,0.0%,,0,0
142,2006,2006-09-24,3,33.222,BAL,@,CLE,W 15-14,*,23,41,56.10,264,1,0,83.8,2,10,6.44,6.93,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0
143,2006,2006-10-01,4,33.229,BAL,,SDG,W 16-13,*,17,30,56.67,158,2,2,65.7,2,8,5.27,3.60,2,11,5.50,0,0,0,0,,0,0.0%,,0,0
144,2006,2006-10-09,5,33.237,BAL,@,DEN,L 3-13,*,20,34,58.82,165,0,3,34.6,2,11,4.85,0.88,2,15,7.50,0,0,0,0,,0,0.0%,,0,0
