ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
23,2007,2007-10-28,7,22.320,CAR,,IND,L 7-31,,,,,,,,,,,,,,,,,
24,2007,2007-11-04,8,22.327,CAR,@,TEN,L 7-20,,,,,,,,,,,,,,,,,
25,2007,2007-11-11,9,22.334,CAR,,ATL,L 13-20,,,,,,,,,,,,,,,,,
26,2007,2007-11-18,10,22.341,CAR,@,GNB,L 17-31,*,,,,,,,,,,,,,,,,
27,2007,2007-11-25,11,22.348,CAR,,NOR,L 6-31,*,,,,,,,,,,,,,,,,
28,2007,2007-12-02,12,22.355,CAR,,SFO,W 31-14,*,0,0,,0,0,0,,0,1,6,0.0,,,1,73,1
29,2007,2007-12-09,13,22.362,CAR,@,JAX,L 6-37,,,,,,,,,,,,,,,,,
30,2007,2007-12-16,14,23.004,CAR,,SEA,W 13-10,*,1,0,0.00,0,0,0,,0,0,0,0.0,,,0,0,0
31,2007,2007-12-22,15,23.010,CAR,,DAL,L 13-20,*,,,,,,,,,,,,,,,,
32,2007,2007-12-30,16,23.018,CAR,@,TAM,W 31-23,*,0,0,,0,0,0,,0,0,0,1.0,,,1,0,0
33,2008,2008-09-07,1,23.270,CAR,@,SDG,W 26-24,,0,0,,0,0,0,,0,0,0,0.0,0,1,0,0,0
34,2008,2008-09-14,2,23.277,CAR,,CHI,W 20-17,,0,0,,0,0,0,,0,0,0,0.0,0,1,0,0,0
35,2008,2008-09-21,3,23.284,CAR,@,MIN,L 10-20,,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
36,2008,2008-09-28,4,23.291,CAR,,ATL,W 24-9,,0,0,,0,0,0,,0,0,0,0.0,6,0,0,0,0
37,2008,2008-10-05,5,23.298,CAR,,KAN,W 34-0,,0,0,,0,0,0,,0,0,0,0.0,0,1,0,0,0
38,2008,2008-10-12,6,23.305,CAR,@,TAM,L 3-27,,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
39,2008,2008-10-19,7,23.312,CAR,,NOR,W 30-7,,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
40,2008,2008-10-26,8,23.319,CAR,,ARI,W 27-23,,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
41,2008,2008-11-09,9,23.333,CAR,@,OAK,W 17-6,,0,0,,0,0,0,,0,0,0,0.0,2,0,1,11,0
42,2008,2008-11-16,10,23.340,CAR,,DET,W 31-22,,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
43,2008,2008-11-23,11,23.347,CAR,@,ATL,L 28-45,,0,0,,0,0,0,,0,0,0,0.0,6,0,0,0,0
44,2008,2008-11-30,12,23.354,CAR,@,GNB,W 35-31,,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
45,2008,2008-12-08,13,23.362,CAR,,TAM,W 38-23,,0,0,,0,0,0,,0,0,0,1.0,9,0,0,0,0
46,2008,2008-12-14,14,24.002,CAR,,DEN,W 30-10,,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
47,2008,2008-12-21,15,24.009,CAR,@,NYG,L 28-34,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
48,2008,2008-12-28,16,24.016,CAR,@,NOR,W 33-31,,0,0,,0,0,0,,0,0,0,1.0,2,0,0,0,0
49,2009,2009-09-13,1,24.275,CAR,,PHI,L 10-38,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
50,2009,2009-09-20,2,24.282,CAR,@,ATL,L 20-28,*,0,0,,0,0,0,,0,0,0,0.0,2,0,1,13,0
51,2009,2009-09-28,3,24.290,CAR,@,DAL,L 7-21,*,0,0,,0,0,0,,0,0,0,0.0,7,0,0,0,0
52,2009,2009-10-11,4,24.303,CAR,,WAS,W 20-17,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
53,2009,2009-10-18,5,24.310,CAR,@,TAM,W 28-21,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
54,2009,2009-10-25,6,24.317,CAR,,BUF,L 9-20,*,0,0,,0,0,0,,0,0,0,0.0,2,2,0,0,0
55,2009,2009-11-01,7,24.324,CAR,@,ARI,W 34-21,*,0,0,,0,0,0,,0,0,0,0.0,3,0,1,6,0
56,2009,2009-11-08,8,24.331,CAR,@,NOR,L 20-30,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
57,2009,2009-11-15,9,24.338,CAR,,ATL,W 28-19,*,0,0,,0,0,0,,0,0,0,0.0,4,1,1,28,0
58,2009,2009-11-19,10,24.342,CAR,,MIA,L 17-24,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
59,2009,2009-11-29,11,24.352,CAR,@,NYJ,L 6-17,*,0,0,,0,0,0,,0,0,0,0.0,6,2,0,0,0
60,2009,2009-12-06,12,24.359,CAR,,TAM,W 16-6,*,0,0,,0,0,0,,0,0,0,0.0,9,1,0,0,0
61,2009,2009-12-13,13,25.001,CAR,@,NWE,L 10-20,*,0,0,,0,0,0,,0,0,0,0.0,2,2,0,0,0
62,2009,2009-12-20,14,25.008,CAR,,MIN,W 26-7,*,0,0,,0,0,0,,0,0,0,0.0,4,2,0,0,0
63,2009,2009-12-27,15,25.015,CAR,@,NYG,W 41-9,*,0,0,,0,0,0,,0,0,0,0.0,9,0,1,0,0
64,2009,2010-01-03,16,25.022,CAR,,NOR,W 23-10,*,0,0,,0,0,0,,0,0,0,0.0,6,0,0,0,0
65,2010,2010-09-12,1,25.274,CAR,@,NYG,L 18-31,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
66,2010,2010-09-19,2,25.281,CAR,,TAM,L 7-20,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
67,2010,2010-09-26,3,25.288,CAR,,CIN,L 7-20,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
68,2010,2010-10-03,4,25.295,CAR,@,NOR,L 14-16,*,0,0,,0,0,0,,0,0,0,0.0,9,1,0,0,0
69,2010,2010-10-10,5,25.302,CAR,,CHI,L 6-23,*,0,0,,0,0,0,,0,0,0,1.0,4,1,0,0,0
70,2010,2010-10-24,6,25.316,CAR,,SFO,W 23-20,*,0,0,,0,0,0,,0,0,0,0.0,5,1,1,0,0
71,2010,2010-10-31,7,25.323,CAR,@,STL,L 10-20,*,0,0,,0,0,0,,0,0,0,0.0,9,0,0,0,0
72,2010,2010-11-07,8,25.330,CAR,,NOR,L 3-34,*,0,0,,0,0,0,,0,0,0,0.0,7,1,1,66,0
73,2010,2010-11-14,9,25.337,CAR,@,TAM,L 16-31,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
74,2010,2010-11-21,10,25.344,CAR,,BAL,L 13-37,*,0,0,,0,0,0,,0,0,0,0.0,6,2,0,0,0
75,2010,2010-11-28,11,25.351,CAR,@,CLE,L 23-24,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
76,2010,2010-12-05,12,25.358,CAR,@,SEA,L 14-31,*,0,0,,0,0,0,,0,0,0,0.0,3,2,0,0,0
77,2010,2010-12-12,13,26.000,CAR,,ATL,L 10-31,*,0,0,,0,0,0,,0,0,0,0.0,5,1,1,25,0
78,2010,2010-12-19,14,26.007,CAR,,ARI,W 19-12,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
79,2010,2010-12-23,15,26.011,CAR,@,PIT,L 3-27,*,0,0,,0,0,0,,0,0,0,0.0,7,2,0,0,0
80,2010,2011-01-02,16,26.021,CAR,@,ATL,L 10-31,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
81,2011,2011-09-11,1,26.273,ARI,,CAR,W 28-21,,0,0,,0,0,0,,0,0,0,1.0,3,0,0,0,0
82,2011,2011-09-18,2,26.280,ARI,@,WAS,L 21-22,,0,0,,0,0,0,,0,0,0,0.0,2,1,1,33,0
83,2011,2011-09-25,3,26.287,ARI,@,SEA,L 10-13,,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
84,2011,2011-10-02,4,26.294,ARI,,NYG,L 27-31,,0,0,,0,0,0,,0,0,0,0.0,0,1,0,0,0
85,2011,2011-10-09,5,26.301,ARI,@,MIN,L 10-34,,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
86,2011,2011-10-23,6,26.315,ARI,,PIT,L 20-32,,0,0,,0,0,0,,0,0,0,0.0,7,0,0,0,0
87,2011,2011-10-30,7,26.322,ARI,@,BAL,L 27-30,,0,0,,0,0,0,,0,0,0,0.0,5,0,1,1,0
88,2011,2011-11-06,8,26.329,ARI,,STL,W 19-13,*,0,0,,0,0,0,,0,0,0,1.0,4,0,0,0,0
89,2011,2011-11-13,9,26.336,ARI,@,PHI,W 21-17,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
90,2011,2011-11-20,10,26.343,ARI,@,SFO,L 7-23,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
91,2011,2011-11-27,11,26.350,ARI,@,STL,W 23-20,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
92,2011,2011-12-04,12,26.357,ARI,,DAL,W 19-13,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
93,2011,2011-12-11,13,26.364,ARI,,SFO,W 21-19,*,0,0,,0,0,0,,0,0,0,0.0,4,3,0,0,0
94,2011,2011-12-18,14,27.006,ARI,,CLE,W 20-17,*,0,0,,0,0,0,,0,0,0,0.0,6,0,0,0,0
95,2011,2011-12-24,15,27.012,ARI,@,CIN,L 16-23,*,0,0,,0,0,0,,0,0,0,0.0,2,2,0,0,0
96,2011,2012-01-01,16,27.020,ARI,,SEA,W 23-20,*,0,0,,0,0,0,,0,0,0,0.0,7,0,1,49,0
97,2012,2012-09-09,1,27.272,MIA,@,HOU,L 10-30,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
98,2012,2012-09-16,2,27.279,MIA,,OAK,W 35-13,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
99,2012,2012-09-23,3,27.286,MIA,,NYJ,L 20-23,*,0,0,,0,0,0,,0,0,0,0.0,5,0,1,7,0
100,2012,2012-09-30,4,27.293,MIA,@,ARI,L 21-24,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
101,2013,2013-09-09,1,28.271,SDG,,HOU,L 28-31,,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
102,2013,2013-09-15,2,28.277,SDG,@,PHI,W 33-30,,,,,,,,,,,,,,,,,
103,2013,2013-09-22,3,28.284,SDG,@,TEN,L 17-20,,0,0,,0,0,0,,0,0,0,0.0,7,2,0,0,0
104,2013,2013-09-29,4,28.291,SDG,,DAL,W 30-21,,0,0,,0,0,0,,0,0,0,0.0,7,1,0,0,0
105,2013,2013-10-06,5,28.298,SDG,@,OAK,L 17-27,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
106,2013,2013-10-14,6,28.306,SDG,,IND,W 19-9,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
107,2013,2013-10-20,7,28.312,SDG,@,JAX,W 24-6,,,,,,,,,,,,,,,,,
108,2013,2013-11-03,8,28.326,SDG,@,WAS,L 24-30,,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
109,2013,2013-11-10,9,28.333,SDG,,DEN,L 20-28,,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
110,2013,2013-11-17,10,28.340,SDG,@,MIA,L 16-20,,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
111,2013,2013-11-24,11,28.347,SDG,@,KAN,W 41-38,,0,0,,0,0,0,,0,0,0,0.0,6,0,0,0,0
112,2013,2013-12-01,12,28.354,SDG,,CIN,L 10-17,*,0,0,,0,0,0,,0,0,0,0.0,6,2,0,0,0
113,2013,2013-12-08,13,28.361,SDG,,NYG,W 37-14,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
114,2013,2013-12-12,14,29.000,SDG,@,DEN,W 27-20,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
115,2013,2013-12-22,15,29.010,SDG,,OAK,W 26-13,*,0,0,,0,0,0,,0,0,0,0.0,4,2,0,0,0
116,2013,2013-12-29,16,29.017,SDG,,KAN,W 27-24,*,0,0,,0,0,0,,0,0,0,0.0,2,2,0,0,0
117,2014,2014-09-08,1,29.270,SDG,@,ARI,L 17-18,,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
118,2014,2014-09-14,2,29.276,SDG,,SEA,W 30-21,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
119,2014,2014-09-21,3,29.283,SDG,@,BUF,W 22-10,,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
120,2014,2014-09-28,4,29.290,SDG,,JAX,W 33-14,,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
121,2014,2014-10-05,5,29.297,SDG,,NYJ,W 31-0,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
122,2014,2014-10-12,6,29.304,SDG,@,OAK,W 31-28,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
123,2014,2014-10-19,7,29.311,SDG,,KAN,L 20-23,,0,0,,0,0,0,,0,0,0,0.0,6,2,0,0,0
124,2014,2014-10-23,8,29.315,SDG,@,DEN,L 21-35,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
