ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
21,1967,1967-11-05,8,24.016,NYJ,@,KAN,L 18-42,1,11,11.00,0,0,0,,0,0,0
22,1967,1967-11-19,10,24.030,NYJ,@,BOS,W 29-24,3,21,7.00,0,0,0,,0,0,0
23,1967,1967-12-03,11,24.044,NYJ,,DEN,L 24-33,9,106,11.78,1,0,0,,0,1,6
24,1967,1967-12-10,12,24.051,NYJ,,KAN,L 7-21,2,29,14.50,0,0,0,,0,0,0
25,1967,1967-12-17,13,24.058,NYJ,@,OAK,L 29-38,3,37,12.33,0,0,0,,0,0,0
26,1967,1967-12-24,14,24.065,NYJ,@,SDG,W 42-31,1,13,13.00,0,0,0,,0,0,0
27,1968,1968-09-15,1,24.331,NYJ,@,KAN,W 20-19,2,34,17.00,0,0,0,,0,0,0
28,1968,1968-09-22,2,24.338,NYJ,@,BOS,W 47-31,4,55,13.75,1,0,0,,0,1,6
29,1968,1968-09-29,3,24.345,NYJ,@,BUF,L 35-37,1,-8,-8.00,0,0,0,,0,0,0
30,1968,1968-10-13,5,24.359,NYJ,,DEN,L 13-21,1,9,9.00,0,0,0,,0,0,0
31,1968,1968-11-03,8,25.014,NYJ,,BUF,W 25-21,2,34,17.00,0,0,0,,0,0,0
32,1968,1968-11-10,9,25.021,NYJ,,HOU,W 26-7,1,11,11.00,0,0,0,,0,0,0
33,1968,1968-11-17,10,25.028,NYJ,@,OAK,L 32-43,6,95,15.83,0,0,0,,0,0,0
34,1968,1968-11-24,11,25.035,NYJ,@,SDG,W 37-15,1,11,11.00,0,0,0,,0,0,0
35,1968,1968-12-01,12,25.042,NYJ,,MIA,W 35-17,3,29,9.67,1,0,0,,0,1,6
36,1968,1968-12-08,13,25.049,NYJ,,CIN,W 27-14,8,96,12.00,0,0,0,,0,0,0
37,1968,1968-12-15,14,25.056,NYJ,@,MIA,W 31-7,3,34,11.33,1,0,0,,0,1,6
38,1969,1969-09-14,1,25.329,NYJ,@,BUF,W 33-19,3,35,11.67,0,0,0,,0,0,0
39,1969,1969-09-21,2,25.336,NYJ,@,DEN,L 19-21,2,12,6.00,0,0,0,,0,0,0
40,1969,1969-09-28,3,25.343,NYJ,@,SDG,L 27-34,7,80,11.43,0,0,0,,0,0,0
41,1969,1969-10-05,4,25.350,NYJ,@,BOS,W 23-14,3,43,14.33,1,0,0,,0,1,6
42,1969,1969-10-12,5,25.357,NYJ,@,CIN,W 21-7,4,53,13.25,0,0,0,,0,0,0
43,1969,1969-10-20,6,26.000,NYJ,,HOU,W 26-17,1,7,7.00,0,0,0,,0,0,0
44,1969,1969-11-02,8,26.013,NYJ,,MIA,W 34-31,1,10,10.00,0,0,0,,0,0,0
45,1969,1969-11-09,9,26.020,NYJ,,BUF,W 16-6,3,56,18.67,0,0,0,,0,0,0
46,1969,1969-11-16,10,26.027,NYJ,,KAN,L 16-34,4,45,11.25,0,0,0,,0,0,0
47,1969,1969-11-23,11,26.034,NYJ,,CIN,W 40-7,2,11,5.50,1,0,0,,0,1,6
48,1969,1969-11-30,12,26.041,NYJ,,OAK,L 14-27,1,25,25.00,0,0,0,,0,0,0
49,1969,1969-12-06,13,26.047,NYJ,@,HOU,W 34-26,1,11,11.00,0,0,0,,0,0,0
50,1969,1969-12-14,14,26.055,NYJ,@,MIA,W 27-9,1,12,12.00,0,0,0,,0,0,0
51,1970,1970-09-21,1,26.336,NYJ,@,CLE,L 21-31,,,,,,,,,,
52,1970,1970-09-27,2,26.342,NYJ,@,BOS,W 31-21,1,4,4.00,1,0,0,,0,1,6
53,1970,1970-10-04,3,26.349,NYJ,@,BUF,L 31-34,2,26,13.00,0,0,0,,0,0,0
54,1970,1970-10-10,4,26.355,NYJ,,MIA,L 6-20,4,63,15.75,0,0,0,,0,0,0
55,1970,1970-10-18,5,26.363,NYJ,,BAL,L 22-29,2,23,11.50,0,0,0,,0,0,0
56,1970,1970-10-25,6,27.005,NYJ,,BUF,L 6-10,1,8,8.00,0,0,0,,0,0,0
57,1970,1970-11-01,7,27.012,NYJ,,NYG,L 10-22,6,73,12.17,0,0,0,,0,0,0
58,1970,1970-11-08,8,27.019,NYJ,@,PIT,L 17-21,2,27,13.50,0,0,0,,0,0,0
59,1970,1970-11-15,9,27.026,NYJ,@,RAM,W 31-20,,,,,,,,,,
60,1970,1970-11-22,10,27.033,NYJ,,BOS,W 17-3,4,54,13.50,0,0,0,,0,0,0
61,1970,1970-11-29,11,27.040,NYJ,,MIN,W 20-10,,,,,,,,,,
62,1970,1970-12-06,12,27.047,NYJ,,OAK,L 13-14,2,18,9.00,1,0,0,,0,1,6
63,1970,1970-12-13,13,27.054,NYJ,@,MIA,L 10-16,,,,,,,,,,
64,1970,1970-12-19,14,27.060,NYJ,@,BAL,L 20-35,1,20,20.00,0,0,0,,0,0,0
65,1971,1971-09-19,1,27.334,NYJ,@,BAL,L 0-22,2,47,23.50,0,0,0,,0,0,0
66,1971,1971-09-27,2,27.342,NYJ,@,STL,L 10-17,1,21,21.00,0,0,0,,0,0,0
67,1971,1971-10-03,3,27.348,NYJ,@,MIA,W 14-10,,,,,,,,,,
68,1971,1971-10-10,4,27.355,NYJ,@,NWE,L 0-20,1,19,19.00,0,0,0,,0,0,0
69,1971,1971-10-17,5,27.362,NYJ,,BUF,W 28-17,1,13,13.00,0,0,0,,0,0,0
70,1971,1971-10-24,6,28.004,NYJ,,MIA,L 14-30,1,16,16.00,1,0,3,,0,1,6
71,1971,1971-10-31,7,28.011,NYJ,@,SDG,L 21-49,,,,,,,,,,
72,1971,1971-11-07,8,28.018,NYJ,,KAN,W 13-10,,,,,,,,,,
73,1971,1971-11-14,9,28.025,NYJ,,BAL,L 13-14,,,,,,,,,,
74,1971,1971-11-21,10,28.032,NYJ,@,BUF,W 20-7,,,,,,,,,,
75,1971,1971-11-28,11,28.039,NYJ,,SFO,L 21-24,2,33,16.50,0,0,0,,0,0,0
76,1971,1971-12-04,12,28.045,NYJ,@,DAL,L 10-52,,,,,,,,,,
77,1971,1971-12-12,13,28.053,NYJ,,NWE,W 13-6,,,,,,,,,,
78,1971,1971-12-19,14,28.060,NYJ,,CIN,W 35-21,,,,,,,,,,
79,1972,1972-10-01,3,28.347,GNB,,DAL,W 16-13,,,,,,,,,,
80,1972,1972-10-08,4,28.354,GNB,,CHI,W 20-17,,,,,,,,,,
81,1972,1972-10-16,5,28.362,GNB,@,DET,W 24-23,,,,,,,,,,
82,1972,1972-10-22,6,29.002,GNB,,ATL,L 9-10,,,,,,,,,,
83,1972,1972-10-29,7,29.009,GNB,,MIN,L 13-27,,,,,,,,,,
84,1972,1972-11-05,8,29.016,GNB,,SFO,W 34-24,,,,,,,,,,
85,1972,1972-11-12,9,29.023,GNB,@,CHI,W 23-17,,,,,,,,,,
86,1972,1972-11-19,10,29.030,GNB,@,HOU,W 23-10,,,,,,,,,,
87,1972,1972-11-26,11,29.037,GNB,@,WAS,L 16-21,,,,,,,,,,
88,1972,1972-12-03,12,29.044,GNB,,DET,W 33-7,1,19,19.00,0,0,0,,0,0,0
89,1972,1972-12-10,13,29.051,GNB,@,MIN,W 23-7,,,,,,,,,,
90,1972,1972-12-17,14,29.058,GNB,@,NOR,W 30-20,,,,,,,,,,
