ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
33,2002,2002-09-08,1,24.260,ARI,@,WAS,L 23-31,*,,,,,,,,,,,,
34,2002,2002-09-15,2,24.267,ARI,@,SEA,W 24-13,*,,,,,,,,,,,,
35,2002,2002-09-22,3,24.274,ARI,,SDG,L 15-23,*,,,,,,,,,,,,
36,2002,2002-09-29,4,24.281,ARI,,NYG,W 21-7,*,0,0,,0,0,0,0.0,,,1,22,0
37,2002,2002-10-06,5,24.288,ARI,@,CAR,W 16-13,*,,,,,,,,,,,,
38,2002,2002-10-20,6,24.302,ARI,,DAL,W 9-6,*,,,,,,,,,,,,
39,2002,2002-10-27,7,24.309,ARI,@,SFO,L 28-38,*,,,,,,,,,,,,
40,2002,2002-11-03,8,24.316,ARI,,STL,L 14-27,*,0,0,,0,0,0,0.0,,,1,3,0
41,2002,2002-11-10,9,24.323,ARI,,SEA,L 6-27,*,,,,,,,,,,,,
42,2002,2002-11-17,10,24.330,ARI,@,PHI,L 14-38,*,,,,,,,,,,,,
43,2002,2002-11-24,11,24.337,ARI,,OAK,L 20-41,*,,,,,,,,,,,,
44,2002,2002-12-01,12,24.344,ARI,@,KAN,L 0-49,*,,,,,,,,,,,,
45,2002,2002-12-08,13,24.351,ARI,,DET,W 23-20,*,,,,,,,,,,,,
46,2002,2002-12-15,14,24.358,ARI,@,STL,L 28-30,*,0,0,,0,0,0,0.0,,,1,15,0
47,2003,2003-09-07,1,25.259,ARI,@,DET,L 24-42,*,,,,,,,,,,,,
48,2003,2003-09-14,2,25.266,ARI,,SEA,L 0-38,*,,,,,,,,,,,,
49,2003,2003-09-21,3,25.273,ARI,,GNB,W 20-13,*,,,,,,,,,,,,
50,2003,2003-09-28,4,25.280,ARI,@,STL,L 13-37,*,,,,,,,,,,,,
51,2003,2003-10-05,5,25.287,ARI,@,DAL,L 7-24,*,,,,,,,,,,,,
52,2003,2003-10-12,6,25.294,ARI,,BAL,L 18-26,*,,,,,,,,,,,,
53,2003,2003-10-26,7,25.308,ARI,,SFO,W 16-13,*,,,,,,,,,,,,
54,2003,2003-11-02,8,25.315,ARI,,CIN,W 17-14,*,,,,,,,,,,,,
55,2003,2003-11-09,9,25.322,ARI,@,PIT,L 15-28,*,,,,,,,,,,,,
56,2003,2003-11-16,10,25.329,ARI,@,CLE,L 6-44,*,,,,,,,,,,,,
57,2003,2003-11-23,11,25.336,ARI,,STL,L 27-30,*,0,0,,0,0,0,0.0,,,1,25,0
58,2003,2003-11-30,12,25.343,ARI,@,CHI,L 3-28,*,,,,,,,,,,,,
59,2003,2003-12-07,13,25.350,ARI,@,SFO,L 14-50,*,,,,,,,,,,,,
60,2003,2003-12-14,14,25.357,ARI,,CAR,L 17-20,*,,,,,,,,,,,,
61,2003,2003-12-21,15,25.364,ARI,@,SEA,L 10-28,*,,,,,,,,,,,,
62,2003,2003-12-28,16,26.006,ARI,,MIN,W 18-17,*,,,,,,,,,,,,
63,2004,2004-09-12,1,26.265,NYJ,,CIN,W 31-24,*,,,,,,,,,,,,
64,2004,2004-09-19,2,26.272,NYJ,@,SDG,W 34-28,*,,,,,,,,,,,,
65,2004,2004-10-03,3,26.286,NYJ,@,MIA,W 17-9,*,,,,,,,,,,,,
66,2004,2004-10-10,4,26.293,NYJ,,BUF,W 16-14,*,,,,,,,,,,,,
67,2004,2004-10-17,5,26.300,NYJ,,SFO,W 22-14,*,,,,,,,,,,,,
68,2004,2004-10-24,6,26.307,NYJ,@,NWE,L 7-13,*,,,,,,,,,,,,
69,2004,2004-11-01,7,26.315,NYJ,,MIA,W 41-14,*,,,,,,,,,,,,
70,2004,2004-11-07,8,26.321,NYJ,@,BUF,L 17-22,*,,,,,,,,,,,,
71,2004,2004-11-14,9,26.328,NYJ,,BAL,L 17-20,*,,,,,,,,,,,,
72,2004,2004-11-21,10,26.335,NYJ,@,CLE,W 10-7,*,,,,,,,,,,,,
73,2004,2004-11-28,11,26.342,NYJ,@,ARI,W 13-3,*,0,0,,0,0,0,0.0,,,1,14,0
74,2004,2004-12-05,12,26.349,NYJ,,HOU,W 29-7,*,0,0,,0,0,0,0.0,,,1,0,0
75,2004,2004-12-12,13,26.356,NYJ,@,PIT,L 6-17,*,,,,,,,,,,,,
76,2004,2004-12-19,14,26.363,NYJ,,SEA,W 37-14,*,,,,,,,,,,,,
77,2004,2004-12-26,15,27.004,NYJ,,NWE,L 7-23,*,,,,,,,,,,,,
78,2004,2005-01-02,16,27.011,NYJ,@,STL,L 29-32,*,,,,,,,,,,,,
79,2005,2005-09-11,1,27.263,NYJ,@,KAN,L 7-27,*,,,,,,,,,,,,
80,2005,2005-09-18,2,27.270,NYJ,,MIA,W 17-7,*,0,0,,0,0,0,0.0,,,1,1,0
81,2005,2005-09-25,3,27.277,NYJ,,JAX,L 20-26,*,,,,,,,,,,,,
82,2005,2005-10-02,4,27.284,NYJ,@,BAL,L 3-13,*,,,,,,,,,,,,
83,2005,2005-10-09,5,27.291,NYJ,,TAM,W 14-12,*,,,,,,,,,,,,
84,2005,2005-10-16,6,27.298,NYJ,@,BUF,L 17-27,*,,,,,,,,,,,,
85,2005,2005-10-24,7,27.306,NYJ,@,ATL,L 14-27,*,0,0,,0,0,0,0.0,,,1,4,0
86,2005,2005-11-06,8,27.319,NYJ,,SDG,L 26-31,*,0,0,,0,0,0,0.0,,,1,10,0
87,2005,2005-12-04,12,27.347,NYJ,@,NWE,L 3-16,,,,,,,,,,,,,
88,2005,2005-12-11,13,27.354,NYJ,,OAK,W 26-10,,0,0,,0,0,0,0.0,,,1,0,0
89,2005,2005-12-18,14,27.361,NYJ,@,MIA,L 20-24,,0,0,,0,0,0,0.0,,,1,13,0
90,2005,2005-12-26,15,28.004,NYJ,,NWE,L 21-31,,1,0,0.00,0,0,0,0.0,,,0,0,0
91,2005,2006-01-01,16,28.010,NYJ,,BUF,W 30-26,,,,,,,,,,,,,
92,2006,2006-09-10,1,28.262,NYJ,@,TEN,W 23-16,,,,,,,,,,,,,
93,2006,2006-09-17,2,28.269,NYJ,,NWE,L 17-24,,0,0,,0,0,0,0.0,,,1,0,0
94,2006,2006-09-24,3,28.276,NYJ,@,BUF,W 28-20,*,0,0,,0,0,0,0.0,,,1,0,0
95,2006,2006-10-08,5,28.290,NYJ,@,JAX,L 0-41,,,,,,,,,,,,,
96,2006,2006-10-29,8,28.311,NYJ,@,CLE,L 13-20,,,,,,,,,,,,,
97,2006,2006-11-12,9,28.325,NYJ,@,NWE,W 17-14,,,,,,,,,,,,,
98,2006,2006-11-19,10,28.332,NYJ,,CHI,L 0-10,*,,,,,,,,,,,,
99,2006,2006-11-26,11,28.339,NYJ,,HOU,W 26-11,,,,,,,,,,,,,
100,2006,2006-12-03,12,28.346,NYJ,@,GNB,W 38-10,,,,,,,,,,,,,
101,2006,2006-12-10,13,28.353,NYJ,,BUF,L 13-31,,,,,,,,,,,,,
102,2006,2006-12-17,14,28.360,NYJ,@,MIN,W 26-13,,0,0,,0,0,0,0.0,,,1,0,0
103,2006,2006-12-25,15,29.003,NYJ,@,MIA,W 13-10,,,,,,,,,,,,,
104,2006,2006-12-31,16,29.009,NYJ,,OAK,W 23-3,*,,,,,,,,,,,,
105,2007,2007-09-09,1,29.261,NYJ,,NWE,L 14-38,*,,,,,,,,,,,,
106,2007,2007-09-16,2,29.268,NYJ,@,BAL,L 13-20,*,,,,,,,,,,,,
107,2007,2007-09-23,3,29.275,NYJ,,MIA,W 31-28,*,,,,,,,,,,,,
108,2007,2007-09-30,4,29.282,NYJ,@,BUF,L 14-17,*,,,,,,,,,,,,
109,2007,2007-10-07,5,29.289,NYJ,@,NYG,L 24-35,*,,,,,,,,,,,,
110,2007,2007-10-14,6,29.296,NYJ,,PHI,L 9-16,*,,,,,,,,,,,,
111,2007,2007-10-21,7,29.303,NYJ,@,CIN,L 31-38,,,,,,,,,,,,,
112,2007,2007-10-28,8,29.310,NYJ,,BUF,L 3-13,,,,,,,,,,,,,
113,2007,2007-11-04,9,29.317,NYJ,,WAS,L 20-23,,,,,,,,,,,,,
114,2007,2007-11-18,10,29.331,NYJ,,PIT,W 19-16,,,,,,,,,,,,,
115,2007,2007-11-22,11,29.335,NYJ,@,DAL,L 3-34,,,,,,,,,,,,,
116,2007,2007-12-02,12,29.345,NYJ,@,MIA,W 40-13,,,,,,,,,,,,,
117,2007,2007-12-09,13,29.352,NYJ,,CLE,L 18-24,*,,,,,,,,,,,,
118,2007,2007-12-16,14,29.359,NYJ,@,NWE,L 10-20,*,,,,,,,,,,,,
119,2007,2007-12-23,15,30.001,NYJ,@,TEN,L 6-10,,0,0,,0,0,0,0.0,,,1,0,0
120,2007,2007-12-30,16,30.008,NYJ,,KAN,W 13-10,*,,,,,,,,,,,,
121,2008,2008-09-07,1,30.260,NYJ,@,MIA,W 20-14,,0,0,,0,0,0,0.0,1,0,0,0,0
122,2008,2008-09-14,2,30.267,NYJ,,NWE,L 10-19,,0,0,,0,0,0,0.5,1,0,0,0,0
123,2008,2008-09-22,3,30.275,NYJ,@,SDG,L 29-48,*,0,0,,0,1,6,0.0,3,1,1,25,1
124,2008,2008-09-28,4,30.281,NYJ,,ARI,W 56-35,,0,0,,0,0,0,0.0,1,1,0,0,0
125,2008,2008-10-12,5,30.295,NYJ,,CIN,W 26-14,,0,0,,0,0,0,0.0,1,0,0,0,0
126,2008,2008-10-19,6,30.302,NYJ,@,OAK,L 13-16,,0,0,,0,0,0,0.0,2,0,0,0,0
127,2008,2008-11-02,8,30.316,NYJ,@,BUF,W 26-17,,0,0,,0,0,0,0.0,2,0,0,0,0
128,2008,2008-11-09,9,30.323,NYJ,,STL,W 47-3,,0,0,,0,0,0,0.0,0,0,0,0,0
129,2008,2008-11-13,10,30.327,NYJ,@,NWE,W 34-31,,0,0,,0,0,0,0.0,1,0,0,0,0
130,2008,2008-11-23,11,30.337,NYJ,@,TEN,W 34-13,,0,0,,0,0,0,0.0,1,1,0,0,0
131,2008,2008-11-30,12,30.344,NYJ,,DEN,L 17-34,,0,0,,0,0,0,0.0,2,0,0,0,0
