ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
46,1990,1990-12-02,12,25.095,CLE,,RAM,L 23-38,,,,,,,,
47,1990,1990-12-09,13,25.102,CLE,@,HOU,L 14-58,,,,,,,,
48,1990,1990-12-16,14,25.109,CLE,,ATL,W 13-10,0,0,,0,1.0,0,0,0
49,1990,1990-12-23,15,25.116,CLE,@,PIT,L 0-35,0,0,,0,0.0,1,2,0
50,1990,1990-12-30,16,25.123,CLE,@,CIN,L 14-21,,,,,,,,
51,1991,1991-09-01,1,26.003,CLE,,DAL,L 14-26,,,,,,,,
52,1991,1991-09-08,2,26.010,CLE,@,NWE,W 20-0,,,,,,,,
53,1991,1991-09-15,3,26.017,CLE,,CIN,W 14-13,,,,,,,,
54,1991,1991-09-22,4,26.024,CLE,@,NYG,L 10-13,,,,,,,,
55,1991,1991-10-06,5,26.038,CLE,,NYJ,L 14-17,,,,,,,,
56,1991,1991-10-13,6,26.045,CLE,@,WAS,L 17-42,,,,,,,,
57,1991,1991-10-20,7,26.052,CLE,@,SDG,W 30-24,,,,,,,,
58,1991,1991-10-27,8,26.059,CLE,,PIT,W 17-14,,,,,,,,
59,1991,1991-11-03,9,26.066,CLE,@,CIN,L 21-23,0,0,,0,0.0,1,0,0
60,1991,1991-11-10,10,26.073,CLE,,PHI,L 30-32,,,,,,,,
61,1991,1991-11-17,11,26.080,CLE,@,HOU,L 24-28,,,,,,,,
62,1991,1991-11-24,12,26.087,CLE,,KAN,W 20-15,0,0,,0,1.0,1,15,0
63,1991,1991-12-01,13,26.094,CLE,@,IND,W 31-0,0,0,,0,0.0,1,0,0
64,1991,1991-12-08,14,26.101,CLE,,DEN,L 7-17,,,,,,,,
65,1991,1991-12-15,15,26.108,CLE,,HOU,L 14-17,,,,,,,,
66,1991,1991-12-22,16,26.115,CLE,@,PIT,L 10-17,,,,,,,,
67,1992,1992-10-11,5,27.043,MIA,,ATL,W 21-17,,,,,,,,
68,1992,1992-11-29,12,27.092,MIA,@,NOR,L 13-24,,,,,,,,
69,1992,1992-12-06,13,27.099,MIA,@,SFO,L 3-27,,,,,,,,
70,1992,1992-12-14,14,27.107,MIA,,RAI,W 20-7,,,,,,,,
71,1992,1992-12-20,15,27.113,MIA,,NYJ,W 19-17,0,0,,0,1.0,0,0,0
72,1992,1992-12-27,16,27.120,MIA,@,NWE,W 16-13,,,,,,,,
73,1993,1993-09-05,1,28.007,MIA,@,IND,W 24-20,,,,,,,,
74,1993,1993-09-12,2,28.014,MIA,,NYJ,L 14-24,,,,,,,,
75,1993,1993-09-26,3,28.028,MIA,@,BUF,W 22-13,,,,,,,,
76,1993,1993-10-04,4,28.036,MIA,,WAS,W 17-10,,,,,,,,
77,1993,1993-11-21,10,28.084,MIA,,NWE,W 17-13,,,,,,,,
78,1993,1993-11-25,11,28.088,MIA,@,DAL,W 16-14,,,,,,,,
79,1993,1993-12-05,12,28.098,MIA,,NYG,L 14-19,,,,,,,,
80,1993,1993-12-13,13,28.106,MIA,,PIT,L 20-21,,,,,,,,
81,1993,1993-12-19,14,28.112,MIA,,BUF,L 34-47,,,,,,,,
82,1993,1993-12-27,15,28.120,MIA,@,SDG,L 20-45,,,,,,,,
83,1993,1994-01-02,16,28.126,MIA,@,NWE,L 27-33,,,,,,,,
