ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
30,1981,1981-12-13,15,23.268,GNB,@,NOR,W 35-7,0,0,,0,1,3,3.00,0,0,0,0,0,0
31,1981,1981-12-20,16,23.275,GNB,@,NYJ,L 3-28,0,0,,0,1,0,0.00,0,0,0,0,0,0
32,1982,1982-09-12,1,24.176,GNB,,RAM,W 35-23,,,,,,,,,,,,,
33,1982,1982-09-20,2,24.184,GNB,@,NYG,W 27-19,,,,,,,,,,,,,
34,1982,1982-11-21,3,24.246,GNB,,MIN,W 26-7,,,,,,,,,,,,,
35,1982,1982-11-28,4,24.253,GNB,@,NYJ,L 13-15,,,,,,,,,,,,,
36,1982,1982-12-05,5,24.260,GNB,,BUF,W 33-21,0,0,,0,0,0,,0,0,0,1,40,0
37,1982,1982-12-12,6,24.267,GNB,,DET,L 10-30,,,,,,,,,,,,,
38,1982,1982-12-19,7,24.274,GNB,@,BAL,T 20-20,,,,,,,,,,,,,
39,1982,1982-12-26,8,24.281,GNB,@,ATL,W 38-7,,,,,,,,,,,,,
40,1982,1983-01-02,9,24.288,GNB,@,DET,L 24-27,,,,,,,,,,,,,
41,1983,1983-09-04,1,25.168,GNB,@,HOU,W 41-38,0,0,,0,0,0,,0,,,,,
42,1983,1983-09-11,2,25.175,GNB,,PIT,L 21-25,0,0,,0,0,0,,0,,,,,
43,1983,1983-09-18,3,25.182,GNB,,RAM,W 27-24,0,0,,0,0,0,,0,0,0,1,0,0
44,1983,1983-09-26,4,25.190,GNB,@,NYG,L 3-27,0,0,,0,0,0,,0,,,,,
45,1983,1983-10-02,5,25.196,GNB,,TAM,W 55-14,0,0,,0,0,0,,0,,,,,
46,1983,1983-10-09,6,25.203,GNB,@,DET,L 14-38,0,0,,0,0,0,,0,,,,,
47,1983,1983-10-17,7,25.211,GNB,,WAS,W 48-47,0,0,,0,0,0,,0,,,,,
48,1983,1983-10-23,8,25.217,GNB,,MIN,L 17-20,0,0,,0,1,-4,-4.00,0,0,0,0,0,0
49,1983,1983-10-30,9,25.224,GNB,@,CIN,L 14-34,0,0,,0,0,0,,0,,,,,
50,1983,1983-11-06,10,25.231,GNB,,CLE,W 35-21,0,0,,0,0,0,,0,,,,,
51,1983,1983-11-13,11,25.238,GNB,@,MIN,W 29-21,1,0,0.00,0,0,0,,0,0,0,0,0,0
52,1983,1983-11-20,12,25.245,GNB,,DET,L 20-23,0,0,,0,0,0,,0,0,0,1,8,0
53,1983,1983-11-27,13,25.252,GNB,@,ATL,L 41-47,0,0,,0,0,0,,0,,,,,
54,1983,1983-12-04,14,25.259,GNB,,CHI,W 31-28,0,0,,0,0,0,,0,,,,,
55,1983,1983-12-12,15,25.267,GNB,@,TAM,W 12-9,0,0,,0,0,0,,0,0,0,2,15,0
56,1983,1983-12-18,16,25.273,GNB,@,CHI,L 21-23,0,0,,0,0,0,,0,,,,,
57,1984,1984-09-02,1,26.166,GNB,,STL,W 24-23,,,,,,,,,,,,,
58,1984,1984-09-09,2,26.173,GNB,@,RAI,L 7-28,,,,,,,,,,,,,
59,1984,1984-09-16,3,26.180,GNB,,CHI,L 7-9,,,,,,,,,,,,,
60,1984,1984-09-23,4,26.187,GNB,@,DAL,L 6-20,,,,,,,,,,,,,
61,1984,1984-09-30,5,26.194,GNB,@,TAM,L 27-30,,,,,,,,,,,,,
62,1984,1984-10-07,6,26.201,GNB,,SDG,L 28-34,,,,,,,,,,,,,
63,1984,1984-10-15,7,26.209,GNB,@,DEN,L 14-17,,,,,,,,,,,,,
64,1984,1984-10-21,8,26.215,GNB,,SEA,L 24-30,0,0,,0,0,0,,0,0,0,1,11,0
65,1984,1984-10-28,9,26.222,GNB,,DET,W 41-9,,,,,,,,,,,,,
66,1984,1984-11-04,10,26.229,GNB,@,NOR,W 23-13,,,,,,,,,,,,,
67,1984,1984-11-11,11,26.236,GNB,,MIN,W 45-17,,,,,,,,,,,,,
68,1984,1984-11-18,12,26.243,GNB,,RAM,W 31-6,0,0,,0,0,0,,0,0,0,1,14,0
69,1984,1984-11-22,13,26.247,GNB,@,DET,L 28-31,,,,,,,,,,,,,
70,1984,1984-12-02,14,26.257,GNB,,TAM,W 27-14,,,,,,,,,,,,,
71,1984,1984-12-09,15,26.264,GNB,@,CHI,W 20-14,,,,,,,,,,,,,
72,1984,1984-12-16,16,26.271,GNB,@,MIN,W 38-14,0,0,,0,0,0,,0,0,0,1,8,0
73,1985,1985-09-08,1,27.172,GNB,@,NWE,L 20-26,,,,,,,,,,,,,
74,1985,1985-09-15,2,27.179,GNB,,NYG,W 23-20,,,,,,,,,,,,,
75,1985,1985-09-22,3,27.186,GNB,,NYJ,L 3-24,,,,,,,,,,,,,
76,1985,1985-09-29,4,27.193,GNB,@,STL,L 28-43,,,,,,,,,,,,,
77,1985,1985-10-06,5,27.200,GNB,,DET,W 43-10,,,,,,,,,,,,,
78,1985,1985-10-13,6,27.207,GNB,,MIN,W 20-17,,,,,,,,,,,,,
79,1985,1985-10-21,7,27.215,GNB,@,CHI,L 7-23,,,,,,,,,,,,,
80,1985,1985-10-27,8,27.221,GNB,@,IND,L 10-37,,,,,,,,,,,,,
81,1985,1985-11-03,9,27.228,GNB,,CHI,L 10-16,,,,,,,,,,,,,
82,1985,1985-11-10,10,27.235,GNB,@,MIN,W 27-17,,,,,,,,,,,,,
83,1985,1985-12-01,13,27.256,GNB,,TAM,W 21-0,,,,,,,,,,,,,
84,1985,1985-12-08,14,27.263,GNB,,MIA,L 24-34,,,,,,,,,,,,,
85,1985,1985-12-15,15,27.270,GNB,@,DET,W 26-23,0,0,,0,0,0,,0,0,0,1,23,0
86,1985,1985-12-22,16,27.277,GNB,@,TAM,W 20-17,,,,,,,,,,,,,
87,1986,1986-09-07,1,28.171,GNB,,HOU,L 3-31,0,0,,0,0,0,,0,0,0,1,-2,0
88,1986,1986-09-14,2,28.178,GNB,@,NOR,L 10-24,0,0,,0,0,0,,0,0,0,1,9,0
89,1986,1986-09-22,3,28.186,GNB,,CHI,L 12-25,,,,,,,,,,,,,
90,1986,1986-09-28,4,28.192,GNB,@,MIN,L 7-42,0,0,,0,0,0,,0,0,0,1,0,0
91,1986,1986-10-05,5,28.199,GNB,,CIN,L 28-34,,,,,,,,,,,,,
92,1986,1986-10-12,6,28.206,GNB,,DET,L 14-21,,,,,,,,,,,,,
93,1986,1986-10-19,7,28.213,GNB,@,CLE,W 17-14,0,0,,0,0,0,,0,0,0,1,0,0
94,1986,1986-10-26,8,28.220,GNB,,SFO,L 17-31,0,0,,0,0,0,,0,0,0,1,7,0
95,1986,1986-11-02,9,28.227,GNB,@,PIT,L 3-27,,,,,,,,,,,,,
96,1986,1986-11-09,10,28.234,GNB,,WAS,L 7-16,,,,,,,,,,,,,
97,1986,1986-11-16,11,28.241,GNB,,TAM,W 31-7,,,,,,,,,,,,,
98,1986,1986-11-23,12,28.248,GNB,@,CHI,L 10-12,0,0,,0,0,0,,0,0,0,2,0,0
99,1986,1986-11-27,13,28.252,GNB,@,DET,W 44-40,,,,,,,,,,,,,
100,1986,1986-12-07,14,28.262,GNB,,MIN,L 6-32,0,0,,0,0,0,,0,0,0,1,8,0
101,1986,1986-12-14,15,28.269,GNB,@,TAM,W 21-7,,,,,,,,,,,,,
102,1986,1986-12-20,16,28.275,GNB,@,NYG,L 24-55,0,0,,0,0,0,,0,0,0,1,11,0
103,1987,1987-09-13,1,29.177,GNB,,RAI,L 0-20,,,,,,,,,,,,,
104,1987,1987-09-20,2,29.184,GNB,,DEN,T 17-17,,,,,,,,,,,,,
105,1987,1987-10-25,6,29.219,GNB,@,DET,W 34-33,,,,,,,,,,,,,
106,1987,1987-11-01,7,29.226,GNB,,TAM,L 17-23,,,,,,,,,,,,,
107,1987,1987-11-08,8,29.233,GNB,,CHI,L 24-26,0,0,,0,0,0,,0,0,0,1,0,0
108,1987,1987-11-15,9,29.240,GNB,@,SEA,L 13-24,,,,,,,,,,,,,
109,1987,1987-11-22,10,29.247,GNB,@,KAN,W 23-3,,,,,,,,,,,,,
110,1987,1987-11-29,11,29.254,GNB,@,CHI,L 10-23,,,,,,,,,,,,,
111,1987,1987-12-06,12,29.261,GNB,,SFO,L 12-23,,,,,,,,,,,,,
112,1987,1987-12-13,13,29.268,GNB,,MIN,W 16-10,,,,,,,,,,,,,
113,1987,1987-12-19,14,29.274,GNB,@,NYG,L 10-20,,,,,,,,,,,,,
114,1987,1987-12-27,15,29.282,GNB,@,NOR,L 24-33,,,,,,,,,,,,,
115,1988,1988-09-04,1,30.168,GNB,,RAM,L 7-34,,,,,,,,,,,,,
116,1988,1988-09-11,2,30.175,GNB,,TAM,L 10-13,,,,,,,,,,,,,
117,1988,1988-09-18,3,30.182,GNB,@,MIA,L 17-24,,,,,,,,,,,,,
118,1988,1988-09-25,4,30.189,GNB,,CHI,L 6-24,0,0,,0,0,0,,0,0,0,1,-4,0
119,1988,1988-10-02,5,30.196,GNB,@,TAM,L 24-27,0,0,,0,0,0,,0,0,0,1,14,0
120,1988,1988-10-09,6,30.203,GNB,,NWE,W 45-3,,,,,,,,,,,,,
121,1988,1988-10-23,8,30.217,GNB,,WAS,L 17-20,,,,,,,,,,,,,
122,1988,1988-10-30,9,30.224,GNB,@,BUF,L 0-28,,,,,,,,,,,,,
123,1988,1988-11-06,10,30.231,GNB,@,ATL,L 0-20,,,,,,,,,,,,,
124,1988,1988-11-13,11,30.238,GNB,,IND,L 13-20,,,,,,,,,,,,,
125,1988,1988-11-20,12,30.245,GNB,,DET,L 9-19,,,,,,,,,,,,,
126,1988,1988-11-27,13,30.252,GNB,@,CHI,L 0-16,,,,,,,,,,,,,
127,1988,1988-12-04,14,30.259,GNB,@,DET,L 14-30,,,,,,,,,,,,,
128,1988,1988-12-11,15,30.266,GNB,,MIN,W 18-6,0,0,,0,0,0,,0,0,0,1,27,0
129,1988,1988-12-18,16,30.273,GNB,@,PHO,W 26-17,,,,,,,,,,,,,
130,1989,1989-09-24,3,31.188,GNB,@,RAM,L 38-41,,,,,,,,,,,,,
131,1989,1989-10-01,4,31.195,GNB,,ATL,W 23-21,,,,,,,,,,,,,
132,1989,1989-10-22,7,31.216,GNB,@,MIA,L 20-23,,,,,,,,,,,,,
133,1989,1989-10-29,8,31.223,GNB,,DET,W 23-20,,,,,,,,,,,,,
134,1989,1989-11-05,9,31.230,GNB,,CHI,W 14-13,,,,,,,,,,,,,
135,1989,1989-11-12,10,31.237,GNB,@,DET,L 22-31,,,,,,,,,,,,,
136,1989,1989-11-19,11,31.244,GNB,@,SFO,W 21-17,,,,,,,,,,,,,
137,1989,1989-11-26,12,31.251,GNB,,MIN,W 20-19,,,,,,,,,,,,,
138,1989,1989-12-03,13,31.258,GNB,@,TAM,W 17-16,0,0,,0,0,0,,0,0,0,1,0,0
139,1989,1989-12-10,14,31.265,GNB,,KAN,L 3-21,,,,,,,,,,,,,
140,1989,1989-12-17,15,31.272,GNB,@,CHI,W 40-28,0,0,,0,0,0,,0,0,0,1,10,0
141,1989,1989-12-24,16,31.279,GNB,@,DAL,W 20-10,,,,,,,,,,,,,
142,1990,1990-09-09,1,32.173,GNB,,RAM,W 36-24,0,0,,0,0,0,,0,0,0,1,0,0
143,1990,1990-09-16,2,32.180,GNB,,CHI,L 13-31,,,,,,,,,,,,,
144,1990,1990-09-23,3,32.187,GNB,,KAN,L 3-17,,,,,,,,,,,,,
145,1990,1990-09-30,4,32.194,GNB,@,DET,W 24-21,,,,,,,,,,,,,
146,1990,1990-10-07,5,32.201,GNB,@,CHI,L 13-27,,,,,,,,,,,,,
147,1990,1990-10-14,6,32.208,GNB,@,TAM,L 14-26,,,,,,,,,,,,,
148,1990,1990-10-28,7,32.222,GNB,,MIN,W 24-10,,,,,,,,,,,,,
149,1990,1990-11-04,8,32.229,GNB,,SFO,L 20-24,,,,,,,,,,,,,
150,1990,1990-11-11,9,32.236,GNB,@,RAI,W 29-16,,,,,,,,,,,,,
151,1990,1990-11-18,10,32.243,GNB,@,PHO,W 24-21,,,,,,,,,,,,,
152,1990,1990-11-25,11,32.250,GNB,,TAM,W 20-10,,,,,,,,,,,,,
153,1990,1990-12-02,12,32.257,GNB,@,MIN,L 7-23,,,,,,,,,,,,,
154,1990,1990-12-09,13,32.264,GNB,,SEA,L 14-20,,,,,,,,,,,,,
155,1990,1990-12-16,14,32.271,GNB,@,PHI,L 0-31,,,,,,,,,,,,,
156,1990,1990-12-22,15,32.277,GNB,,DET,L 17-24,,,,,,,,,,,,,
157,1990,1990-12-30,16,32.285,GNB,@,DEN,L 13-22,,,,,,,,,,,,,
158,1991,1991-09-22,4,33.186,SFO,,RAM,W 27-10,,,,,,,,,,,,,
159,1991,1991-09-29,5,33.193,SFO,@,RAI,L 6-12,,,,,,,,,,,,,
160,1991,1991-10-13,6,33.207,SFO,,ATL,L 34-39,,,,,,,,,,,,,
161,1991,1991-10-20,7,33.214,SFO,,DET,W 35-3,0,0,,0,0,0,,0,0,0,1,5,0
162,1991,1991-10-27,8,33.221,SFO,@,PHI,W 23-7,,,,,,,,,,,,,
163,1991,1991-12-08,14,33.263,NOR,@,DAL,L 14-23,,,,,,,,,,,,,
164,1991,1991-12-16,15,33.271,NOR,,RAI,W 27-0,,,,,,,,,,,,,
165,1991,1991-12-22,16,33.277,NOR,@,PHO,W 27-3,,,,,,,,,,,,,
