ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
40,1984,1984-12-09,15,26.060,CIN,@,NOR,W 24-21,,,,,
41,1984,1984-12-16,16,26.067,CIN,,BUF,W 52-21,0,0,1,0,0
42,1985,1985-09-08,1,26.333,CIN,,SEA,L 24-28,,,,,
43,1985,1985-09-15,2,26.340,CIN,@,STL,L 27-41,0,0,1,33,0
44,1985,1985-09-22,3,26.347,CIN,,SDG,L 41-44,0,0,1,10,0
45,1985,1985-09-30,4,26.355,CIN,@,PIT,W 37-24,,,,,
46,1985,1985-10-06,5,26.361,CIN,,NYJ,L 20-29,,,,,
47,1985,1985-10-13,6,27.003,CIN,,NYG,W 35-30,,,,,
48,1985,1985-10-20,7,27.010,CIN,@,HOU,L 27-44,,,,,
49,1985,1985-10-27,8,27.017,CIN,,PIT,W 26-21,1,6,2,57,1
50,1985,1985-11-03,9,27.024,CIN,@,BUF,W 23-17,0,0,1,0,0
51,1985,1985-11-10,10,27.031,CIN,,CLE,W 27-10,0,0,1,0,0
52,1985,1985-11-17,11,27.038,CIN,@,RAI,L 6-13,,,,,
53,1985,1985-11-24,12,27.045,CIN,@,CLE,L 6-24,,,,,
54,1985,1985-12-01,13,27.052,CIN,,HOU,W 45-27,,,,,
55,1985,1985-12-08,14,27.059,CIN,,DAL,W 50-24,,,,,
56,1985,1985-12-15,15,27.066,CIN,@,WAS,L 24-27,,,,,
57,1985,1985-12-22,16,27.073,CIN,@,NWE,L 23-34,,,,,
58,1986,1986-09-07,1,27.332,CIN,@,KAN,L 14-24,,,,,
59,1986,1986-11-16,11,28.037,CIN,,SEA,W 34-7,,,,,
60,1986,1986-11-23,12,28.044,CIN,,MIN,W 24-20,,,,,
61,1986,1986-11-30,13,28.051,CIN,@,DEN,L 28-34,,,,,
62,1986,1986-12-07,14,28.058,CIN,@,NWE,W 31-7,,,,,
63,1986,1986-12-14,15,28.065,CIN,,CLE,L 3-34,,,,,
64,1986,1986-12-21,16,28.072,CIN,,NYJ,W 52-21,,,,,
65,1987,1987-09-13,1,28.338,CIN,@,IND,W 23-21,0,0,2,49,0
66,1987,1987-09-20,2,28.345,CIN,,SFO,L 26-27,,,,,
67,1987,1987-10-25,6,29.015,CIN,@,PIT,L 20-23,,,,,
68,1987,1987-11-01,7,29.022,CIN,,HOU,L 29-31,,,,,
69,1987,1987-11-08,8,29.029,CIN,,MIA,L 14-20,,,,,
70,1987,1987-11-15,9,29.036,CIN,@,ATL,W 16-10,,,,,
71,1987,1987-11-22,10,29.043,CIN,,PIT,L 16-30,0,0,1,0,0
72,1987,1987-11-29,11,29.050,CIN,@,NYJ,L 20-27,,,,,
73,1987,1987-12-06,12,29.057,CIN,,KAN,W 30-27,,,,,
74,1987,1987-12-13,13,29.064,CIN,@,CLE,L 24-38,,,,,
75,1987,1987-12-20,14,29.071,CIN,,NOR,L 24-41,,,,,
76,1987,1987-12-27,15,29.078,CIN,@,HOU,L 17-21,,,,,
77,1989,1989-09-10,1,30.335,CIN,@,CHI,L 14-17,,,,,
78,1989,1989-09-17,2,30.342,CIN,,PIT,W 41-10,,,,,
79,1989,1989-09-25,3,30.350,CIN,,CLE,W 21-14,,,,,
80,1989,1989-10-01,4,30.356,CIN,@,KAN,W 21-17,,,,,
81,1989,1989-10-08,5,30.363,CIN,@,PIT,W 26-16,,,,,
82,1989,1989-10-15,6,31.005,CIN,,MIA,L 13-20,,,,,
83,1989,1989-10-22,7,31.012,CIN,,IND,L 12-23,,,,,
84,1989,1989-10-29,8,31.019,CIN,,TAM,W 56-23,,,,,
85,1989,1989-11-05,9,31.026,CIN,@,RAI,L 7-28,,,,,
86,1989,1989-11-13,10,31.034,CIN,@,HOU,L 24-26,,,,,
87,1989,1989-11-19,11,31.040,CIN,,DET,W 42-7,,,,,
88,1989,1989-11-26,12,31.047,CIN,@,BUF,L 7-24,,,,,
89,1989,1989-12-03,13,31.054,CIN,@,CLE,W 21-0,,,,,
90,1989,1989-12-10,14,31.061,CIN,,SEA,L 17-24,,,,,
