ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
33,1976,1976-11-01,8,24.123,BAL,,HOU,W 38-14,3,38,12.67,0,0,0,,0,0,0
34,1976,1976-11-07,9,24.129,BAL,@,SDG,W 37-21,3,43,14.33,2,0,0,,0,2,12
35,1976,1976-11-14,10,24.136,BAL,,NWE,L 14-21,3,86,28.67,1,0,0,,0,1,6
36,1976,1976-11-22,11,24.144,BAL,@,MIA,W 17-16,3,87,29.00,0,0,0,,0,0,0
37,1976,1976-11-28,12,24.150,BAL,,NYJ,W 33-16,4,73,18.25,1,0,0,,0,1,6
38,1976,1976-12-04,13,24.156,BAL,@,STL,L 17-24,5,84,16.80,0,0,0,,0,0,0
39,1976,1976-12-12,14,24.164,BAL,,BUF,W 58-20,4,114,28.50,1,0,0,,0,1,6
40,1977,1977-09-18,1,25.079,BAL,@,SEA,W 29-14,2,66,33.00,1,0,0,,0,1,6
41,1977,1977-10-30,7,25.121,BAL,,PIT,W 31-21,2,39,19.50,0,0,0,,0,0,0
42,1977,1977-11-07,8,25.129,BAL,,WAS,W 10-3,1,10,10.00,0,0,0,,0,0,0
43,1977,1977-11-13,9,25.135,BAL,@,BUF,W 31-13,,,,,,,,,,
44,1977,1977-11-20,10,25.142,BAL,,NYJ,W 33-12,4,52,13.00,0,0,0,,0,0,0
45,1977,1977-11-27,11,25.149,BAL,@,DEN,L 13-27,,,,,,,,,,
46,1977,1977-12-05,12,25.157,BAL,@,MIA,L 6-17,2,32,16.00,0,0,0,,0,0,0
47,1978,1978-09-04,1,26.065,BAL,@,DAL,L 0-38,1,17,17.00,0,0,0,,0,0,0
48,1978,1978-09-10,2,26.071,BAL,,MIA,L 0-42,4,44,11.00,0,0,0,,0,0,0
49,1978,1978-09-18,3,26.079,BAL,@,NWE,W 34-27,6,187,31.17,2,0,0,,0,2,12
50,1978,1978-09-24,4,26.085,BAL,@,BUF,L 17-24,1,12,12.00,0,0,0,,0,0,0
51,1978,1978-10-01,5,26.092,BAL,,PHI,L 14-17,1,6,6.00,0,0,0,,0,0,0
52,1978,1978-10-08,6,26.099,BAL,@,STL,W 30-17,1,10,10.00,0,0,0,,0,0,0
53,1978,1978-10-15,7,26.106,BAL,,NYJ,L 10-33,1,26,26.00,0,0,0,,0,0,0
54,1978,1978-10-22,8,26.113,BAL,,DEN,W 7-6,2,48,24.00,0,0,0,,0,0,0
55,1978,1978-10-29,9,26.120,BAL,@,MIA,L 8-26,1,19,19.00,0,0,0,,0,0,0
56,1978,1978-11-06,10,26.128,BAL,,WAS,W 21-17,4,124,31.00,2,0,0,,0,2,12
57,1978,1978-11-12,11,26.134,BAL,@,SEA,W 17-14,,,,,,,,,,
58,1978,1978-11-19,12,26.141,BAL,,CLE,L 24-45,5,98,19.60,1,0,0,,0,1,6
59,1978,1978-11-26,13,26.148,BAL,,NWE,L 14-35,2,33,16.50,0,0,0,,0,0,0
60,1978,1978-12-03,14,26.155,BAL,@,NYJ,L 16-24,,,,,,,,,,
61,1978,1978-12-09,15,26.161,BAL,@,PIT,L 13-35,1,5,5.00,1,0,0,,0,1,6
62,1978,1978-12-17,16,26.169,BAL,,BUF,L 14-21,,,,,,,,,,
63,1979,1979-09-02,1,27.063,BAL,@,KAN,L 0-14,1,6,6.00,0,0,0,,0,0,0
64,1979,1979-09-16,3,27.077,BAL,@,CLE,L 10-13,7,79,11.29,0,0,0,,0,0,0
65,1979,1979-09-23,4,27.084,BAL,@,PIT,L 13-17,4,68,17.00,1,0,0,,0,1,6
66,1979,1979-09-30,5,27.091,BAL,,BUF,L 13-31,,,,,,,,,,
67,1979,1979-10-07,6,27.098,BAL,,NYJ,W 10-8,2,38,19.00,0,0,0,,0,0,0
68,1979,1979-10-14,7,27.105,BAL,,HOU,L 16-28,2,43,21.50,0,0,0,,0,0,0
69,1979,1979-10-28,9,27.119,BAL,,NWE,W 31-26,4,78,19.50,0,0,0,,0,0,0
70,1979,1979-11-04,10,27.126,BAL,,CIN,W 38-28,5,73,14.60,0,0,0,,0,0,0
71,1979,1979-11-18,12,27.140,BAL,@,NWE,L 21-50,2,15,7.50,0,0,0,,0,0,0
72,1980,1980-09-07,1,28.068,BAL,@,NYJ,W 17-14,2,34,17.00,0,0,0,,0,0,0
73,1980,1980-09-14,2,28.075,BAL,,PIT,L 17-20,6,108,18.00,0,0,0,,0,0,0
74,1980,1980-09-21,3,28.082,BAL,@,HOU,L 16-21,2,27,13.50,0,0,0,,0,0,0
75,1980,1980-09-28,4,28.089,BAL,,NYJ,W 35-21,2,48,24.00,1,0,0,,0,1,6
76,1980,1980-10-05,5,28.096,BAL,@,MIA,W 30-17,6,87,14.50,2,0,0,,0,2,12
77,1980,1980-10-12,6,28.103,BAL,@,BUF,W 17-12,3,81,27.00,0,0,0,,0,0,0
78,1980,1980-10-19,7,28.110,BAL,,NWE,L 21-37,4,72,18.00,0,0,0,,0,0,0
79,1980,1980-10-26,8,28.117,BAL,,STL,L 10-17,9,120,13.33,1,0,0,,0,1,6
80,1980,1980-11-02,9,28.124,BAL,@,KAN,W 31-24,4,40,10.00,0,0,0,,0,0,0
81,1980,1980-11-09,10,28.131,BAL,,CLE,L 27-28,2,20,10.00,0,0,0,,0,0,0
82,1980,1980-11-16,11,28.138,BAL,@,DET,W 10-9,2,29,14.50,0,0,0,,0,0,0
83,1980,1980-11-23,12,28.145,BAL,@,NWE,L 21-47,4,46,11.50,0,0,0,,0,0,0
84,1980,1980-11-30,13,28.152,BAL,,BUF,W 28-24,0,0,,0,1,-8,-8.00,0,0,0
85,1980,1980-12-07,14,28.159,BAL,@,CIN,L 33-34,7,133,19.00,0,0,0,,0,0,0
86,1980,1980-12-14,15,28.166,BAL,,MIA,L 14-24,1,9,9.00,0,0,0,,0,0,0
87,1980,1980-12-21,16,28.173,BAL,,KAN,L 28-38,7,70,10.00,1,0,0,,0,1,6
88,1981,1981-09-06,1,29.067,BAL,@,NWE,W 29-28,2,34,17.00,0,0,0,,0,0,0
89,1981,1981-09-13,2,29.074,BAL,,BUF,L 3-35,4,50,12.50,0,0,0,,0,0,0
90,1981,1981-09-20,3,29.081,BAL,@,DEN,L 10-28,1,19,19.00,0,0,0,,0,0,0
91,1981,1981-09-27,4,29.088,BAL,,MIA,L 28-31,3,42,14.00,0,0,0,,0,0,0
92,1981,1981-10-04,5,29.095,BAL,@,BUF,L 17-23,4,44,11.00,1,0,0,,0,1,6
93,1981,1981-10-11,6,29.102,BAL,,CIN,L 19-41,3,35,11.67,0,0,0,,0,0,0
94,1981,1981-10-18,7,29.109,BAL,,SDG,L 14-43,3,63,21.00,1,0,0,,0,1,6
95,1981,1981-10-25,8,29.116,BAL,@,CLE,L 28-42,3,58,19.33,0,0,0,,0,0,0
96,1981,1981-11-01,9,29.123,BAL,@,MIA,L 10-27,1,20,20.00,0,0,0,,0,0,0
97,1981,1981-11-08,10,29.130,BAL,,NYJ,L 14-41,1,23,23.00,0,0,0,,0,0,0
98,1981,1981-11-15,11,29.137,BAL,@,PHI,L 13-38,2,34,17.00,0,0,0,,0,0,0
99,1981,1981-11-22,12,29.144,BAL,,STL,L 24-35,4,28,7.00,1,0,0,,0,1,6
100,1981,1981-11-29,13,29.151,BAL,@,NYJ,L 0-25,0,0,,0,,,,,,
101,1981,1981-12-06,14,29.158,BAL,,DAL,L 13-37,1,20,20.00,0,0,0,,0,0,0
102,1981,1981-12-13,15,29.165,BAL,@,WAS,L 14-38,6,114,19.00,0,0,0,,0,0,0
103,1982,1982-09-12,1,30.073,SEA,,CLE,L 7-21,1,12,12.00,0,0,0,,0,0,0
104,1982,1982-09-19,2,30.080,SEA,@,HOU,L 21-23,2,5,2.50,0,0,0,,0,0,0
105,1982,1982-11-21,3,30.143,SEA,@,DEN,W 17-10,1,22,22.00,0,0,0,,0,0,0
106,1982,1982-11-28,4,30.150,SEA,,PIT,W 16-0,0,0,,0,,,,,,
107,1982,1982-12-05,5,30.157,SEA,@,RAI,L 23-28,3,90,30.00,1,0,0,,0,1,6
108,1982,1982-12-12,6,30.164,SEA,,CHI,W 20-14,0,0,,0,,,,,,
109,1982,1982-12-19,7,30.171,SEA,,NWE,L 0-16,1,15,15.00,0,0,0,,0,0,0
110,1982,1982-12-26,8,30.178,SEA,@,CIN,L 10-24,4,81,20.25,0,0,0,,0,0,0
111,1982,1983-01-02,9,30.185,SEA,,DEN,W 13-11,3,40,13.33,1,0,0,,0,1,6
112,1983,1983-09-04,1,31.065,SDG,,NYJ,L 29-41,1,13,13.00,0,0,0,,0,0,0
113,1983,1983-09-25,4,31.086,SDG,,CLE,L 24-30,0,0,,0,,,,,,
114,1983,1983-10-09,6,31.100,SDG,,SEA,W 28-21,0,0,,0,,,,,,
115,1983,1983-10-16,7,31.107,SDG,@,NWE,L 21-37,1,23,23.00,0,0,0,,0,0,0
