ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
26,1970,1970-11-08,8,26.288,MIN,@,WAS,W 19-10,,,,,,,,,,,,,
27,1970,1970-11-15,9,26.295,MIN,,DET,W 24-20,,,,,,,,,,,,,
28,1970,1970-12-13,13,26.323,MIN,@,BOS,W 35-14,,,,,,,,,,,,,
29,1970,1970-12-20,14,26.330,MIN,@,ATL,W 37-7,0,0,,0,0,0,,0,0,0,1,0,0
30,1971,1971-09-26,2,27.245,MIN,,CHI,L 17-20,,,,,,,,,,,,,
31,1971,1971-10-03,3,27.252,MIN,,BUF,W 19-0,,,,,,,,,,,,,
32,1971,1971-10-10,4,27.259,MIN,@,PHI,W 13-0,,,,,,,,,,,,,
33,1971,1971-10-17,5,27.266,MIN,@,GNB,W 24-13,1,23,23.00,0,1,9,9.00,0,0,0,1,16,0
34,1971,1971-10-25,6,27.274,MIN,,BAL,W 10-3,,,,,,,,,,,,,
35,1971,1971-10-31,7,27.280,MIN,@,NYG,W 17-10,0,0,,0,1,17,17.00,0,0,0,0,0,0
36,1971,1971-11-07,8,27.287,MIN,,SFO,L 9-13,,,,,,,,,,,,,
37,1971,1971-11-14,9,27.294,MIN,,GNB,W 3-0,,,,,,,,,,,,,
38,1971,1971-11-21,10,27.301,MIN,@,NOR,W 23-10,,,,,,,,,,,,,
39,1971,1971-11-28,11,27.308,MIN,,ATL,W 24-7,0,0,,0,0,0,,0,0,0,1,16,0
40,1971,1971-12-05,12,27.315,MIN,@,SDG,L 14-30,,,,,,,,,,,,,
41,1971,1971-12-11,13,27.321,MIN,,DET,W 29-10,,,,,,,,,,,,,
42,1971,1971-12-19,14,27.329,MIN,@,CHI,W 27-10,0,0,,0,0,0,,0,0,0,1,19,0
43,1972,1972-09-18,1,28.238,MIN,,WAS,L 21-24,,,,,,,,,,,,,
44,1972,1972-09-24,2,28.244,MIN,@,DET,W 34-10,0,0,,0,0,0,,0,0,0,1,34,0
45,1972,1972-10-01,3,28.251,MIN,,MIA,L 14-16,0,0,,0,0,0,,0,0,0,1,20,0
46,1972,1972-10-08,4,28.258,MIN,,STL,L 17-19,0,0,,0,1,0,0.00,0,0,0,0,0,0
47,1972,1972-10-15,5,28.265,MIN,@,DEN,W 23-20,0,0,,0,2,13,6.50,0,0,0,0,0,0
48,1972,1972-10-23,6,28.273,MIN,@,CHI,L 10-13,0,0,,0,1,5,5.00,0,0,0,0,0,0
49,1972,1972-10-29,7,28.279,MIN,@,GNB,W 27-13,2,41,20.50,0,2,12,6.00,0,0,0,0,0,0
50,1972,1972-11-05,8,28.286,MIN,,NOR,W 37-6,,,,,,,,,,,,,
51,1972,1972-11-12,9,28.293,MIN,,DET,W 16-14,,,,,,,,,,,,,
52,1972,1972-11-19,10,28.300,MIN,@,RAM,W 45-41,0,0,,0,0,0,,0,0,0,1,28,0
53,1972,1972-11-26,11,28.307,MIN,@,PIT,L 10-23,0,0,,0,2,13,6.50,0,0,0,0,0,0
54,1972,1972-12-03,12,28.314,MIN,,CHI,W 23-10,0,0,,0,0,0,,0,0,0,1,0,0
55,1972,1972-12-10,13,28.321,MIN,,GNB,L 7-23,0,0,,0,2,5,2.50,0,0,0,0,0,0
56,1972,1972-12-16,14,28.327,MIN,@,SFO,L 17-20,,,,,,,,,,,,,
57,1973,1973-09-16,1,29.235,MIN,,OAK,W 24-16,0,0,,0,1,1,1.00,0,0,0,1,9,0
58,1973,1973-09-23,2,29.242,MIN,@,CHI,W 22-13,0,0,,0,1,3,3.00,0,0,0,0,0,0
59,1973,1973-09-30,3,29.249,MIN,,GNB,W 11-3,0,0,,0,5,33,6.60,0,0,0,1,0,0
60,1973,1973-10-07,4,29.256,MIN,@,DET,W 23-9,0,0,,0,1,15,15.00,0,0,0,0,0,0
61,1973,1973-10-14,5,29.263,MIN,@,SFO,W 17-13,0,0,,0,1,8,8.00,0,0,0,0,0,0
62,1973,1973-10-21,6,29.270,MIN,,PHI,W 28-21,0,0,,0,3,25,8.33,0,0,0,0,0,0
63,1973,1973-10-28,7,29.277,MIN,,RAM,W 10-9,0,0,,0,1,2,2.00,0,0,0,0,0,0
64,1973,1973-11-04,8,29.284,MIN,,CLE,W 26-3,0,0,,0,2,4,2.00,0,0,0,0,0,0
65,1973,1973-11-11,9,29.291,MIN,,DET,W 28-7,0,0,,0,4,24,6.00,0,0,0,0,0,0
66,1973,1973-11-19,10,29.299,MIN,@,ATL,L 14-20,0,0,,0,2,4,2.00,0,0,0,0,0,0
67,1973,1973-11-25,11,29.305,MIN,,CHI,W 31-13,0,0,,0,2,15,7.50,0,0,0,1,0,0
68,1973,1973-12-02,12,29.312,MIN,@,CIN,L 0-27,0,0,,0,1,5,5.00,0,0,0,0,0,0
69,1973,1973-12-08,13,29.318,MIN,@,GNB,W 31-7,0,0,,0,1,1,1.00,0,1,6,3,86,1
70,1973,1973-12-16,14,29.326,MIN,@,NYG,W 31-7,0,0,,0,0,0,,0,0,0,1,10,0
71,1974,1974-09-15,1,30.234,MIN,@,GNB,W 32-17,,,,,,,,,,,,,
72,1975,1975-09-21,1,31.240,MIN,,SFO,W 27-17,0,0,,0,3,35,11.67,0,0,0,0,0,0
73,1975,1975-09-28,2,31.247,MIN,@,CLE,W 42-10,0,0,,0,1,13,13.00,0,0,0,0,0,0
74,1975,1975-10-05,3,31.254,MIN,,CHI,W 28-3,0,0,,0,4,12,3.00,0,0,0,1,3,0
75,1975,1975-10-12,4,31.261,MIN,,NYJ,W 29-21,0,0,,0,1,11,11.00,0,0,0,1,0,0
76,1975,1975-10-19,5,31.268,MIN,,DET,W 25-19,,,,,,,,,,,,,
77,1975,1975-10-27,6,31.276,MIN,@,CHI,W 13-9,0,0,,0,1,0,0.00,0,0,0,0,0,0
78,1975,1975-11-02,7,31.282,MIN,@,GNB,W 28-17,0,0,,0,1,6,6.00,0,0,0,1,27,0
79,1975,1975-11-09,8,31.289,MIN,,ATL,W 38-0,,,,,,,,,,,,,
80,1975,1975-11-16,9,31.296,MIN,@,NOR,W 20-7,0,0,,0,6,37,6.17,0,0,0,0,0,0
81,1975,1975-11-23,10,31.303,MIN,,SDG,W 28-13,0,0,,0,1,11,11.00,0,0,0,0,0,0
82,1975,1975-11-30,11,31.310,MIN,@,WAS,L 30-31,,,,,,,,,,,,,
83,1975,1975-12-07,12,31.317,MIN,,GNB,W 24-3,0,0,,0,1,0,0.00,0,0,0,1,11,0
84,1975,1975-12-14,13,31.324,MIN,@,DET,L 10-17,,,,,,,,,,,,,
85,1975,1975-12-20,14,31.330,MIN,@,BUF,W 35-13,0,0,,0,0,0,,0,0,0,2,59,0
86,1976,1976-09-19,2,32.239,MIN,,RAM,T 10-10,,,,,,,,,,,,,
87,1976,1976-09-26,3,32.246,MIN,@,DET,W 10-9,,,,,,,,,,,,,
88,1976,1976-10-04,4,32.254,MIN,,PIT,W 17-6,,,,,,,,,,,,,
89,1976,1976-10-10,5,32.260,MIN,,CHI,W 20-19,,,,,,,,,,,,,
90,1976,1976-10-17,6,32.267,MIN,,NYG,W 24-7,,,,,,,,,,,,,
91,1976,1976-10-24,7,32.274,MIN,@,PHI,W 31-12,,,,,,,,,,,,,
92,1976,1976-10-31,8,32.281,MIN,@,CHI,L 13-14,,,,,,,,,,,,,
93,1976,1976-11-07,9,32.288,MIN,,DET,W 31-23,,,,,,,,,,,,,
94,1976,1976-11-21,11,32.302,MIN,@,GNB,W 17-10,0,0,,0,0,0,,0,0,0,1,25,0
95,1976,1976-11-29,12,32.310,MIN,@,SFO,L 16-20,,,,,,,,,,,0,5,0
96,1976,1976-12-05,13,32.316,MIN,,GNB,W 20-9,,,,,,,,,,,,,
97,1976,1976-12-11,14,32.322,MIN,@,MIA,W 29-7,0,0,,0,0,0,,0,0,0,1,0,0
98,1977,1977-09-18,1,33.237,MIN,,DAL,L 10-16,,,,,,,,,,,,,
99,1977,1977-09-24,2,33.243,MIN,@,TAM,W 9-3,,,,,,,,,,,,,
100,1977,1977-10-02,3,33.251,MIN,,GNB,W 19-7,,,,,,,,,,,,,
101,1977,1977-10-09,4,33.258,MIN,,DET,W 14-7,0,0,,0,0,0,,0,0,0,1,0,0
102,1977,1977-10-16,5,33.265,MIN,,CHI,W 22-16,,,,,,,,,,,,,
103,1977,1977-10-24,6,33.273,MIN,@,RAM,L 3-35,,,,,,,,,,,,,
104,1977,1977-10-30,7,33.279,MIN,@,ATL,W 14-7,0,0,,0,0,0,,0,0,0,1,41,0
105,1977,1977-11-06,8,33.286,MIN,,STL,L 7-27,0,0,,0,0,0,,0,0,0,1,3,0
106,1977,1977-11-13,9,33.293,MIN,,CIN,W 42-10,,,,,,,,,,,,,
107,1977,1977-11-20,10,33.300,MIN,@,CHI,L 7-10,,,,,,,,,,,,,
108,1977,1977-11-27,11,33.307,MIN,@,GNB,W 13-6,0,0,,0,0,0,,0,0,0,1,0,0
109,1977,1977-12-04,12,33.314,MIN,,SFO,W 28-27,,,,,,,,,,,,,
110,1977,1977-12-11,13,33.321,MIN,@,OAK,L 13-35,,,,,,,,,,,,,
111,1977,1977-12-17,14,33.327,MIN,@,DET,W 30-21,,,,,,,,,,,,,
112,1978,1978-09-03,1,34.222,MIN,@,NOR,L 24-31,,,,,,,,,,,,,
113,1978,1978-09-11,2,34.230,MIN,,DEN,W 12-9,0,0,,0,0,0,,0,0,0,1,0,0
114,1978,1978-09-17,3,34.236,MIN,,TAM,L 10-16,,,,,,,,,,,,,
115,1978,1978-09-25,4,34.244,MIN,@,CHI,W 24-20,0,0,,0,0,0,,0,0,0,1,19,0
116,1978,1978-10-01,5,34.250,MIN,@,TAM,W 24-7,0,0,,0,0,0,,0,0,0,1,21,0
117,1978,1978-10-08,6,34.257,MIN,@,SEA,L 28-29,0,0,,0,0,0,,0,0,0,1,6,0
118,1978,1978-10-15,7,34.264,MIN,,RAM,L 17-34,,,,,,,,,,,,,
119,1978,1978-10-22,8,34.271,MIN,,GNB,W 21-7,,,,,,,,,,,,,
120,1978,1978-10-26,9,34.275,MIN,@,DAL,W 21-10,0,0,,0,0,0,,0,0,0,1,23,0
121,1978,1978-11-05,10,34.285,MIN,,DET,W 17-7,,,,,,,,,,,,,
122,1978,1978-11-12,11,34.292,MIN,,CHI,W 17-14,0,0,,0,0,0,,0,0,0,1,0,0
123,1978,1978-11-19,12,34.299,MIN,,SDG,L 7-13,,,,,,,,,,,,,
124,1978,1978-11-26,13,34.306,MIN,@,GNB,T 10-10,,,,,,,,,,,,,
125,1978,1978-12-03,14,34.313,MIN,,PHI,W 28-27,,,,,,,,,,,,,
126,1978,1978-12-09,15,34.319,MIN,@,DET,L 14-45,0,0,,0,0,0,,0,0,0,1,0,0
127,1978,1978-12-17,16,34.327,MIN,@,OAK,L 20-27,,,,,,,,,,,,,
128,1979,1979-09-02,1,35.221,MIN,,SFO,W 28-22,,,,,,,,,,,,,
129,1979,1979-09-23,4,35.242,MIN,,GNB,W 27-21,0,0,,0,1,7,7.00,0,0,0,0,0,0
130,1979,1979-09-30,5,35.249,MIN,@,DET,W 13-10,,,,,,,,,,,,,
131,1979,1979-10-07,6,35.256,MIN,,DAL,L 20-36,,,,,,,,,,,,,
132,1979,1979-10-15,7,35.264,MIN,@,NYJ,L 7-14,,,,,,,,,,,,,
133,1979,1979-10-21,8,35.270,MIN,,CHI,W 30-27,,,,,,,,,,,,,
134,1979,1979-10-28,9,35.277,MIN,,TAM,L 10-12,,,,,,,,,,,,,
135,1979,1979-11-04,10,35.284,MIN,@,STL,L 7-37,,,,,,,,,,,,,
136,1979,1979-11-11,11,35.291,MIN,@,GNB,L 7-19,0,0,,0,0,0,,0,0,0,1,21,0
137,1979,1979-11-18,12,35.298,MIN,,DET,W 14-7,0,0,,0,0,0,,0,0,0,1,29,0
138,1979,1979-11-25,13,35.305,MIN,@,TAM,W 23-22,,,,,,,,,,,,,
139,1979,1979-12-02,14,35.312,MIN,@,RAM,L 21-27,,,,,,,,,,,,,
140,1979,1979-12-09,15,35.319,MIN,,BUF,W 10-3,,,,,,,,,,,,,
141,1979,1979-12-16,16,35.326,MIN,@,NWE,L 23-27,,,,,,,,,,,,,
142,1980,1980-09-07,1,36.227,MIN,,ATL,W 24-23,,,,,,,,,,,,,
143,1980,1980-09-14,2,36.234,MIN,,PHI,L 7-42,,,,,,,,,,,,,
144,1980,1980-09-21,3,36.241,MIN,@,CHI,W 34-14,,,,,,,,,,,,,
145,1980,1980-09-28,4,36.248,MIN,@,DET,L 7-27,,,,,,,,,,,,,
146,1980,1980-10-05,5,36.255,MIN,,PIT,L 17-23,,,,,,,,,,,,,
147,1980,1980-10-12,6,36.262,MIN,,CHI,W 13-7,,,,,,,,,,,,,
148,1980,1980-10-19,7,36.269,MIN,@,CIN,L 0-14,,,,,,,,,,,,,
149,1980,1980-11-09,10,36.290,MIN,,DET,W 34-0,,,,,,,,,,,,,
150,1980,1980-11-16,11,36.297,MIN,,TAM,W 38-30,0,0,,0,0,0,,0,0,0,1,0,0
151,1980,1980-11-23,12,36.304,MIN,,GNB,L 13-25,,,,,,,,,,,,,
152,1980,1980-11-30,13,36.311,MIN,@,NOR,W 23-20,,,,,,,,,,,,,
153,1980,1980-12-07,14,36.318,MIN,@,TAM,W 21-10,,,,,,,,,,,,,
154,1980,1980-12-14,15,36.325,MIN,,CLE,W 28-23,0,0,,0,0,0,,0,0,0,1,3,0
155,1980,1980-12-21,16,36.332,MIN,@,HOU,L 16-20,0,0,,0,0,0,,0,0,0,1,7,0
