ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
44,1979,1979-11-11,11,27.036,KAN,,PIT,L 3-30,,,,,,,
45,1979,1979-11-18,12,27.043,KAN,@,OAK,W 24-21,,,,,,,
46,1979,1979-11-25,13,27.050,KAN,@,SDG,L 7-28,,,,,,,
47,1979,1979-12-02,14,27.057,KAN,,SEA,W 37-21,1,0,0.00,0,0,0,0
48,1979,1979-12-09,15,27.064,KAN,@,BAL,W 10-7,,,,,,,
49,1979,1979-12-16,16,27.071,KAN,@,TAM,L 0-3,,,,,,,
50,1980,1980-09-07,1,27.337,KAN,,OAK,L 14-27,,,,,,,
51,1980,1980-09-14,2,27.344,KAN,,SEA,L 16-17,,,,,,,
52,1980,1980-09-21,3,27.351,KAN,@,CLE,L 13-20,,,,,,,
53,1980,1980-09-28,4,27.358,KAN,,SDG,L 7-24,,,,,,,
54,1980,1980-10-05,5,27.365,KAN,@,OAK,W 31-17,,,,,,,
55,1980,1980-10-12,6,28.006,KAN,,HOU,W 21-20,,,,,,,
56,1980,1980-10-19,7,28.013,KAN,@,DEN,W 23-17,,,,,,,
57,1980,1980-10-26,8,28.020,KAN,,DET,W 20-17,,,,,,,
58,1980,1980-11-02,9,28.027,KAN,,BAL,L 24-31,,,,,,,
59,1980,1980-11-09,10,28.034,KAN,@,SEA,W 31-30,,,,,,,
60,1980,1980-11-16,11,28.041,KAN,@,SDG,L 7-20,,,,,,,
61,1980,1980-11-23,12,28.048,KAN,@,STL,W 21-13,,,,,,,
62,1980,1980-11-30,13,28.055,KAN,,CIN,L 6-20,,,,,,,
63,1980,1980-12-07,14,28.062,KAN,,DEN,W 31-14,,,,,,,
64,1980,1980-12-14,15,28.069,KAN,@,PIT,L 16-21,,,,,,,
65,1980,1980-12-21,16,28.076,KAN,@,BAL,W 38-28,,,,,,,
66,1981,1981-10-11,6,29.005,KAN,,OAK,W 27-0,,,,,,,
67,1981,1981-10-18,7,29.012,KAN,,DEN,W 28-14,,,,,,,
68,1981,1981-10-25,8,29.019,KAN,@,OAK,W 28-17,,,,,,,
69,1981,1981-11-01,9,29.026,KAN,@,SDG,L 20-22,,,,,,,
70,1981,1981-11-08,10,29.033,KAN,,CHI,L 13-16,,,,,,,
71,1981,1981-11-15,11,29.040,KAN,,HOU,W 23-10,,,,,,,
72,1981,1981-11-22,12,29.047,KAN,,SEA,W 40-13,,,,,,,
73,1981,1981-11-26,13,29.051,KAN,@,DET,L 10-27,,,,,,,
74,1981,1981-12-06,14,29.061,KAN,@,DEN,L 13-16,,,,,,,
75,1981,1981-12-13,15,29.068,KAN,,MIA,L 7-17,,,,,,,
76,1981,1981-12-20,16,29.075,KAN,@,MIN,W 10-6,,,,,,,
77,1982,1982-09-12,1,29.341,RAI,@,SFO,W 23-17,,,,,,,
78,1982,1982-09-19,2,29.348,RAI,@,ATL,W 38-14,,,,,,,
79,1982,1982-11-22,3,30.047,RAI,,SDG,W 28-24,,,,,,,
80,1982,1982-11-28,4,30.053,RAI,@,CIN,L 17-31,,,,,,,
