ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
33,2000,2000-09-17,3,25.269,NYG,@,CHI,W 14-7,,0,,,,,0.0%,,,,,,,
34,2000,2000-09-24,4,25.276,NYG,,WAS,L 6-16,,3,1,10,10.00,0,33.3%,3.33,0,0,,0,0,0
35,2000,2000-10-01,5,25.283,NYG,@,TEN,L 14-28,,3,1,6,6.00,0,33.3%,2.00,0,0,,0,0,0
36,2000,2000-10-08,6,25.290,NYG,@,ATL,W 13-6,,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0
37,2000,2000-10-15,7,25.297,NYG,,DAL,W 19-14,,5,4,25,6.25,0,80.0%,5.00,0,0,,0,0,0
38,2000,2000-10-29,8,25.311,NYG,,PHI,W 24-7,*,1,0,0,,0,0.0%,0.00,1,3,3.00,0,0,0
39,2000,2000-11-05,9,25.318,NYG,@,CLE,W 24-3,,2,1,10,10.00,0,50.0%,5.00,0,0,,0,0,0
40,2000,2000-11-12,10,25.325,NYG,,STL,L 24-38,,6,2,31,15.50,0,33.3%,5.17,0,0,,0,0,0
41,2000,2000-11-19,11,25.332,NYG,,DET,L 21-31,,5,2,23,11.50,1,40.0%,4.60,0,0,,0,1,6
42,2000,2000-11-26,12,25.339,NYG,@,ARI,W 31-7,*,9,5,71,14.20,0,55.6%,7.89,0,0,,0,0,0
43,2000,2000-12-03,13,25.346,NYG,@,WAS,W 9-7,*,9,6,83,13.83,0,66.7%,9.22,0,0,,0,0,0
44,2000,2000-12-10,14,25.353,NYG,,PIT,W 30-10,,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0
45,2001,2001-09-10,1,26.261,NYG,@,DEN,L 20-31,*,9,5,76,15.20,0,55.6%,8.44,0,0,,0,0,0
46,2001,2001-09-23,2,26.274,NYG,@,KAN,W 13-3,*,9,7,90,12.86,0,77.8%,10.00,0,0,,0,0,0
47,2001,2001-09-30,3,26.281,NYG,,NOR,W 21-13,*,4,2,60,30.00,1,50.0%,15.00,0,0,,0,1,6
48,2001,2001-10-07,4,26.288,NYG,,WAS,W 23-9,*,3,1,12,12.00,0,33.3%,4.00,0,0,,0,0,0
49,2001,2001-10-14,5,26.295,NYG,@,STL,L 14-15,*,8,5,93,18.60,0,62.5%,11.63,0,0,,0,0,0
50,2001,2001-10-22,6,26.303,NYG,,PHI,L 9-10,,5,3,22,7.33,0,60.0%,4.40,0,0,,0,0,0
51,2001,2001-10-28,7,26.309,NYG,@,WAS,L 21-35,*,9,6,77,12.83,0,66.7%,8.56,0,0,,0,0,0
52,2001,2001-11-04,8,26.316,NYG,,DAL,W 27-24,*,4,3,50,16.67,2,75.0%,12.50,0,0,,0,2,12
53,2001,2001-11-11,9,26.323,NYG,@,ARI,W 17-10,,4,1,14,14.00,0,25.0%,3.50,0,0,,0,0,0
54,2001,2001-11-19,10,26.331,NYG,@,MIN,L 16-28,,8,3,42,14.00,0,37.5%,5.25,0,0,,0,0,0
55,2001,2001-11-25,11,26.337,NYG,,OAK,L 10-28,,5,2,18,9.00,0,40.0%,3.60,0,0,,0,0,0
56,2001,2001-12-23,14,27.000,NYG,,SEA,W 27-24,,9,4,52,13.00,0,44.4%,5.78,0,0,,0,0,0
57,2001,2001-12-30,15,27.007,NYG,@,PHI,L 21-24,*,2,1,18,18.00,0,50.0%,9.00,0,0,,0,0,0
58,2001,2002-01-06,16,27.014,NYG,,GNB,L 25-34,*,13,8,82,10.25,0,61.5%,6.31,0,0,,0,0,0
59,2002,2002-09-08,1,27.259,TAM,,NOR,L 20-26,*,5,4,37,9.25,1,80.0%,7.40,0,0,,0,1,6
60,2002,2002-09-15,2,27.266,TAM,@,BAL,W 25-0,,3,2,18,9.00,0,66.7%,6.00,0,0,,0,0,0
61,2002,2002-09-23,3,27.274,TAM,,STL,W 26-14,,,,,,,0.0%,,,,,,,
62,2002,2002-09-29,4,27.280,TAM,@,CIN,W 35-7,,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0
63,2002,2002-10-06,5,27.287,TAM,@,ATL,W 20-6,,3,1,19,19.00,0,33.3%,6.33,0,0,,0,0,0
64,2002,2002-10-13,6,27.294,TAM,,CLE,W 17-3,,,,,,,0.0%,,,,,,,
65,2002,2002-10-20,7,27.301,TAM,@,PHI,L 10-20,,4,3,35,11.67,0,75.0%,8.75,0,0,,0,0,0
66,2002,2002-10-27,8,27.308,TAM,@,CAR,W 12-9,*,5,5,55,11.00,0,100.0%,11.00,0,0,,0,0,0
67,2002,2002-11-17,10,27.329,TAM,,CAR,W 23-10,,2,2,48,24.00,0,100.0%,24.00,0,0,,0,0,0
68,2002,2002-11-24,11,27.336,TAM,,GNB,W 21-7,,6,5,41,8.20,1,83.3%,6.83,0,0,,0,1,6
69,2002,2002-12-01,12,27.343,TAM,@,NOR,L 20-23,,3,2,18,9.00,0,66.7%,6.00,0,0,,0,0,0
70,2002,2002-12-08,13,27.350,TAM,,ATL,W 34-10,,9,8,100,12.50,2,88.9%,11.11,0,0,,0,2,12
71,2002,2002-12-15,14,27.357,TAM,@,DET,W 23-20,,2,,,,,0.0%,,,,,,,
72,2002,2002-12-23,15,28.000,TAM,,PIT,L 7-17,*,5,2,28,14.00,0,40.0%,5.60,0,0,,0,0,0
73,2002,2002-12-29,16,28.006,TAM,@,CHI,W 15-0,,3,2,12,6.00,0,66.7%,4.00,0,0,,0,0,0
74,2003,2003-09-08,1,28.259,TAM,@,PHI,W 17-0,,6,4,39,9.75,2,66.7%,6.50,0,0,,0,2,12
75,2003,2003-09-14,2,28.265,TAM,,CAR,L 9-12,*,8,4,31,7.75,0,50.0%,3.88,0,0,,0,0,0
76,2003,2003-11-16,10,28.328,TAM,,GNB,L 13-20,,5,1,5,5.00,0,20.0%,1.00,0,0,,0,0,0
77,2003,2003-11-24,11,28.336,TAM,,NYG,W 19-13,*,5,3,43,14.33,0,60.0%,8.60,0,0,,0,0,0
78,2003,2003-11-30,12,28.342,TAM,@,JAX,L 10-17,,,,,,,0.0%,,,,,,,
79,2004,2004-10-24,7,29.306,TAM,,CHI,W 19-7,*,4,2,21,10.50,0,50.0%,5.25,0,0,,0,0,0
80,2004,2004-11-07,8,29.320,TAM,,KAN,W 34-31,*,4,3,43,14.33,0,75.0%,10.75,0,0,,0,0,0
81,2004,2004-11-14,9,29.327,TAM,@,ATL,L 14-24,*,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0
82,2004,2004-11-21,10,29.334,TAM,,SFO,W 35-3,,5,5,82,16.40,2,100.0%,16.40,0,0,,0,2,12
83,2004,2004-11-28,11,29.341,TAM,@,CAR,L 14-21,,6,4,60,15.00,0,66.7%,10.00,0,0,,0,0,0
84,2004,2004-12-05,12,29.348,TAM,,ATL,W 27-0,,2,,,,,0.0%,,,,,,,
85,2004,2004-12-12,13,29.355,TAM,@,SDG,L 24-31,,2,2,33,16.50,0,100.0%,16.50,0,0,,0,0,0
86,2004,2004-12-19,14,29.362,TAM,,NOR,L 17-21,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
87,2004,2004-12-26,15,30.003,TAM,,CAR,L 20-37,,8,6,66,11.00,0,75.0%,8.25,0,0,,0,0,0
88,2004,2005-01-02,16,30.010,TAM,@,ARI,L 7-12,,3,3,20,6.67,0,100.0%,6.67,0,0,,0,0,0
89,2005,2005-09-11,1,30.262,SEA,@,JAX,L 14-26,,4,3,64,21.33,1,75.0%,16.00,0,0,,0,1,6
90,2005,2005-09-18,2,30.269,SEA,,ATL,W 21-18,*,3,1,6,6.00,1,33.3%,2.00,0,0,,0,1,6
91,2005,2005-09-25,3,30.276,SEA,,ARI,W 37-12,,3,2,16,8.00,0,66.7%,5.33,0,0,,0,0,0
92,2005,2005-10-02,4,30.283,SEA,@,WAS,L 17-20,,2,1,17,17.00,0,50.0%,8.50,0,0,,0,0,0
93,2005,2005-10-09,5,30.290,SEA,@,STL,W 37-31,*,10,9,137,15.22,1,90.0%,13.70,0,0,,0,1,6
94,2005,2005-10-16,6,30.297,SEA,,HOU,W 42-10,*,5,3,29,9.67,1,60.0%,5.80,0,0,,0,1,6
95,2005,2005-10-23,7,30.304,SEA,,DAL,W 13-10,*,8,6,54,9.00,0,75.0%,6.75,0,0,,0,0,0
96,2005,2005-11-06,8,30.318,SEA,@,ARI,W 33-19,*,6,4,31,7.75,1,66.7%,5.17,0,0,,0,1,6
97,2005,2005-11-13,9,30.325,SEA,,STL,W 31-16,*,7,3,27,9.00,0,42.9%,3.86,0,0,,0,0,0
98,2005,2005-11-20,10,30.332,SEA,@,SFO,W 27-25,*,7,4,40,10.00,0,57.1%,5.71,0,0,,0,0,0
99,2005,2005-11-27,11,30.339,SEA,,NYG,W 24-21,*,13,8,137,17.13,2,61.5%,10.54,0,0,,0,2,12
100,2005,2005-12-05,12,30.347,SEA,@,PHI,W 42-0,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0
101,2005,2005-12-11,13,30.353,SEA,,SFO,W 41-3,*,4,4,63,15.75,1,100.0%,15.75,0,0,,0,1,6
102,2005,2005-12-18,14,30.360,SEA,@,TEN,W 28-24,,5,3,31,10.33,1,60.0%,6.20,0,0,,0,1,6
103,2005,2005-12-24,15,31.001,SEA,,IND,W 28-13,,2,2,31,15.50,0,100.0%,15.50,0,0,,0,0,0
104,2005,2006-01-01,16,31.009,SEA,@,GNB,L 17-23,*,3,2,11,5.50,1,66.7%,3.67,0,0,,0,1,6
105,2006,2006-09-10,1,31.261,CLE,,NOR,L 14-19,,,0,0,,0,0.0%,,0,0,,0,0,0
106,2006,2006-10-01,4,31.282,CLE,@,OAK,W 24-21,,5,3,22,7.33,1,60.0%,4.40,0,0,,0,1,6
107,2006,2006-10-08,5,31.289,CLE,@,CAR,L 12-20,,3,3,28,9.33,0,100.0%,9.33,0,0,,0,0,0
108,2006,2006-10-22,6,31.303,CLE,,DEN,L 7-17,*,7,4,40,10.00,1,57.1%,5.71,0,0,,0,1,6
109,2006,2006-10-29,7,31.310,CLE,,NYJ,W 20-13,,0,0,0,,0,0.0%,,0,0,,0,0,0
110,2006,2006-11-05,8,31.317,CLE,@,SDG,L 25-32,*,7,3,76,25.33,0,42.9%,10.86,0,0,,0,0,0
111,2006,2006-11-12,9,31.324,CLE,@,ATL,W 17-13,*,3,2,4,2.00,0,66.7%,1.33,0,0,,0,0,0
112,2006,2006-11-19,10,31.331,CLE,,PIT,L 20-24,,5,1,16,16.00,0,20.0%,3.20,0,0,,0,0,0
113,2006,2006-11-26,11,31.338,CLE,,CIN,L 0-30,*,5,2,19,9.50,0,40.0%,3.80,0,0,,0,0,0
114,2006,2006-12-03,12,31.345,CLE,,KAN,W 31-28,*,8,6,75,12.50,0,75.0%,9.38,0,0,,0,0,0
115,2006,2006-12-07,13,31.349,CLE,@,PIT,L 7-27,*,8,7,111,15.86,0,87.5%,13.88,0,0,,0,0,0
116,2006,2006-12-17,14,31.359,CLE,@,BAL,L 17-27,*,9,5,46,9.20,1,55.6%,5.11,0,0,,0,1,6
117,2006,2006-12-24,15,32.001,CLE,,TAM,L 7-22,*,5,4,58,14.50,0,80.0%,11.60,0,0,,0,0,0
118,2007,2007-09-09,1,32.260,CLE,,PIT,L 7-34,*,6,2,28,14.00,0,33.3%,4.67,0,0,,0,0,0
119,2007,2007-09-16,2,32.267,CLE,,CIN,W 51-45,,5,4,44,11.00,2,80.0%,8.80,0,0,,0,2,12
120,2007,2007-09-23,3,32.274,CLE,@,OAK,L 24-26,*,6,3,33,11.00,0,50.0%,5.50,0,0,,0,0,0
121,2007,2007-09-30,4,32.281,CLE,,BAL,W 27-13,*,3,2,10,5.00,1,66.7%,3.33,0,0,,0,1,6
122,2007,2007-10-07,5,32.288,CLE,@,NWE,L 17-34,*,3,1,17,17.00,0,33.3%,5.67,0,0,,0,0,0
123,2007,2007-10-14,6,32.295,CLE,,MIA,W 41-31,*,4,3,28,9.33,0,75.0%,7.00,0,0,,0,0,0
124,2007,2007-10-28,7,32.309,CLE,@,STL,W 27-20,*,6,5,76,15.20,0,83.3%,12.67,0,0,,0,0,0
125,2007,2007-11-04,8,32.316,CLE,,SEA,W 33-30,*,6,4,69,17.25,0,66.7%,11.50,0,0,,0,0,0
126,2007,2007-11-11,9,32.323,CLE,@,PIT,L 28-31,*,6,5,44,8.80,0,83.3%,7.33,0,0,,0,0,0
127,2007,2007-11-18,10,32.330,CLE,@,BAL,W 33-30,*,5,4,82,20.50,0,80.0%,16.40,0,0,,0,0,0
128,2007,2007-11-25,11,32.337,CLE,,HOU,W 27-17,*,7,5,55,11.00,0,71.4%,7.86,0,0,,0,0,0
129,2007,2007-12-02,12,32.344,CLE,@,ARI,L 21-27,,8,4,44,11.00,0,50.0%,5.50,0,0,,0,0,0
130,2007,2007-12-09,13,32.351,CLE,@,NYJ,W 24-18,,3,1,7,7.00,0,33.3%,2.33,1,9,9.00,0,0,0
131,2007,2007-12-16,14,32.358,CLE,,BUF,W 8-0,*,5,2,34,17.00,0,40.0%,6.80,0,0,,0,0,0
132,2007,2007-12-23,15,33.000,CLE,@,CIN,L 14-19,,6,4,31,7.75,0,66.7%,5.17,0,0,,0,0,0
133,2007,2007-12-30,16,33.007,CLE,,SFO,W 20-7,*,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0
