ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
35,1987,1987-11-15,9,25.010,GNB,@,SEA,L 13-24,,5,66,13.20,0,,,0,0,,0,0,0,,0,2,10,5.00,0,0,0
36,1987,1987-11-22,10,25.017,GNB,@,KAN,W 23-3,,1,11,11.00,0,,,0,0,,0,0,0,,0,3,13,4.33,0,0,0
37,1987,1987-11-29,11,25.024,GNB,@,CHI,L 10-23,,2,72,36.00,0,,,0,0,,0,0,0,,0,1,2,2.00,0,0,0
38,1987,1987-12-06,12,25.031,GNB,,SFO,L 12-23,,5,57,11.40,0,,,1,16,16.00,0,2,49,24.50,0,3,4,1.33,0,0,0
39,1987,1987-12-13,13,25.038,GNB,,MIN,W 16-10,,3,31,10.33,0,,,2,32,16.00,0,0,0,,0,1,4,4.00,0,0,0
40,1987,1987-12-19,14,25.044,GNB,@,NYG,L 10-20,,2,9,4.50,0,,,0,0,,0,0,0,,0,2,58,29.00,0,0,0
41,1987,1987-12-27,15,25.052,GNB,@,NOR,L 24-33,,4,109,27.25,2,,,1,-10,-10.00,0,0,0,,0,2,6,3.00,0,2,12
42,1988,1988-09-04,1,25.304,GNB,,RAM,L 7-34,,3,57,19.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
43,1988,1988-09-11,2,25.311,GNB,,TAM,L 10-13,,4,36,9.00,0,,,0,0,,0,0,0,,0,1,4,4.00,0,0,0
44,1988,1988-09-18,3,25.318,GNB,@,MIA,L 17-24,,7,87,12.43,0,,,0,0,,0,0,0,,0,2,12,6.00,0,0,0
45,1988,1988-09-25,4,25.325,GNB,,CHI,L 6-24,,2,32,16.00,0,,,0,0,,0,0,0,,0,1,0,0.00,0,0,0
46,1988,1988-10-02,5,25.332,GNB,@,TAM,L 24-27,,6,107,17.83,0,,,1,1,1.00,0,0,0,,0,2,-4,-2.00,0,0,0
47,1988,1988-10-09,6,25.339,GNB,,NWE,W 45-3,,1,16,16.00,0,,,0,0,,0,0,0,,0,3,4,1.33,0,0,0
48,1988,1988-10-16,7,25.346,GNB,@,MIN,W 34-14,,5,101,20.20,0,,,0,0,,0,2,39,19.50,0,3,36,12.00,0,0,0
49,1989,1989-09-24,3,26.323,DET,,CHI,L 27-47,,1,14,14.00,0,,,0,0,,0,1,8,8.00,0,0,0,,0,0,0
50,1989,1989-10-01,4,26.330,DET,,PIT,L 3-23,,3,21,7.00,0,,,0,0,,0,0,0,,0,1,17,17.00,0,0,0
51,1989,1989-10-08,5,26.337,DET,@,MIN,L 17-24,,0,0,,0,,,0,0,,0,0,0,,0,2,43,21.50,0,0,0
52,1989,1989-10-15,6,26.344,DET,@,TAM,W 17-16,,5,86,17.20,0,,,0,0,,0,0,0,,0,4,26,6.50,0,0,0
53,1989,1989-10-22,7,26.351,DET,,MIN,L 7-20,,6,60,10.00,0,,,0,0,,0,1,-5,-5.00,0,0,0,,0,0,0
54,1989,1989-10-29,8,26.358,DET,@,GNB,L 20-23,,1,17,17.00,0,,,0,0,,0,1,14,14.00,0,4,56,14.00,0,0,0
55,1989,1989-11-05,9,27.000,DET,@,HOU,L 31-35,,2,29,14.50,0,,,0,0,,0,6,78,13.00,0,0,0,,0,0,0
56,1989,1989-11-12,10,27.007,DET,,GNB,W 31-22,,0,0,,0,,,0,0,,0,0,0,,0,2,104,52.00,0,0,0
57,1989,1989-11-19,11,27.014,DET,@,CIN,L 7-42,,1,-4,-4.00,0,,,0,0,,0,0,0,,0,3,20,6.67,0,0,0
58,1989,1989-11-23,12,27.018,DET,,CLE,W 13-10,,0,0,,0,,,0,0,,0,0,0,,0,3,44,14.67,0,0,0
59,1989,1989-12-03,13,27.028,DET,,NOR,W 21-14,,1,37,37.00,0,,,0,0,,0,0,0,,0,7,53,7.57,0,0,0
60,1989,1989-12-10,14,27.035,DET,@,CHI,W 27-17,,2,28,14.00,0,,,0,0,,0,0,0,,0,2,32,16.00,0,0,0
61,1989,1989-12-17,15,27.042,DET,,TAM,W 33-7,,1,15,15.00,0,,,0,0,,0,0,0,,0,5,66,13.20,0,0,0
62,1989,1989-12-24,16,27.049,DET,@,ATL,W 31-24,,1,1,1.00,0,,,0,0,,0,0,0,,0,3,35,11.67,0,0,0
63,1990,1990-09-09,1,27.308,WAS,,PHO,W 31-0,,0,0,,0,,,0,0,,0,0,0,,0,3,25,8.33,0,0,0
64,1990,1990-09-16,2,27.315,WAS,@,SFO,L 13-26,,1,3,3.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
65,1990,1990-09-23,3,27.322,WAS,,DAL,W 19-15,,0,0,,0,,,0,0,,0,0,0,,0,2,14,7.00,0,0,0
66,1990,1990-09-30,4,27.329,WAS,@,PHO,W 38-10,,0,0,,0,,,0,0,,0,0,0,,0,6,42,7.00,0,0,0
67,1990,1990-10-14,5,27.343,WAS,,NYG,L 20-24,,0,0,,0,,,0,0,,0,0,0,,0,1,10,10.00,0,0,0
68,1990,1990-10-21,6,27.350,WAS,,PHI,W 13-7,,1,12,12.00,0,,,0,0,,0,1,23,23.00,0,2,22,11.00,0,0,0
69,1990,1990-10-28,7,27.357,WAS,@,NYG,L 10-21,,0,0,,0,,,0,0,,0,2,55,27.50,0,4,34,8.50,0,0,0
70,1990,1990-11-04,8,27.364,WAS,@,DET,W 41-38,,0,0,,0,,,0,0,,0,5,85,17.00,0,5,14,2.80,0,0,0
71,1990,1990-11-12,9,28.007,WAS,@,PHI,L 14-28,,0,0,,0,,,0,0,,0,1,14,14.00,0,1,15,15.00,0,0,0
72,1992,1992-09-06,1,29.306,SDG,,KAN,L 10-24,,,,,,0.0%,,,,,,,,,,,,,,,
73,1992,1992-09-27,3,29.327,NWE,,BUF,L 7-41,,0,0,,0,0.0%,,0,0,,0,1,18,18.00,0,1,12,12.00,0,0,0
74,1992,1992-10-04,4,29.334,NWE,@,NYJ,L 21-30,,0,0,,0,0.0%,,0,0,,0,1,7,7.00,0,3,33,11.00,0,0,0
75,1992,1992-10-11,5,29.341,NWE,,SFO,L 12-24,,0,0,,0,0.0%,,0,0,,0,4,78,19.50,0,1,0,0.00,0,0,0
76,1992,1992-10-18,6,29.348,NWE,@,MIA,L 17-38,4,1,15,15.00,0,25.0%,3.75,0,0,,0,5,119,23.80,0,1,-5,-5.00,0,0,0
77,1992,1992-10-25,7,29.355,NWE,,CLE,L 17-19,2,2,48,24.00,0,100.0%,24.00,0,0,,0,2,38,19.00,0,1,50,50.00,0,0,0
78,1992,1992-11-01,8,29.362,NWE,@,BUF,L 7-16,,0,0,,0,0.0%,,0,0,,0,3,57,19.00,0,3,22,7.33,0,0,0
79,1992,1992-11-08,9,30.003,NWE,,NOR,L 14-31,,0,0,,0,0.0%,,0,0,,0,2,37,18.50,0,5,36,7.20,0,0,0
80,1992,1992-11-22,11,30.017,NWE,,NYJ,W 24-3,,0,0,,0,0.0%,,0,0,,0,1,19,19.00,0,2,16,8.00,0,0,0
81,1992,1992-11-29,12,30.024,NWE,@,ATL,L 0-34,,0,0,,0,0.0%,,0,0,,0,7,120,17.14,0,2,21,10.50,0,0,0
82,1992,1992-12-06,13,30.031,NWE,,IND,L 0-6,1,0,0,,0,0.0%,0.00,0,0,,0,3,36,12.00,0,3,13,4.33,0,0,0
83,1992,1992-12-13,14,30.038,NWE,@,KAN,L 20-27,,0,0,,0,0.0%,,0,0,,0,0,0,,0,4,18,4.50,0,0,0
84,1992,1992-12-20,15,30.045,NWE,@,CIN,L 10-20,,0,0,,0,0.0%,,0,0,,0,0,0,,0,1,4,4.00,0,0,0
85,1992,1992-12-27,16,30.052,NWE,,MIA,L 13-16,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,1,7,7.00,0,0,0
