ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
18,1981,1981-09-27,4,24.361,NYG,@,DAL,L 10-18,0,0,,0,0,0,,0,1,24,24.00,0,0,0,,0,0,0
19,1981,1981-10-04,5,25.003,NYG,,GNB,L 14-27,0,0,,0,0,0,,0,1,13,13.00,0,1,7,7.00,0,0,0
20,1981,1981-10-11,6,25.010,NYG,,STL,W 34-14,0,0,,0,0,0,,0,1,32,32.00,0,1,3,3.00,0,0,0
21,1981,1981-10-18,7,25.017,NYG,@,SEA,W 32-0,0,0,,0,0,0,,0,1,32,32.00,0,2,15,7.50,0,0,0
22,1981,1981-10-25,8,25.024,NYG,@,ATL,W 27-24,0,0,,0,0,0,,0,2,31,15.50,0,1,4,4.00,0,0,0
23,1981,1981-11-01,9,25.031,NYG,,NYJ,L 7-26,0,0,,0,0,0,,0,4,86,21.50,0,1,-3,-3.00,0,0,0
24,1981,1981-11-15,11,25.045,NYG,,WAS,L 27-30,0,0,,0,0,0,,0,2,50,25.00,0,0,0,,0,0,0
25,1981,1981-11-22,12,25.052,WAS,@,DAL,L 10-24,,,,,,,,,0,0,,0,,,,,,
26,1981,1981-11-29,13,25.059,WAS,@,BUF,L 14-21,0,0,,0,0,0,,0,1,19,19.00,0,0,0,,0,0,0
27,1981,1981-12-06,14,25.066,WAS,,PHI,W 15-13,0,0,,0,0,0,,0,1,21,21.00,0,0,0,,0,0,0
28,1981,1981-12-13,15,25.073,WAS,,BAL,W 38-14,,,,,,,,,0,0,,0,,,,,,
29,1982,1982-09-12,1,25.346,WAS,@,PHI,W 37-34,0,0,,0,,,,,0,0,,0,,,,,,
30,1982,1982-09-19,2,25.353,WAS,@,TAM,W 21-13,0,0,,0,,,,,0,0,,0,,,,,,
31,1982,1982-11-21,3,26.051,WAS,@,NYG,W 27-17,0,0,,0,,,,,0,0,,0,,,,,,
32,1982,1982-11-28,4,26.058,WAS,,PHI,W 13-9,0,0,,0,,,,,0,0,,0,,,,,,
33,1982,1982-12-05,5,26.065,WAS,,DAL,L 10-24,0,0,,0,,,,,0,0,,0,,,,,,
34,1982,1982-12-12,6,26.072,WAS,@,STL,W 12-7,0,0,,0,0,0,,0,1,17,17.00,0,0,0,,0,0,0
35,1982,1982-12-19,7,26.079,WAS,,NYG,W 15-14,0,0,,0,0,0,,0,1,18,18.00,0,0,0,,0,0,0
36,1982,1982-12-26,8,26.086,WAS,@,NOR,W 27-10,0,0,,0,,,,,0,0,,0,,,,,,
37,1982,1983-01-02,9,26.093,WAS,,STL,W 28-0,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
38,1983,1983-09-05,1,26.339,WAS,,DAL,L 30-31,10,101,10.10,0,0,0,,0,0,0,,0,0,0,,0,0,0
39,1983,1983-09-11,2,26.345,WAS,@,PHI,W 23-13,1,4,4.00,0,1,4,4.00,0,0,0,,0,0,0,,0,0,0
40,1983,1983-09-18,3,26.352,WAS,,KAN,W 27-12,2,18,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
41,1983,1983-09-25,4,26.359,WAS,@,SEA,W 27-17,3,62,20.67,1,0,0,,0,0,0,,0,0,0,,0,1,6
42,1983,1983-10-02,5,27.001,WAS,,RAI,W 37-35,0,0,,0,0,0,,0,0,0,,0,,,,,0,
43,1983,1983-10-09,6,27.008,WAS,@,STL,W 38-14,0,0,,0,0,0,,0,0,0,,0,,,,,0,
44,1983,1983-10-17,7,27.016,WAS,@,GNB,L 47-48,0,0,,0,0,0,,0,0,0,,0,,,,,0,
45,1983,1983-10-23,8,27.022,WAS,,DET,W 38-17,3,97,32.33,0,0,0,,0,2,50,25.00,0,0,0,,0,0,0
46,1983,1983-10-31,9,27.030,WAS,@,SDG,W 27-24,0,0,,0,0,0,,0,0,0,,0,,,,,0,
47,1983,1983-11-06,10,27.036,WAS,,STL,W 45-7,2,14,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
48,1983,1983-11-13,11,27.043,WAS,@,NYG,W 33-17,1,12,12.00,0,1,-4,-4.00,0,0,0,,0,0,0,,0,0,0
49,1983,1983-11-20,12,27.050,WAS,@,RAM,W 42-20,0,0,,0,0,0,,0,0,0,,0,,,,,0,
50,1983,1983-11-27,13,27.057,WAS,,PHI,W 28-24,0,0,,0,0,0,,0,0,0,,0,,,,,0,
51,1983,1983-12-04,14,27.064,WAS,,ATL,W 37-21,1,11,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
52,1983,1983-12-11,15,27.071,WAS,@,DAL,W 31-10,2,13,6.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
53,1984,1984-09-02,1,27.337,WAS,,MIA,L 17-35,1,5,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
54,1984,1984-09-10,2,27.345,WAS,@,SFO,L 31-37,0,0,,0,,,,,,,,,,,,,,
55,1984,1984-09-16,3,27.351,WAS,,NYG,W 30-14,0,0,,0,,,,,,,,,,,,,,
