ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
36,1977,1977-11-06,8,24.063,GNB,@,KAN,L 10-20,,,,,,,,,
37,1977,1977-11-13,9,24.070,GNB,,RAM,L 6-24,,,,,,,,,
38,1977,1977-11-21,10,24.078,GNB,@,WAS,L 9-10,,,,,,,,,
39,1977,1977-11-27,11,24.084,GNB,,MIN,L 6-13,,,,,,,,,
40,1977,1977-12-04,12,24.091,GNB,,DET,W 10-9,0,0,,0,0,0,1,0,0
41,1977,1977-12-11,13,24.098,GNB,@,CHI,L 10-21,,,,,,,,,
42,1977,1977-12-18,14,24.105,GNB,,SFO,W 16-14,,,,,,,,,
43,1978,1978-09-03,1,24.364,GNB,@,DET,W 13-7,,,,,,,,,
44,1978,1978-09-10,2,25.006,GNB,,NOR,W 28-17,,,,,,,,,
45,1978,1978-09-17,3,25.013,GNB,,OAK,L 3-28,,,,,,,,,
46,1978,1978-09-24,4,25.020,GNB,@,SDG,W 24-3,,,,,,,,,
47,1978,1978-10-01,5,25.027,GNB,,DET,W 35-14,,,,,,,,,
48,1978,1978-10-08,6,25.034,GNB,,CHI,W 24-14,0,0,,0,1,6,1,63,1
49,1978,1978-10-15,7,25.041,GNB,,SEA,W 45-28,,,,,,,,,
50,1978,1978-10-22,8,25.048,GNB,@,MIN,L 7-21,,,,,,,,,
51,1978,1978-10-29,9,25.055,GNB,,TAM,W 9-7,,,,,,,,,
52,1978,1978-11-05,10,25.062,GNB,@,PHI,L 3-10,,,,,,,,,
53,1978,1978-11-12,11,25.069,GNB,,DAL,L 14-42,,,,,,,,,
54,1978,1978-11-19,12,25.076,GNB,@,DEN,L 3-16,,,,,,,,,
55,1978,1978-11-26,13,25.083,GNB,,MIN,T 10-10,,,,,,,,,
56,1978,1978-12-03,14,25.090,GNB,@,TAM,W 17-7,,,,,,,,,
57,1978,1978-12-10,15,25.097,GNB,@,CHI,L 0-14,0,0,,0,0,0,1,28,0
58,1978,1978-12-17,16,25.104,GNB,@,RAM,L 14-31,,,,,,,,,
59,1979,1979-09-02,1,25.363,GNB,@,CHI,L 3-6,,,,,,,,,
60,1979,1979-09-09,2,26.005,GNB,,NOR,W 28-19,,,,,,,,,
61,1979,1979-09-16,3,26.012,GNB,,TAM,L 10-21,,,,,,,,,
62,1979,1979-09-23,4,26.019,GNB,@,MIN,L 21-27,,,,,,,,,
63,1979,1979-10-01,5,26.027,GNB,,NWE,W 27-14,0,0,,0,0,0,1,10,0
64,1979,1979-10-07,6,26.033,GNB,@,ATL,L 7-25,,,,,,,,,
65,1979,1979-10-14,7,26.040,GNB,,DET,W 24-16,,,,,,,,,
66,1979,1979-10-21,8,26.047,GNB,@,TAM,L 3-21,,,,,,,,,
67,1979,1979-10-28,9,26.054,GNB,@,MIA,L 7-27,,,,,,,,,
68,1979,1979-11-04,10,26.061,GNB,,NYJ,L 22-27,,,,,,,,,
69,1979,1979-11-11,11,26.068,GNB,,MIN,W 19-7,,,,,,,,,
70,1979,1979-11-18,12,26.075,GNB,@,BUF,L 12-19,,,,,,,,,
71,1979,1979-11-25,13,26.082,GNB,,PHI,L 10-21,,,,,,,,,
72,1979,1979-12-02,14,26.089,GNB,@,WAS,L 21-38,,,,,,,,,
73,1979,1979-12-09,15,26.096,GNB,,CHI,L 14-15,,,,,,,,,
74,1979,1979-12-15,16,26.102,GNB,@,DET,W 18-13,,,,,,,,,
75,1980,1980-09-07,1,27.003,GNB,,CHI,W 12-6,,,,,,,,,
76,1980,1980-09-14,2,27.010,GNB,,DET,L 7-29,,,,,,,,,
77,1980,1980-09-21,3,27.017,GNB,@,RAM,L 21-51,,,,,,,,,
78,1980,1980-09-28,4,27.024,GNB,,DAL,L 7-28,,,,,,,,,
79,1980,1980-10-05,5,27.031,GNB,,CIN,W 14-9,,,,,,,,,
80,1980,1980-10-12,6,27.038,GNB,@,TAM,T 14-14,,,,,,,,,
81,1980,1980-10-19,7,27.045,GNB,@,CLE,L 21-26,,,,,,,,,
82,1980,1980-10-26,8,27.052,GNB,,MIN,W 16-3,,,,,,,,,
83,1980,1980-11-02,9,27.059,GNB,@,PIT,L 20-22,,,,,,,,,
84,1980,1980-11-09,10,27.066,GNB,,SFO,W 23-16,0,0,,0,0,0,1,9,0
85,1980,1980-11-16,11,27.073,GNB,@,NYG,L 21-27,,,,,,,,,
86,1980,1980-11-23,12,27.080,GNB,@,MIN,W 25-13,,,,,,,,,
87,1980,1980-11-30,13,27.087,GNB,,TAM,L 17-20,,,,,,,,,
88,1980,1980-12-07,14,27.094,GNB,@,CHI,L 7-61,,,,,,,,,
89,1980,1980-12-14,15,27.101,GNB,,HOU,L 3-22,,,,,,,,,
90,1980,1980-12-21,16,27.108,GNB,@,DET,L 3-24,,,,,,,,,
