ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
20,2005,2005-09-11,1,28.234,BAL,,IND,L 7-24,,3,3,30,10.00,0,100.0%,10.00,0,0,,0,0,0,0.0,,
21,2005,2005-09-18,2,28.241,BAL,@,TEN,L 10-25,*,3,2,14,7.00,0,66.7%,4.67,1,10,10.00,0,0,0,0.0,,
22,2005,2005-10-02,3,28.255,BAL,,NYJ,W 13-3,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
23,2005,2005-10-09,4,28.262,BAL,@,DET,L 17-35,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
24,2005,2005-10-16,5,28.269,BAL,,CLE,W 16-3,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
25,2005,2005-10-23,6,28.276,BAL,@,CHI,L 6-10,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
26,2005,2005-10-31,7,28.284,BAL,@,PIT,L 19-20,,3,1,11,11.00,0,33.3%,3.67,0,0,,0,0,0,0.0,,
27,2005,2005-11-06,8,28.290,BAL,,CIN,L 9-21,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
28,2005,2005-11-13,9,28.297,BAL,@,JAX,L 3-30,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
29,2005,2005-11-20,10,28.304,BAL,,PIT,W 16-13,*,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
30,2005,2005-11-27,11,28.311,BAL,@,CIN,L 29-42,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
31,2005,2005-12-04,12,28.318,BAL,,HOU,W 16-15,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
32,2005,2005-12-11,13,28.325,BAL,@,DEN,L 10-12,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
33,2005,2005-12-19,14,28.333,BAL,,GNB,W 48-3,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
34,2005,2005-12-25,15,28.339,BAL,,MIN,W 30-23,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
35,2005,2006-01-01,16,28.346,BAL,@,CLE,L 16-20,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
36,2006,2006-09-10,1,29.233,CLE,,NOR,L 14-19,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
37,2006,2006-10-01,4,29.254,CLE,@,OAK,W 24-21,,1,1,3,3.00,1,100.0%,3.00,1,10,10.00,0,1,6,0.0,,
38,2006,2006-10-08,5,29.261,CLE,@,CAR,L 12-20,,0,0,0,,0,0.0%,,1,14,14.00,0,0,0,0.0,,
39,2006,2006-10-22,6,29.275,CLE,,DEN,L 7-17,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
40,2006,2006-10-29,7,29.282,CLE,,NYJ,W 20-13,*,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
41,2006,2006-11-05,8,29.289,CLE,@,SDG,L 25-32,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
42,2006,2006-11-12,9,29.296,CLE,@,ATL,W 17-13,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
43,2006,2006-11-19,10,29.303,CLE,,PIT,L 20-24,*,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
44,2006,2006-11-26,11,29.310,CLE,,CIN,L 0-30,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
45,2006,2006-12-03,12,29.317,CLE,,KAN,W 31-28,,1,1,11,11.00,0,100.0%,11.00,1,20,20.00,0,0,0,0.0,,
46,2006,2006-12-07,13,29.321,CLE,@,PIT,L 7-27,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
47,2006,2006-12-17,14,29.331,CLE,@,BAL,L 17-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
48,2006,2006-12-24,15,29.338,CLE,,TAM,L 7-22,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
49,2006,2006-12-31,16,29.345,CLE,@,HOU,L 6-14,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
50,2007,2007-09-09,1,30.232,CLE,,PIT,L 7-34,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,,
51,2007,2007-09-16,2,30.239,CLE,,CIN,W 51-45,,0,0,0,,0,0.0%,,1,11,11.00,0,0,0,0.0,,
52,2007,2007-09-23,3,30.246,CLE,@,OAK,L 24-26,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
53,2007,2007-09-30,4,30.253,CLE,,BAL,W 27-13,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
54,2007,2007-10-07,5,30.260,CLE,@,NWE,L 17-34,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
55,2007,2007-10-28,7,30.281,CLE,@,STL,W 27-20,,0,0,0,,0,0.0%,,1,19,19.00,0,0,0,0.0,,
56,2007,2007-11-04,8,30.288,CLE,,SEA,W 33-30,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
57,2007,2007-11-11,9,30.295,CLE,@,PIT,L 28-31,,0,0,0,,0,0.0%,,3,17,5.67,0,0,0,0.0,,
58,2007,2007-11-18,10,30.302,CLE,@,BAL,W 33-30,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
59,2007,2007-11-25,11,30.309,CLE,,HOU,W 27-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
60,2007,2007-12-02,12,30.316,CLE,@,ARI,L 21-27,,0,0,0,,0,0.0%,,2,15,7.50,0,0,0,0.0,,
61,2007,2007-12-09,13,30.323,CLE,@,NYJ,W 24-18,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
62,2007,2007-12-16,14,30.330,CLE,,BUF,W 8-0,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
63,2007,2007-12-23,15,30.337,CLE,@,CIN,L 14-19,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
64,2007,2007-12-30,16,30.344,CLE,,SFO,W 20-7,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
65,2008,2008-09-07,1,31.231,CLE,,DAL,L 10-28,,0,,,,,0.0%,,,,,,,,,,
66,2008,2008-09-14,2,31.238,CLE,,PIT,L 6-10,,,,,,,0.0%,,,,,,,,,,
67,2008,2008-09-21,3,31.245,CLE,@,BAL,L 10-28,,0,0,0,,0,0.0%,,1,11,11.00,0,0,0,0.0,0,0
68,2008,2008-09-28,4,31.252,CLE,@,CIN,W 20-12,,0,0,0,,0,0.0%,,1,14,14.00,0,0,0,0.0,0,0
69,2008,2008-10-13,5,31.267,CLE,,NYG,W 35-14,,3,1,22,22.00,1,33.3%,7.33,1,12,12.00,0,1,6,0.0,0,0
70,2008,2008-10-19,6,31.273,CLE,@,WAS,L 11-14,,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0
71,2008,2008-10-26,7,31.280,CLE,@,JAX,W 23-17,*,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0
72,2008,2008-11-02,8,31.287,CLE,,BAL,L 27-37,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
73,2008,2008-11-06,9,31.291,CLE,,DEN,L 30-34,,,,,,,0.0%,,,,,,,,,,
74,2008,2008-11-17,10,31.302,CLE,@,BUF,W 29-27,,,,,,,0.0%,,,,,,,,,,
75,2008,2008-11-23,11,31.308,CLE,,HOU,L 6-16,,,,,,,0.0%,,,,,,,,,,
76,2008,2008-12-07,13,31.322,CLE,@,TEN,L 9-28,,1,,,,,0.0%,,,,,,,,,,
77,2008,2008-12-15,14,31.330,CLE,@,PHI,L 10-30,,3,1,6,6.00,0,33.3%,2.00,0,0,,0,0,0,0.0,0,0
78,2008,2008-12-21,15,31.336,CLE,,CIN,L 0-14,*,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0,0.0,2,0
79,2009,2009-10-25,6,32.278,NOR,@,MIA,W 46-34,,,,,,,0.0%,,,,,,,,,,
80,2009,2009-11-02,7,32.286,NOR,,ATL,W 35-27,,0,,,,,0.0%,,,,,,,,,,
81,2009,2009-11-08,8,32.292,NOR,,CAR,W 30-20,,,,,,,0.0%,,,,,,,,,,
82,2009,2009-11-15,9,32.299,NOR,@,STL,W 28-23,,0,,,,,0.0%,,,,,,,,,,
83,2009,2009-11-22,10,32.306,NOR,@,TAM,W 38-7,,1,,,,,0.0%,,,,,,,,,,
84,2009,2009-11-30,11,32.314,NOR,,NWE,W 38-17,,1,1,2,2.00,1,100.0%,2.00,0,0,,0,1,6,0.0,0,0
85,2009,2009-12-06,12,32.320,NOR,@,WAS,W 33-30,,,,,,,0.0%,,,,,,,,,,
86,2009,2009-12-13,13,32.327,NOR,@,ATL,W 26-23,,1,,,,,0.0%,,,,,,,,,,
87,2009,2009-12-19,14,32.333,NOR,,DAL,L 17-24,*,,,,,,0.0%,,,,,,,,,,
88,2009,2009-12-27,15,32.341,NOR,,TAM,L 17-20,*,,,,,,0.0%,,,,,,,,,,
89,2009,2010-01-03,16,32.348,NOR,@,CAR,L 10-23,*,4,4,20,5.00,0,100.0%,5.00,1,1,1.00,0,0,0,0.0,0,0
