ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
39,1995,1995-11-05,9,24.284,NWE,@,NYJ,W 20-7,,5,3,74,24.67,0,60.0%,14.80,0,0
40,1995,1995-11-12,10,24.291,NWE,@,MIA,W 34-17,,10,6,118,19.67,1,60.0%,11.80,1,6
41,1995,1995-11-19,11,24.298,NWE,,IND,L 10-24,,7,1,7,7.00,0,14.3%,1.00,0,0
42,1995,1995-11-26,12,24.305,NWE,@,BUF,W 35-25,,11,6,101,16.83,0,54.5%,9.18,0,0
43,1995,1995-12-03,13,24.312,NWE,,NOR,L 17-31,,4,0,0,,0,0.0%,0.00,,
44,1995,1995-12-10,14,24.319,NWE,,NYJ,W 31-28,,12,3,60,20.00,0,25.0%,5.00,0,0
45,1995,1995-12-16,15,24.325,NWE,@,PIT,L 27-41,,10,7,99,14.14,0,70.0%,9.90,0,0
46,1995,1995-12-23,16,24.332,NWE,@,IND,L 7-10,,9,1,13,13.00,0,11.1%,1.44,0,0
47,1996,1996-11-17,11,25.297,NWE,,DEN,L 8-34,,,,,,,0.0%,,,
48,1996,1996-12-08,14,25.318,NWE,,NYJ,W 34-10,,,,,,,0.0%,,,
49,1996,1996-12-15,15,25.325,NWE,@,DAL,L 6-12,,,,,,,0.0%,,,
50,1997,1997-08-31,1,26.218,NWE,,SDG,W 41-7,,5,3,51,17.00,0,60.0%,10.20,0,0
51,1997,1997-09-07,2,26.225,NWE,@,IND,W 31-6,,3,3,46,15.33,1,100.0%,15.33,1,6
52,1997,1997-09-14,3,26.232,NWE,,NYJ,W 27-24,,3,2,15,7.50,0,66.7%,5.00,0,0
53,1997,1997-09-21,4,26.239,NWE,,CHI,W 31-3,,4,3,29,9.67,1,75.0%,7.25,1,6
54,1997,1997-10-06,5,26.254,NWE,@,DEN,L 13-34,,3,1,5,5.00,0,33.3%,1.67,0,0
55,1997,1997-10-12,6,26.260,NWE,,BUF,W 33-6,,3,1,11,11.00,0,33.3%,3.67,0,0
56,1997,1997-10-19,7,26.267,NWE,@,NYJ,L 19-24,,4,1,8,8.00,0,25.0%,2.00,0,0
57,1997,1997-10-27,8,26.275,NWE,,GNB,L 10-28,,3,0,0,,0,0.0%,0.00,,
58,1997,1997-11-02,9,26.281,NWE,@,MIN,L 18-23,,2,1,10,10.00,0,50.0%,5.00,0,0
59,1997,1997-11-09,10,26.288,NWE,@,BUF,W 31-10,,,0,0,,0,0.0%,,,
60,1997,1997-11-16,11,26.295,NWE,@,TAM,L 7-27,,,0,0,,0,0.0%,,,
61,1997,1997-11-23,12,26.302,NWE,,MIA,W 27-24,,,0,0,,0,0.0%,,,
62,1997,1997-11-30,13,26.309,NWE,,IND,W 20-17,,6,2,25,12.50,0,33.3%,4.17,0,0
63,1997,1997-12-07,14,26.316,NWE,@,JAX,W 26-20,,6,4,58,14.50,0,66.7%,9.67,0,0
64,1997,1997-12-13,15,26.322,NWE,,PIT,L 21-24,,3,1,9,9.00,0,33.3%,3.00,0,0
65,1997,1997-12-22,16,26.331,NWE,@,MIA,W 14-12,,1,1,9,9.00,0,100.0%,9.00,0,0
66,1998,1998-09-07,1,27.225,NWE,@,DEN,L 21-27,,2,1,10,10.00,1,50.0%,5.00,1,6
67,1998,1998-09-13,2,27.231,NWE,,IND,W 29-6,,4,,,,,0.0%,,,
68,1998,1998-09-20,3,27.238,NWE,,TEN,W 27-16,,5,2,37,18.50,0,40.0%,7.40,0,0
69,1998,1998-10-04,4,27.252,NWE,@,NOR,W 30-27,,4,2,33,16.50,1,50.0%,8.25,1,6
70,1998,1998-10-11,5,27.259,NWE,,KAN,W 40-10,,2,1,9,9.00,0,50.0%,4.50,0,0
71,1998,1998-11-15,10,27.294,NWE,@,BUF,L 10-13,,4,1,7,7.00,0,25.0%,1.75,0,0
72,1999,1999-10-03,4,28.251,NWE,@,CLE,W 19-7,,2,2,27,13.50,0,100.0%,13.50,0,0
73,1999,1999-10-17,6,28.265,NWE,,MIA,L 30-31,,4,3,68,22.67,0,75.0%,17.00,0,0
74,1999,1999-10-24,7,28.272,NWE,,DEN,W 24-23,,1,1,27,27.00,0,100.0%,27.00,0,0
75,1999,1999-10-31,8,28.279,NWE,@,ARI,W 27-3,,3,2,41,20.50,0,66.7%,13.67,0,0
76,1999,1999-11-15,9,28.294,NWE,,NYJ,L 17-24,,1,,,,,0.0%,,,
77,1999,1999-11-21,10,28.300,NWE,@,MIA,L 17-27,,4,1,7,7.00,0,25.0%,1.75,0,0
78,1999,1999-11-28,11,28.307,NWE,@,BUF,L 7-17,,,,,,,0.0%,,,
79,1999,1999-12-05,12,28.314,NWE,,DAL,W 13-6,,3,1,7,7.00,0,33.3%,2.33,0,0
80,1999,1999-12-12,13,28.321,NWE,@,IND,L 15-20,,4,2,25,12.50,0,50.0%,6.25,0,0
81,1999,1999-12-19,14,28.328,NWE,@,PHI,L 9-24,,3,1,9,9.00,0,33.3%,3.00,0,0
82,1999,1999-12-26,15,28.335,NWE,,BUF,L 10-13,*,6,4,45,11.25,0,66.7%,7.50,0,0
83,1999,2000-01-02,16,28.342,NWE,,BAL,W 20-3,,3,1,10,10.00,0,33.3%,3.33,0,0
84,2000,2000-09-03,1,29.222,NYJ,@,GNB,W 20-16,*,5,2,25,12.50,0,40.0%,5.00,0,0
85,2000,2000-09-11,2,29.230,NYJ,,NWE,W 20-19,,4,1,18,18.00,0,25.0%,4.50,0,0
86,2000,2000-09-17,3,29.236,NYJ,,BUF,W 27-14,,1,1,17,17.00,0,100.0%,17.00,0,0
