ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
85,1975,1975-12-07,12,31.012,MIA,,BUF,W 31-21,0,0,,0,1,10,0
86,1975,1975-12-14,13,31.019,MIA,@,BAL,L 7-10,,,,,,,
87,1975,1975-12-20,14,31.025,MIA,,DEN,W 14-13,,,,,,,
88,1976,1976-09-13,1,31.293,MIA,@,BUF,W 30-21,,,,,,,
89,1976,1976-09-19,2,31.299,MIA,@,NWE,L 14-30,,,,,,,
90,1976,1976-09-26,3,31.306,MIA,,NYJ,W 16-0,,,,,,,
91,1976,1976-10-10,5,31.320,MIA,@,BAL,L 14-28,,,,,,,
92,1976,1976-10-17,6,31.327,MIA,,KAN,L 17-20,,,,,,,
93,1976,1976-10-24,7,31.334,MIA,@,TAM,W 23-20,,,,,,,
94,1976,1976-10-31,8,31.341,MIA,,NWE,W 10-3,,,,,,,
95,1976,1976-11-07,9,31.348,MIA,@,NYJ,W 27-7,,,,,,,
96,1976,1976-11-14,10,31.355,MIA,@,PIT,L 3-14,,,,,,,
97,1976,1976-11-22,11,31.363,MIA,,BAL,L 16-17,,,,,,,
98,1976,1976-11-28,12,32.003,MIA,@,CLE,L 13-17,0,0,,0,1,34,0
99,1976,1976-12-05,13,32.010,MIA,,BUF,W 45-27,0,0,,0,1,0,0
100,1976,1976-12-11,14,32.016,MIA,,MIN,L 7-29,,,,,,,
101,1977,1977-09-18,1,32.297,MIA,@,BUF,W 13-0,,,,,,,
102,1977,1977-09-25,2,32.304,MIA,@,SFO,W 19-15,,,,,,,
103,1977,1977-10-02,3,32.311,MIA,,HOU,W 27-7,,,,,,,
104,1977,1977-10-09,4,32.318,MIA,@,BAL,L 28-45,,,,,,,
105,1977,1977-10-16,5,32.325,MIA,,NYJ,W 21-17,,,,,,,
106,1977,1977-10-23,6,32.332,MIA,,SEA,W 31-13,,,,,,,
107,1977,1977-10-30,7,32.339,MIA,,SDG,L 13-14,,,,,,,
108,1977,1977-11-06,8,32.346,MIA,@,NYJ,W 14-10,,,,,,,
109,1977,1977-11-13,9,32.353,MIA,,NWE,W 17-5,,,,,,,
110,1977,1977-11-20,10,32.360,MIA,@,CIN,L 17-23,,,,,,,
111,1977,1977-11-24,11,32.364,MIA,@,STL,W 55-14,0,0,,0,1,7,0
112,1977,1977-12-05,12,33.010,MIA,,BAL,W 17-6,,,,,,,
113,1977,1977-12-11,13,33.016,MIA,@,NWE,L 10-14,,,,,,,
114,1977,1977-12-17,14,33.022,MIA,,BUF,W 31-14,,,,,,,
115,1978,1978-09-03,1,33.282,MIA,@,NYJ,L 20-33,,,,,,,
116,1978,1978-09-10,2,33.289,MIA,@,BAL,W 42-0,,,,,,,
117,1978,1978-09-17,3,33.296,MIA,,BUF,W 31-24,,,,,,,
118,1978,1978-09-24,4,33.303,MIA,@,PHI,L 3-17,,,,,,,
119,1978,1978-10-29,9,33.338,MIA,,BAL,W 26-8,,,,,,,
120,1978,1978-11-05,10,33.345,MIA,,DAL,W 23-16,,,,,,,
121,1978,1978-11-12,11,33.352,MIA,@,BUF,W 25-24,,,,,,,
122,1978,1978-11-20,12,33.360,MIA,@,HOU,L 30-35,,,,,,,
123,1978,1978-11-26,13,34.001,MIA,,NYJ,L 13-24,,,,,,,
124,1978,1978-12-03,14,34.008,MIA,@,WAS,W 16-0,,,,,,,
125,1978,1978-12-10,15,34.015,MIA,,OAK,W 23-6,,,,,,,
126,1978,1978-12-18,16,34.023,MIA,,NWE,W 23-3,,,,,,,
127,1979,1979-09-02,1,34.281,MIA,@,BUF,W 9-7,,,,,,,
128,1979,1979-09-09,2,34.288,MIA,,SEA,W 19-10,0,0,,0,1,28,0
129,1979,1979-09-16,3,34.295,MIA,@,MIN,W 27-12,,,,,,,
130,1979,1979-09-23,4,34.302,MIA,,CHI,W 31-16,,,,,,,
131,1979,1979-09-30,5,34.309,MIA,@,NYJ,L 27-33,,,,,,,
132,1979,1979-10-08,6,34.317,MIA,@,OAK,L 3-13,,,,,,,
133,1979,1979-10-14,7,34.323,MIA,,BUF,W 17-7,,,,,,,
134,1979,1979-10-21,8,34.330,MIA,@,NWE,L 13-28,,,,,,,
135,1979,1979-10-28,9,34.337,MIA,,GNB,W 27-7,,,,,,,
136,1979,1979-11-05,10,34.345,MIA,,HOU,L 6-9,,,,,,,
137,1979,1979-11-11,11,34.351,MIA,,BAL,W 19-0,,,,,,,
138,1979,1979-11-18,12,34.358,MIA,@,CLE,L 24-30,,,,,,,
139,1979,1979-11-25,13,35.000,MIA,@,BAL,W 28-24,,,,,,,
140,1979,1979-11-29,14,35.004,MIA,,NWE,W 39-24,,,,,,,
141,1979,1979-12-09,15,35.014,MIA,@,DET,W 28-10,,,,,,,
142,1979,1979-12-15,16,35.020,MIA,,NYJ,L 24-27,,,,,,,
