ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
34,2001,2001-10-28,6,26.086,PHI,,OAK,L 10-20,,,,,,,,,,,,,
35,2001,2001-11-04,7,26.093,PHI,@,ARI,W 21-7,,0,0,,0,0,0,1.0,,,0,0,0
36,2001,2001-11-11,8,26.100,PHI,,MIN,W 48-17,,,,,,,,,,,,,
37,2001,2001-11-18,9,26.107,PHI,@,DAL,W 36-3,,,,,,,,,,,,,
38,2001,2001-11-25,10,26.114,PHI,,WAS,L 3-13,,,,,,,,,,,,,
39,2001,2001-11-29,11,26.118,PHI,@,KAN,W 23-10,,,,,,,,,,,,,
40,2001,2001-12-09,12,26.128,PHI,,SDG,W 24-14,,,,,,,,,,,,,
41,2001,2001-12-16,13,26.135,PHI,@,WAS,W 20-6,,,,,,,,,,,,,
42,2001,2001-12-22,14,26.141,PHI,@,SFO,L 3-13,,0,0,,0,0,0,1.0,,,0,0,0
43,2001,2001-12-30,15,26.149,PHI,,NYG,W 24-21,,,,,,,,,,,,,
44,2001,2002-01-06,16,26.156,PHI,@,TAM,W 17-13,*,0,0,,0,0,0,1.0,,,0,0,0
45,2002,2002-09-08,1,27.036,PHI,@,TEN,L 24-27,,,,,,,,,,,,,
46,2002,2002-09-16,2,27.044,PHI,@,WAS,W 37-7,,0,0,,0,0,0,0.5,,,0,0,0
47,2002,2002-09-22,3,27.050,PHI,,DAL,W 44-13,,,,,,,,,,,,,
48,2002,2002-09-29,4,27.057,PHI,,HOU,W 35-17,,,,,,,,,,,,,
49,2002,2002-10-06,5,27.064,PHI,@,JAX,L 25-28,,1,0,0.00,0,0,0,0.0,,,0,0,0
50,2002,2002-10-20,6,27.078,PHI,,TAM,W 20-10,,0,0,,0,0,0,1.0,,,0,0,0
51,2002,2002-10-28,7,27.086,PHI,,NYG,W 17-3,,,,,,,,,,,,,
52,2002,2002-11-03,8,27.092,PHI,@,CHI,W 19-13,,,,,,,,,,,,,
53,2002,2002-11-10,9,27.099,PHI,,IND,L 13-35,,,,,,,,,,,,,
54,2002,2002-11-17,10,27.106,PHI,,ARI,W 38-14,,0,0,,0,0,0,0.5,,,0,0,0
55,2002,2002-11-25,11,27.114,PHI,@,SFO,W 38-17,,,,,,,,,,,,,
56,2002,2002-12-01,12,27.120,PHI,,STL,W 10-3,,0,0,,0,0,0,3.0,,,0,0,0
57,2002,2002-12-08,13,27.127,PHI,@,SEA,W 27-20,,0,0,,0,0,0,1.0,,,0,0,0
58,2002,2002-12-15,14,27.134,PHI,,WAS,W 34-21,,,,,,,,,,,,,
59,2002,2002-12-21,15,27.140,PHI,@,DAL,W 27-3,,0,0,,0,0,0,2.0,,,0,0,0
60,2002,2002-12-28,16,27.147,PHI,@,NYG,L 7-10,,,,,,,,,,,,,
61,2003,2003-09-08,1,28.036,PHI,,TAM,L 0-17,*,,,,,,,,,,,,
62,2003,2003-09-14,2,28.042,PHI,,NWE,L 10-31,*,,,,,,,,,,,,
63,2003,2003-09-28,3,28.056,PHI,@,BUF,W 23-13,*,,,,,,,,,,,,
64,2003,2003-10-05,4,28.063,PHI,,WAS,W 27-25,*,0,0,,0,1,6,0.0,,,1,15,1
65,2003,2003-10-12,5,28.070,PHI,@,DAL,L 21-23,*,,,,,,,,,,,,
66,2003,2003-10-19,6,28.077,PHI,@,NYG,W 14-10,*,0,0,,0,0,0,1.0,,,0,0,0
67,2003,2003-10-26,7,28.084,PHI,,NYJ,W 24-17,*,0,0,,0,0,0,1.0,,,0,0,0
68,2003,2003-11-02,8,28.091,PHI,@,ATL,W 23-16,*,,,,,,,,,,,,
69,2003,2003-11-10,9,28.099,PHI,@,GNB,W 17-14,*,,,,,,,,,,,,
70,2003,2003-11-16,10,28.105,PHI,,NYG,W 28-10,*,0,0,,0,0,0,0.5,,,0,0,0
71,2003,2003-11-23,11,28.112,PHI,,NOR,W 33-20,*,,,,,,,,,,,,
72,2003,2003-11-30,12,28.119,PHI,@,CAR,W 25-16,*,,,,,,,,,,,,
73,2003,2003-12-07,13,28.126,PHI,,DAL,W 36-10,*,0,0,,0,0,0,1.0,,,0,0,0
74,2003,2003-12-15,14,28.134,PHI,@,MIA,W 34-27,*,0,0,,0,0,0,1.0,,,0,0,0
75,2003,2003-12-21,15,28.140,PHI,,SFO,L 28-31,*,0,0,,0,0,0,1.0,,,0,0,0
76,2003,2003-12-27,16,28.146,PHI,@,WAS,W 31-7,*,,,,,,,,,,,,
77,2005,2005-09-12,1,30.040,PHI,@,ATL,L 10-14,*,,,,,,,,,,,,
78,2005,2005-09-18,2,30.046,PHI,,SFO,W 42-3,*,0,0,,0,0,0,1.0,,,0,0,0
79,2005,2005-09-25,3,30.053,PHI,,OAK,W 23-20,*,,,,,,,,,,,,
80,2005,2005-10-02,4,30.060,PHI,@,KAN,W 37-31,*,,,,,,,,,,,,
81,2005,2005-10-09,5,30.067,PHI,@,DAL,L 10-33,*,,,,,,,,,,,,
82,2005,2005-10-23,6,30.081,PHI,,SDG,W 20-17,*,,,,,,,,,,,,
83,2005,2005-10-30,7,30.088,PHI,@,DEN,L 21-49,*,,,,,,,,,,,,
84,2005,2005-11-06,8,30.095,PHI,@,WAS,L 10-17,*,,,,,,,,,,,,
85,2005,2005-11-20,10,30.109,PHI,@,NYG,L 17-27,,,,,,,,,,,,,
86,2005,2005-11-27,11,30.116,PHI,,GNB,W 19-14,,,,,,,,,,,,,
87,2005,2005-12-05,12,30.124,PHI,,SEA,L 0-42,,,,,,,,,,,,,
88,2005,2005-12-11,13,30.130,PHI,,NYG,L 23-26,,,,,,,,,,,,,
89,2005,2005-12-18,14,30.137,PHI,@,STL,W 17-16,,,,,,,,,,,,,
90,2005,2005-12-24,15,30.143,PHI,@,ARI,L 21-27,,0,0,,0,0,0,1.0,,,0,0,0
91,2005,2006-01-01,16,30.151,PHI,,WAS,L 20-31,,,,,,,,,,,,,
92,2006,2006-09-17,2,31.045,HOU,@,IND,L 24-43,,,,,,,,,,,,,
93,2006,2006-09-24,3,31.052,HOU,,WAS,L 15-31,,,,,,,,,,,,,
94,2006,2006-10-01,4,31.059,HOU,,MIA,W 17-15,,,,,,,,,,,,,
95,2006,2006-10-15,5,31.073,HOU,@,DAL,L 6-34,*,,,,,,,,,,,,
96,2006,2006-10-22,6,31.080,HOU,,JAX,W 27-7,*,,,,,,,,,,,,
97,2006,2006-10-29,7,31.087,HOU,@,TEN,L 22-28,,,,,,,,,,,,,
98,2006,2006-11-05,8,31.094,HOU,@,NYG,L 10-14,,,,,,,,,,,,,
99,2006,2006-11-12,9,31.101,HOU,@,JAX,W 13-10,,,,,,,,,,,,,
100,2006,2006-11-19,10,31.108,HOU,,BUF,L 21-24,,,,,,,,,,,,,
101,2006,2006-11-26,11,31.115,HOU,@,NYJ,L 11-26,,,,,,,,,,,,,
102,2006,2006-12-03,12,31.122,HOU,@,OAK,W 23-14,,0,0,,0,0,0,1.0,,,0,0,0
103,2006,2006-12-10,13,31.129,HOU,,TEN,L 20-26,,0,0,,0,0,0,1.0,,,0,0,0
104,2006,2006-12-17,14,31.136,HOU,@,NWE,L 7-40,*,,,,,,,,,,,,
105,2006,2006-12-24,15,31.143,HOU,,IND,W 27-24,,,,,,,,,,,,,
106,2006,2006-12-31,16,31.150,HOU,,CLE,W 14-6,,,,,,,,,,,,,
107,2007,2007-09-09,1,32.037,HOU,,KAN,W 20-3,,0,0,,0,0,0,1.0,,,0,0,0
108,2007,2007-09-16,2,32.044,HOU,@,CAR,W 34-21,,,,,,,,,,,,,
109,2007,2007-09-23,3,32.051,HOU,,IND,L 24-30,*,,,,,,,,,,,,
110,2007,2007-10-07,5,32.065,HOU,,MIA,W 22-19,,,,,,,,,,,,,
111,2007,2007-10-14,6,32.072,HOU,@,JAX,L 17-37,,,,,,,,,,,,,
112,2007,2007-10-21,7,32.079,HOU,,TEN,L 36-38,,,,,,,,,,,,,
113,2007,2007-10-28,8,32.086,HOU,@,SDG,L 10-35,,,,,,,,,,,,,
114,2007,2007-11-04,9,32.093,HOU,@,OAK,W 24-17,,,,,,,,,,,,,
115,2007,2007-11-18,10,32.107,HOU,,NOR,W 23-10,,,,,,,,,,,,,
116,2007,2007-11-25,11,32.114,HOU,@,CLE,L 17-27,,,,,,,,,,,,,
117,2007,2007-12-02,12,32.121,HOU,@,TEN,L 20-28,,,,,,,,,,,,,
118,2007,2007-12-09,13,32.128,HOU,,TAM,W 28-14,,0,0,,0,0,0,0.5,,,0,0,0
119,2007,2007-12-13,14,32.132,HOU,,DEN,W 31-13,,0,0,,0,0,0,1.5,,,0,0,0
120,2007,2007-12-23,15,32.142,HOU,@,IND,L 15-38,,,,,,,,,,,,,
121,2007,2007-12-30,16,32.149,HOU,,JAX,W 42-28,,,,,,,,,,,,,
122,2008,2008-09-07,1,33.035,HOU,@,PIT,L 17-38,,0,0,,0,0,0,0.0,0,2,0,0,0
123,2008,2008-09-21,2,33.049,HOU,@,TEN,L 12-31,,0,0,,0,0,0,0.0,2,0,0,0,0
