ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
16,1994,1994-10-20,7,25.206,MIN,,GNB,W 13-10,0,0,,0,0,0,0,,0,0.0%,,,,,,0,
17,1994,1994-10-30,8,25.216,MIN,@,TAM,W 36-13,5,6,1.20,0,0,0,0,,0,0.0%,,0,0,,0,0,0
18,1994,1994-11-06,9,25.223,MIN,,NOR,W 21-20,1,11,11.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
19,1994,1994-11-13,10,25.230,MIN,@,NWE,L 20-26,0,0,,0,0,0,0,,0,0.0%,,,,,,0,
20,1994,1994-11-20,11,25.237,MIN,,NYJ,L 21-31,1,4,4.00,1,0,0,0,,0,0.0%,,0,0,,0,1,6
21,1994,1994-11-27,12,25.244,MIN,,TAM,L 17-20,0,0,,0,,0,0,,0,0.0%,,,,,,0,
22,1994,1994-12-01,13,25.248,MIN,,CHI,W 33-27,6,22,3.67,0,0,0,0,,0,0.0%,,0,0,,0,0,0
23,1994,1994-12-11,14,25.258,MIN,@,BUF,W 21-17,3,3,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
24,1994,1994-12-17,15,25.264,MIN,@,DET,L 19-41,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
25,1994,1994-12-26,16,25.273,MIN,,SFO,W 21-14,17,70,4.12,0,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0
26,1995,1995-09-03,1,26.159,MIN,@,CHI,L 14-31,7,17,2.43,0,0,0,0,,0,0.0%,,0,0,,0,0,0
27,1995,1995-09-10,2,26.166,MIN,,DET,W 20-10,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
28,1995,1995-09-17,3,26.173,MIN,,DAL,L 17-23,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
29,1995,1995-09-24,4,26.180,MIN,@,PIT,W 44-24,5,9,1.80,0,0,0,0,,0,0.0%,,0,0,,0,0,0
30,1995,1995-10-08,5,26.194,MIN,,HOU,W 23-17,0,0,,0,0,0,0,,0,0.0%,,,,,,0,
31,1995,1995-10-15,6,26.201,MIN,@,TAM,L 17-20,0,0,,0,,0,0,,0,0.0%,,,,,,0,
32,1995,1995-10-22,7,26.208,MIN,@,GNB,L 21-38,6,15,2.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
33,1995,1995-10-30,8,26.216,MIN,,CHI,L 6-14,8,7,0.88,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
34,1995,1995-11-05,9,26.222,MIN,,GNB,W 27-24,2,4,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
35,1995,1995-11-12,10,26.229,MIN,@,ARI,W 30-24,5,16,3.20,0,0,0,0,,0,0.0%,,0,0,,0,0,0
36,1995,1995-11-19,11,26.236,MIN,,NOR,W 43-24,8,28,3.50,1,0,0,0,,0,0.0%,,0,0,,0,1,6
37,1995,1995-11-23,12,26.240,MIN,@,DET,L 38-44,6,22,3.67,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
38,1995,1995-12-03,13,26.250,MIN,,TAM,W 31-17,16,98,6.13,1,1,1,11,11.00,0,100.0%,11.00,0,0,,0,1,6
39,1995,1995-12-09,14,26.256,MIN,,CLE,W 27-11,18,77,4.28,0,2,2,13,6.50,0,100.0%,6.50,0,0,,0,0,0
40,1995,1995-12-18,15,26.265,MIN,@,SFO,L 30-37,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
41,1995,1995-12-24,16,26.271,MIN,@,CIN,L 24-27,25,115,4.60,0,0,0,0,,0,0.0%,,0,0,,0,0,0
42,1996,1996-09-08,2,27.164,MIN,@,ATL,W 23-17,0,0,,0,,0,0,,0,0.0%,,,,,,0,
43,1996,1996-09-15,3,27.171,MIN,@,CHI,W 20-14,6,5,0.83,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
44,1996,1996-10-28,8,27.214,MIN,,CHI,L 13-15,4,8,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
45,1996,1996-11-03,9,27.220,MIN,,KAN,L 6-21,4,5,1.25,0,1,1,-2,-2.00,0,100.0%,-2.00,0,0,,0,0,0
46,1996,1996-11-10,10,27.227,MIN,@,SEA,L 23-42,6,9,1.50,0,2,1,11,11.00,0,50.0%,5.50,0,0,,0,0,0
47,1996,1996-11-17,11,27.234,MIN,@,OAK,W 16-13,13,42,3.23,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
48,1996,1996-11-24,12,27.241,MIN,,DEN,L 17-21,6,19,3.17,0,2,2,23,11.50,0,100.0%,11.50,0,0,,0,0,0
49,1996,1996-12-01,13,27.248,MIN,,ARI,W 41-17,9,21,2.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0
50,1996,1996-12-08,14,27.255,MIN,@,DET,W 24-22,4,19,4.75,0,0,0,0,,0,0.0%,,0,0,,0,0,0
51,1996,1996-12-15,15,27.262,MIN,,TAM,W 21-10,4,8,2.00,0,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0
52,1996,1996-12-22,16,27.269,MIN,@,GNB,L 10-38,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
53,1997,1997-09-28,4,28.184,CIN,,NYJ,L 14-31,0,0,,0,,0,0,,0,0.0%,,,,,,0,
54,1997,1997-10-26,8,28.212,CIN,@,NYG,L 27-29,0,0,,0,,0,0,,0,0.0%,,,,,,0,
55,1997,1997-11-02,9,28.219,CIN,,SDG,W 38-31,0,0,,0,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0
56,1997,1997-11-09,10,28.226,CIN,@,IND,W 28-13,0,0,,0,,0,0,,0,0.0%,,,,,,0,
57,1997,1997-11-16,11,28.233,CIN,@,PIT,L 3-20,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
