ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
25,2008,2008-09-14,2,26.262,CIN,,TEN,L 7-24,*,21,64,3.05,1,2,2,-8,-4.00,0,100.0%,-4.00,0,0,,0,1,6,0.0,0,0
26,2008,2008-09-21,3,26.269,CIN,@,NYG,L 23-26,*,20,74,3.70,1,3,2,19,9.50,0,66.7%,6.33,0,0,,0,1,6,0.0,0,0
27,2008,2008-09-28,4,26.276,CIN,,CLE,L 12-20,*,12,28,2.33,0,7,5,15,3.00,0,71.4%,2.14,0,0,,0,0,0,0.0,1,0
28,2008,2008-10-05,5,26.283,CIN,@,DAL,L 22-31,*,13,31,2.38,0,6,3,19,6.33,0,50.0%,3.17,0,0,,0,0,0,0.0,0,0
29,2008,2008-10-12,6,26.290,CIN,@,NYJ,L 14-26,*,11,14,1.27,0,7,2,2,1.00,0,28.6%,0.29,0,0,,0,0,0,0.0,0,0
30,2008,2008-10-19,7,26.297,CIN,,PIT,L 10-38,,,,,,1,,,,,0.0%,,,,,,,,,,
31,2008,2008-10-26,8,26.304,CIN,@,HOU,L 6-35,,,,,,,,,,,0.0%,,,,,,,,,,
32,2008,2008-11-02,9,26.311,CIN,,JAX,W 21-19,,0,0,,0,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,0.0,0,0
33,2008,2008-11-16,10,26.325,CIN,,PHI,T 13-13,,2,5,2.50,0,2,1,-4,-4.00,0,50.0%,-2.00,0,0,,0,0,0,0.0,0,0
34,2008,2008-11-20,11,26.329,CIN,@,PIT,L 10-27,,2,0,0.00,0,2,2,0,0.00,0,100.0%,0.00,0,0,,0,0,0,0.0,0,0
35,2008,2008-11-30,12,26.339,CIN,,BAL,L 3-34,,3,11,3.67,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0
36,2008,2008-12-07,13,26.346,CIN,@,IND,L 3-35,,1,0,0.00,0,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,0.0,0,0
