ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
31,2004,2004-12-26,15,24.001,SEA,,ARI,W 24-21,*,0,0,,0,0,0,0.0,,,1,6,0
32,2004,2005-01-02,16,24.008,SEA,,ATL,W 28-26,*,0,0,,0,0,0,0.0,,,1,31,0
33,2005,2005-09-11,1,24.260,SEA,@,JAX,L 14-26,*,0,0,,0,0,0,1.0,,,0,0,0
34,2005,2005-09-18,2,24.267,SEA,,ATL,W 21-18,*,,,,,,,,,,,,
35,2005,2005-09-25,3,24.274,SEA,,ARI,W 37-12,*,,,,,,,,,,,,
36,2005,2005-10-02,4,24.281,SEA,@,WAS,L 17-20,*,,,,,,,,,,,,
37,2005,2005-10-09,5,24.288,SEA,@,STL,W 37-31,*,,,,,,,,,,,,
38,2005,2005-10-16,6,24.295,SEA,,HOU,W 42-10,*,,,,,,,,,,,,
39,2005,2005-10-23,7,24.302,SEA,,DAL,W 13-10,*,,,,,,,,,,,,
40,2005,2005-11-06,8,24.316,SEA,@,ARI,W 33-19,*,0,0,,0,0,0,0.0,,,1,7,0
41,2005,2005-11-13,9,24.323,SEA,,STL,W 31-16,*,,,,,,,,,,,,
42,2005,2005-11-20,10,24.330,SEA,@,SFO,W 27-25,*,,,,,,,,,,,,
43,2005,2005-11-27,11,24.337,SEA,,NYG,W 24-21,*,,,,,,,,,,,,
44,2005,2005-12-05,12,24.345,SEA,@,PHI,W 42-0,*,,,,,,,,,,,,
45,2005,2005-12-11,13,24.351,SEA,,SFO,W 41-3,*,,,,,,,,,,,,
46,2005,2005-12-18,14,24.358,SEA,@,TEN,W 28-24,*,,,,,,,,,,,,
47,2005,2005-12-24,15,24.364,SEA,,IND,W 28-13,*,,,,,,,,,,,,
48,2006,2006-09-10,1,25.259,SEA,@,DET,W 9-6,*,,,,,,,,,,,,
49,2006,2006-09-17,2,25.266,SEA,,ARI,W 21-10,*,,,,,,,,,,,,
50,2006,2006-09-24,3,25.273,SEA,,NYG,W 42-30,*,,,,,,,,,,,,
51,2006,2006-10-01,4,25.280,SEA,@,CHI,L 6-37,*,,,,,,,,,,,,
52,2006,2006-10-15,5,25.294,SEA,@,STL,W 30-28,*,,,,,,,,,,,,
53,2006,2006-10-22,6,25.301,SEA,,MIN,L 13-31,*,,,,,,,,,,,,
54,2006,2006-10-29,7,25.308,SEA,@,KAN,L 28-35,*,,,,,,,,,,,,
55,2006,2006-11-06,8,25.316,SEA,,OAK,W 16-0,*,1,0,0.00,0,0,0,0.0,,,0,0,0
56,2006,2006-11-12,9,25.322,SEA,,STL,W 24-22,*,,,,,,,,,,,,
57,2006,2006-11-19,10,25.329,SEA,@,SFO,L 14-20,*,,,,,,,,,,,,
58,2006,2006-11-27,11,25.337,SEA,,GNB,W 34-24,*,0,0,,0,0,0,0.0,,,1,0,0
59,2006,2006-12-03,12,25.343,SEA,@,DEN,W 23-20,*,,,,,,,,,,,,
60,2006,2006-12-10,13,25.350,SEA,@,ARI,L 21-27,*,,,,,,,,,,,,
61,2006,2006-12-14,14,25.354,SEA,,SFO,L 14-24,*,,,,,,,,,,,,
62,2006,2006-12-24,15,25.364,SEA,,SDG,L 17-20,*,,,,,,,,,,,,
63,2007,2007-09-09,1,26.258,SEA,,TAM,W 20-6,*,,,,,,,,,,,,
64,2007,2007-09-16,2,26.265,SEA,@,ARI,L 20-23,*,,,,,,,,,,,,
65,2007,2007-09-23,3,26.272,SEA,,CIN,W 24-21,*,,,,,,,,,,,,
66,2007,2007-09-30,4,26.279,SEA,@,SFO,W 23-3,*,0,0,,0,0,0,0.0,,,2,54,0
67,2007,2007-10-07,5,26.286,SEA,@,PIT,L 0-21,*,,,,,,,,,,,,
68,2007,2007-10-14,6,26.293,SEA,,NOR,L 17-28,*,,,,,,,,,,,,
69,2007,2007-10-21,7,26.300,SEA,,STL,W 33-6,*,0,0,,0,0,0,0.0,,,1,0,0
70,2007,2007-11-04,8,26.314,SEA,@,CLE,L 30-33,*,,,,,,,,,,,,
71,2007,2007-11-12,9,26.322,SEA,,SFO,W 24-0,*,,,,,,,,,,,,
72,2007,2007-11-18,10,26.328,SEA,,CHI,W 30-23,*,,,,,,,,,,,,
73,2007,2007-11-25,11,26.335,SEA,@,STL,W 24-19,*,0,0,,0,0,0,0.0,,,1,0,0
74,2007,2007-12-02,12,26.342,SEA,@,PHI,W 28-24,*,,,,,,,,,,,,
75,2007,2007-12-09,13,26.349,SEA,,ARI,W 42-21,*,0,0,,0,1,6,0.0,,,3,96,1
76,2007,2007-12-16,14,26.356,SEA,@,CAR,L 10-13,*,,,,,,,,,,,,
77,2007,2007-12-23,15,26.363,SEA,,BAL,W 27-6,*,,,,,,,,,,,,
78,2007,2007-12-30,16,27.005,SEA,@,ATL,L 41-44,*,,,,,,,,,,,,
79,2008,2008-09-07,1,27.257,SEA,@,BUF,L 10-34,*,0,0,,0,0,0,0.0,4,1,0,0,0
80,2008,2008-09-14,2,27.264,SEA,,SFO,L 30-33,*,0,0,,0,0,0,0.0,2,0,0,0,0
81,2008,2008-09-21,3,27.271,SEA,,STL,W 37-13,*,0,0,,0,0,0,0.0,3,0,0,0,0
82,2008,2008-10-05,4,27.285,SEA,@,NYG,L 6-44,*,0,0,,0,0,0,0.0,2,0,0,0,0
83,2008,2008-10-12,5,27.292,SEA,,GNB,L 17-27,*,0,0,,0,0,0,0.0,8,1,0,0,0
84,2008,2008-10-19,6,27.299,SEA,@,TAM,L 10-20,*,0,0,,0,0,0,0.0,7,0,0,0,0
85,2008,2008-10-26,7,27.306,SEA,@,SFO,W 34-13,*,0,0,,0,0,0,0.0,5,0,0,0,0
86,2008,2008-11-02,8,27.313,SEA,,PHI,L 7-26,*,0,0,,0,0,0,0.0,1,0,0,0,0
87,2008,2008-11-09,9,27.320,SEA,@,MIA,L 19-21,*,0,0,,0,0,0,0.0,5,0,0,0,0
88,2008,2008-11-16,10,27.327,SEA,,ARI,L 20-26,*,,,,,,,,,,,,
89,2008,2008-11-23,11,27.334,SEA,,WAS,L 17-20,*,0,0,,0,0,0,0.0,4,0,0,0,0
90,2008,2008-11-27,12,27.338,SEA,@,DAL,L 9-34,*,0,0,,0,0,0,0.0,4,1,1,0,0
91,2008,2008-12-07,13,27.348,SEA,,NWE,L 21-24,*,0,0,,0,0,0,0.0,4,1,0,0,0
92,2008,2008-12-14,14,27.355,SEA,@,STL,W 23-20,*,0,0,,0,0,0,0.0,2,0,0,0,0
93,2008,2008-12-21,15,27.362,SEA,,NYJ,W 13-3,*,0,0,,0,0,0,0.0,2,0,0,0,0
94,2008,2008-12-28,16,28.003,SEA,@,ARI,L 21-34,*,0,0,,0,0,0,0.0,7,0,0,0,0
95,2009,2009-11-01,7,28.311,SEA,@,DAL,L 17-38,,0,0,,0,0,0,0.0,4,0,0,0,0
96,2009,2009-11-08,8,28.318,SEA,,DET,W 32-20,*,0,0,,0,0,0,0.0,3,0,1,0,0
97,2009,2009-11-15,9,28.325,SEA,@,ARI,L 20-31,*,0,0,,0,0,0,0.0,6,1,0,0,0
98,2009,2009-11-22,10,28.332,SEA,@,MIN,L 9-35,*,0,0,,0,0,0,0.0,4,1,0,0,0
99,2009,2009-11-29,11,28.339,SEA,@,STL,W 27-17,*,0,0,,0,0,0,0.0,3,0,0,0,0
100,2009,2009-12-06,12,28.346,SEA,,SFO,W 20-17,*,0,0,,0,0,0,0.0,6,1,0,0,0
101,2009,2009-12-13,13,28.353,SEA,@,HOU,L 7-34,*,0,0,,0,0,0,0.0,8,1,1,4,0
102,2009,2009-12-20,14,28.360,SEA,,TAM,L 7-24,*,0,0,,0,0,0,0.0,2,0,0,0,0
103,2009,2009-12-27,15,29.002,SEA,@,GNB,L 10-48,*,0,0,,0,0,0,0.0,2,1,0,0,0
104,2009,2010-01-03,16,29.009,SEA,,TEN,L 13-17,*,0,0,,0,0,0,0.0,5,1,0,0,0
105,2010,2010-09-12,1,29.261,SEA,,SFO,W 31-6,*,0,0,,0,1,6,0.0,3,0,1,32,1
106,2010,2010-09-19,2,29.268,SEA,@,DEN,L 14-31,*,0,0,,0,0,0,0.0,2,3,0,0,0
107,2010,2010-09-26,3,29.275,SEA,,SDG,W 27-20,*,0,0,,0,0,0,0.0,3,0,0,0,0
108,2010,2010-10-03,4,29.282,SEA,@,STL,L 3-20,*,0,0,,0,0,0,0.0,7,1,0,0,0
109,2010,2010-10-17,5,29.296,SEA,@,CHI,W 23-20,*,0,0,,0,0,0,0.0,4,2,0,0,0
110,2010,2010-10-24,6,29.303,SEA,,ARI,W 22-10,*,0,0,,0,0,0,0.0,4,0,0,0,0
111,2010,2010-10-31,7,29.310,SEA,@,OAK,L 3-33,*,0,0,,0,0,0,0.0,5,1,0,0,0
112,2010,2010-11-07,8,29.317,SEA,,NYG,L 7-41,*,0,0,,0,0,0,0.0,8,1,0,0,0
113,2010,2010-11-14,9,29.324,SEA,@,ARI,W 36-18,*,0,0,,0,0,0,0.0,6,0,0,0,0
114,2010,2010-11-21,10,29.331,SEA,@,NOR,L 19-34,*,0,0,,0,0,0,0.0,1,0,0,0,0
115,2010,2010-11-28,11,29.338,SEA,,KAN,L 24-42,*,0,0,,0,0,0,0.0,3,1,0,0,0
116,2010,2010-12-05,12,29.345,SEA,,CAR,W 31-14,*,0,0,,0,0,0,0.0,5,0,0,0,0
117,2010,2010-12-12,13,29.352,SEA,@,SFO,L 21-40,*,0,0,,0,0,0,0.0,1,2,0,0,0
118,2010,2010-12-19,14,29.359,SEA,,ATL,L 18-34,*,0,0,,0,0,0,0.0,3,2,0,0,0
119,2010,2010-12-26,15,30.001,SEA,@,TAM,L 15-38,*,0,0,,0,0,0,0.0,5,1,0,0,0
120,2010,2011-01-02,16,30.008,SEA,,STL,W 16-6,*,0,0,,0,0,0,0.0,5,1,0,0,0
121,2011,2011-09-11,1,30.260,SEA,@,SFO,L 17-33,*,0,0,,0,0,0,0.0,2,0,0,0,0
122,2011,2011-09-18,2,30.267,SEA,@,PIT,L 0-24,*,0,0,,0,0,0,0.0,5,1,0,0,0
123,2011,2011-09-25,3,30.274,SEA,,ARI,W 13-10,*,0,0,,0,0,0,0.0,6,0,1,15,0
124,2011,2011-10-02,4,30.281,SEA,,ATL,L 28-30,*,0,0,,0,0,0,0.0,7,2,0,0,0
125,2012,2012-09-09,1,31.259,SEA,@,ARI,L 16-20,,0,0,,0,0,0,0.0,1,1,0,0,0
126,2012,2012-09-16,2,31.266,SEA,,DAL,W 27-7,,0,0,,0,0,0,0.0,1,0,0,0,0
127,2012,2012-09-24,3,31.274,SEA,,GNB,W 14-12,*,0,0,,0,0,0,0.0,2,1,0,0,0
128,2012,2012-09-30,4,31.280,SEA,@,STL,L 13-19,,0,0,,0,0,0,0.0,1,0,0,0,0
129,2012,2012-10-07,5,31.287,SEA,@,CAR,W 16-12,,0,0,,0,0,0,0.0,0,1,0,0,0
130,2012,2012-10-14,6,31.294,SEA,,NWE,W 24-23,*,0,0,,0,0,0,0.0,3,3,0,0,0
131,2012,2012-10-18,7,31.298,SEA,@,SFO,L 6-13,,0,0,,0,0,0,0.0,1,0,0,0,0
132,2012,2012-10-28,8,31.308,SEA,@,DET,L 24-28,,0,0,,0,0,0,0.0,5,2,0,0,0
133,2012,2012-11-04,9,31.315,SEA,,MIN,W 30-20,,0,0,,0,0,0,0.0,3,1,0,0,0
134,2012,2012-11-11,10,31.322,SEA,,NYJ,W 28-7,,0,0,,0,0,0,0.0,2,0,0,0,0
135,2012,2012-11-25,11,31.336,SEA,@,MIA,L 21-24,,0,0,,0,0,0,0.0,3,0,0,0,0
136,2012,2012-12-30,16,32.005,SEA,,STL,W 20-13,,0,0,,0,0,0,0.0,2,1,0,0,0
