ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring,sacks,tackles_solo,tackles_assists
114,2014,2014-09-14,2,31.140,OAK,,HOU,L 14-30,*,,0,0,,0,0.0%,,0,0,0.0,1,0
115,2014,2014-09-21,3,31.147,OAK,@,NWE,L 9-16,*,0,,,,,0.0%,,,,,,
116,2014,2014-09-28,4,31.154,OAK,,MIA,L 14-38,*,,,,,,0.0%,,,,,,
117,2014,2014-10-12,5,31.168,OAK,,SDG,L 28-31,*,,,,,,0.0%,,,,,,
118,2014,2014-10-19,6,31.175,OAK,,ARI,L 13-24,*,,,,,,0.0%,,,,,,
119,2014,2014-10-26,7,31.182,OAK,@,CLE,L 13-23,*,,,,,,0.0%,,,,,,
120,2014,2014-11-02,8,31.189,OAK,@,SEA,L 24-30,*,,0,0,,0,0.0%,,0,0,0.0,1,0
121,2014,2014-11-09,9,31.196,OAK,,DEN,L 17-41,*,,,,,,0.0%,,,,,,
122,2014,2014-11-16,10,31.203,OAK,@,SDG,L 6-13,*,,,,,,0.0%,,,,,,
123,2014,2014-11-20,11,31.207,OAK,,KAN,W 24-20,*,,,,,,0.0%,,,,,,
124,2014,2014-11-30,12,31.217,OAK,@,STL,L 0-52,*,,,,,,0.0%,,,,,,
125,2014,2014-12-07,13,31.224,OAK,,SFO,W 24-13,*,1,1,3,3.00,1,100.0%,3.00,1,6,0.0,0,0
126,2014,2014-12-14,14,31.231,OAK,@,KAN,L 13-31,*,0,,,,,0.0%,,,,,,
127,2014,2014-12-21,15,31.238,OAK,,BUF,W 26-24,*,,,,,,0.0%,,,,,,
128,2014,2014-12-28,16,31.245,OAK,@,DEN,L 14-47,*,,0,0,,0,0.0%,,0,0,0.0,0,0
129,2015,2015-09-13,1,32.139,OAK,,CIN,L 13-33,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
130,2015,2015-09-20,2,32.146,OAK,,BAL,W 37-33,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
131,2015,2015-09-27,3,32.153,OAK,@,CLE,W 27-20,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
132,2015,2015-10-04,4,32.160,OAK,@,CHI,L 20-22,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
133,2015,2015-10-11,5,32.167,OAK,,DEN,L 10-16,*,1,1,3,3.00,0,100.0%,3.00,0,0,0.0,0,0
134,2015,2015-10-25,6,32.181,OAK,@,SDG,W 37-29,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
135,2015,2015-11-01,7,32.188,OAK,,NYJ,W 34-20,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
136,2015,2015-11-08,8,32.195,OAK,@,PIT,L 35-38,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
137,2015,2015-11-15,9,32.202,OAK,,MIN,L 14-30,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
138,2015,2015-11-22,10,32.209,OAK,@,DET,L 13-18,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
139,2015,2015-11-29,11,32.216,OAK,@,TEN,W 24-21,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
140,2015,2015-12-06,12,32.223,OAK,,KAN,L 20-34,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
141,2015,2015-12-13,13,32.230,OAK,@,DEN,W 15-12,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
142,2015,2015-12-20,14,32.237,OAK,,GNB,L 20-30,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
143,2015,2015-12-24,15,32.241,OAK,,SDG,W 23-20,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
144,2015,2016-01-03,16,32.251,OAK,@,KAN,L 17-23,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
145,2016,2016-09-11,1,33.137,OAK,@,NOR,W 35-34,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
146,2016,2016-09-18,2,33.144,OAK,,ATL,L 28-35,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
147,2016,2016-09-25,3,33.151,OAK,@,TEN,W 17-10,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
148,2016,2016-10-02,4,33.158,OAK,@,BAL,W 28-27,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
149,2016,2016-10-09,5,33.165,OAK,,SDG,W 34-31,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
150,2016,2016-10-16,6,33.172,OAK,,KAN,L 10-26,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
151,2016,2016-10-23,7,33.179,OAK,@,JAX,W 33-16,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
152,2016,2016-10-30,8,33.186,OAK,@,TAM,W 30-24,*,1,1,1,1.00,1,100.0%,1.00,1,6,0.0,0,0
153,2016,2016-11-06,9,33.193,OAK,,DEN,W 30-20,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
154,2016,2016-11-21,10,33.208,OAK,,HOU,W 27-20,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
155,2016,2016-11-27,11,33.214,OAK,,CAR,W 35-32,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
156,2016,2016-12-04,12,33.221,OAK,,BUF,W 38-24,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
157,2016,2016-12-08,13,33.225,OAK,@,KAN,L 13-21,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
158,2016,2016-12-18,14,33.235,OAK,@,SDG,W 19-16,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
159,2016,2016-12-24,15,33.241,OAK,,IND,W 33-25,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
160,2016,2017-01-01,16,33.249,OAK,@,DEN,L 6-24,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
161,2017,2017-09-10,1,34.136,OAK,@,TEN,W 26-16,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
162,2017,2017-09-17,2,34.143,OAK,,NYJ,W 45-20,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
163,2017,2017-09-24,3,34.150,OAK,@,WAS,L 10-27,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
164,2017,2017-10-01,4,34.157,OAK,@,DEN,L 10-16,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
165,2017,2017-10-08,5,34.164,OAK,,BAL,L 17-30,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
166,2017,2017-10-15,6,34.171,OAK,,LAC,L 16-17,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
167,2017,2017-10-19,7,34.175,OAK,,KAN,W 31-30,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
168,2017,2017-10-29,8,34.185,OAK,@,BUF,L 14-34,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
169,2017,2017-11-05,9,34.192,OAK,@,MIA,W 27-24,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
170,2017,2017-11-19,10,34.206,OAK,,NWE,L 8-33,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
171,2017,2017-11-26,11,34.213,OAK,,DEN,W 21-14,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
172,2017,2017-12-03,12,34.220,OAK,,NYG,W 24-17,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
173,2017,2017-12-10,13,34.227,OAK,@,KAN,L 15-26,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
174,2017,2017-12-17,14,34.234,OAK,,DAL,L 17-20,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
175,2018,2018-09-10,1,35.136,OAK,,LAR,L 13-33,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
176,2018,2018-09-16,2,35.142,OAK,@,DEN,L 19-20,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
177,2018,2018-09-23,3,35.149,OAK,@,MIA,L 20-28,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
