ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
79,2010,2010-11-14,9,28.206,BUF,,DET,W 14-12,*,,,,,,,
80,2010,2010-11-21,10,28.213,BUF,@,CIN,W 49-31,*,,,,,,,
81,2010,2010-11-28,11,28.220,BUF,,PIT,L 16-19,*,,,,,,,
82,2010,2010-12-05,12,28.227,BUF,@,MIN,L 14-38,*,,,,,,,
83,2011,2011-09-11,1,29.142,CAR,@,ARI,L 21-28,*,,,,,,,
84,2011,2011-09-18,2,29.149,CAR,,GNB,L 23-30,*,,,,,,,
85,2011,2011-09-25,3,29.156,CAR,,JAX,W 16-10,*,,,,,,,
86,2011,2011-10-02,4,29.163,CAR,@,CHI,L 29-34,*,,,,,,,
87,2011,2011-10-09,5,29.170,CAR,,NOR,L 27-30,*,,,,,,,
88,2011,2011-10-16,6,29.177,CAR,@,ATL,L 17-31,*,,,,,,,
89,2011,2011-10-23,7,29.184,CAR,,WAS,W 33-20,*,,,,,,,
90,2011,2011-10-30,8,29.191,CAR,,MIN,L 21-24,*,,,,,,,
91,2011,2011-11-13,9,29.205,CAR,,TEN,L 3-30,*,,,,,,,
92,2011,2011-11-20,10,29.212,CAR,@,DET,L 35-49,*,,,,,,,
93,2011,2011-11-27,11,29.219,CAR,@,IND,W 27-19,*,,,,,,,
94,2011,2011-12-04,12,29.226,CAR,@,TAM,W 38-19,*,,,,,,,
95,2011,2011-12-11,13,29.233,CAR,,ATL,L 23-31,*,,,,,,,
96,2011,2011-12-18,14,29.240,CAR,@,HOU,W 28-13,*,,,,,,,
97,2011,2011-12-24,15,29.246,CAR,,TAM,W 48-16,*,,,,,,,
98,2011,2012-01-01,16,29.254,CAR,@,NOR,L 17-45,*,,,,,,,
99,2012,2012-09-09,1,30.140,CAR,@,TAM,L 10-16,*,,,,,,,
100,2012,2012-09-16,2,30.147,CAR,,NOR,W 35-27,*,,,,,,,
101,2012,2012-09-20,3,30.151,CAR,,NYG,L 7-36,*,,,,,,,
102,2012,2012-09-30,4,30.161,CAR,@,ATL,L 28-30,*,,,,,,,
103,2012,2012-10-21,6,30.182,CAR,,DAL,L 14-19,*,,,,,,,
104,2012,2012-10-28,7,30.189,CAR,@,CHI,L 22-23,*,,,,,,,
105,2012,2012-11-04,8,30.196,CAR,@,WAS,W 21-13,*,,,,,,,
106,2012,2012-11-11,9,30.203,CAR,,DEN,L 14-36,*,,,,,,,
107,2012,2012-11-18,10,30.210,CAR,,TAM,L 21-27,*,,,,,,,
108,2012,2012-11-26,11,30.218,CAR,@,PHI,W 30-22,*,,,,,,,
109,2012,2012-12-02,12,30.224,CAR,@,KAN,L 21-27,*,,,,,,,
110,2012,2012-12-09,13,30.231,CAR,,ATL,W 30-20,*,,,,,,,
111,2013,2013-11-10,9,31.202,CAR,@,SFO,W 10-9,,,,,,,,
112,2013,2013-11-18,10,31.210,CAR,,NWE,W 24-20,*,,,,,,,
113,2013,2013-11-24,11,31.216,CAR,@,MIA,W 20-16,,,,,,,,
114,2013,2013-12-01,12,31.223,CAR,,TAM,W 27-6,*,,,,,,,
115,2013,2013-12-08,13,31.230,CAR,@,NOR,L 13-31,,,,,,,,
116,2013,2013-12-15,14,31.237,CAR,,NYJ,W 30-20,,,,,,,,
117,2013,2013-12-22,15,31.244,CAR,,NOR,W 17-13,,,,,,,,
118,2013,2013-12-29,16,31.251,CAR,@,ATL,W 21-20,,,,,,,,
