ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
21,2002,2002-10-06,4,24.261,WAS,@,TEN,W 31-14,,3,3,28,9.33,0,100.0%,9.33,1,0,0.00,0,0,0,,0,0,0
22,2002,2002-10-13,5,24.268,WAS,,NOR,L 27-43,*,,,,,,0.0%,,,,,,,,,,,
23,2002,2002-10-20,6,24.275,WAS,@,GNB,L 9-30,*,1,,,,,0.0%,,,,,,,,,,,
24,2002,2002-10-27,7,24.282,WAS,,IND,W 26-21,*,0,,,,,0.0%,,,,,,,,,,,
25,2002,2002-11-03,8,24.289,WAS,@,SEA,W 14-3,*,0,,,,,0.0%,,,,,,,,,,,
26,2002,2002-11-10,9,24.296,WAS,@,JAX,L 7-26,*,3,2,18,9.00,0,66.7%,6.00,0,0,,0,0,0,,0,0,0
27,2002,2002-11-17,10,24.303,WAS,@,NYG,L 17-19,*,,,,,,0.0%,,,,,,,,,,,
28,2002,2002-11-24,11,24.310,WAS,,STL,W 20-17,*,1,1,16,16.00,0,100.0%,16.00,0,0,,0,0,0,,0,0,0
29,2002,2002-11-28,12,24.314,WAS,@,DAL,L 20-27,*,3,3,17,5.67,0,100.0%,5.67,0,0,,0,0,0,,0,0,0
30,2002,2002-12-08,13,24.324,WAS,,NYG,L 21-27,*,0,,,,,0.0%,,,,,,,,,,,
31,2002,2002-12-15,14,24.331,WAS,@,PHI,L 21-34,,1,,,,,0.0%,,,,,,,,,,,
32,2002,2002-12-22,15,24.338,WAS,,HOU,W 26-10,,,,,,,0.0%,,,,,,,,,,,
33,2002,2002-12-29,16,24.345,WAS,,DAL,W 20-14,,0,,,,,0.0%,,,,,,,,,,,
34,2003,2003-09-04,1,25.229,WAS,,NYJ,W 16-13,,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0
35,2003,2003-09-14,2,25.239,WAS,@,ATL,W 33-31,*,1,1,12,12.00,0,100.0%,12.00,1,1,1.00,0,0,0,,0,0,0
36,2003,2003-09-21,3,25.246,WAS,,NYG,L 21-24,*,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0
37,2003,2003-09-28,4,25.253,WAS,,NWE,W 20-17,*,0,0,0,,0,0.0%,,1,4,4.00,0,0,0,,0,0,0
38,2003,2003-10-05,5,25.260,WAS,@,PHI,L 25-27,,0,,,,,0.0%,,,,,,,,,,,
39,2003,2003-10-12,6,25.267,WAS,,TAM,L 13-35,,,,,,,0.0%,,,,,,,,,,,
40,2003,2003-10-19,7,25.274,WAS,@,BUF,L 7-24,*,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0
41,2003,2003-11-02,8,25.288,WAS,@,DAL,L 14-21,*,3,1,12,12.00,0,33.3%,4.00,0,0,,0,0,0,,0,0,0
42,2003,2003-11-09,9,25.295,WAS,,SEA,W 27-20,*,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0
43,2003,2003-11-16,10,25.302,WAS,@,CAR,L 17-20,*,,,,,,0.0%,,,,,,,,,,,
44,2003,2003-11-23,11,25.309,WAS,@,MIA,L 23-24,,0,0,0,,0,0.0%,,0,0,,0,1,15,15.00,0,0,0
45,2003,2003-11-30,12,25.316,WAS,,NOR,L 20-24,*,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0
46,2003,2003-12-07,13,25.323,WAS,@,NYG,W 20-7,,1,1,19,19.00,0,100.0%,19.00,0,0,,0,0,0,,0,0,0
47,2003,2003-12-14,14,25.330,WAS,,DAL,L 0-27,*,1,,,,,0.0%,,,,,,,,,,,
48,2003,2003-12-21,15,25.337,WAS,@,CHI,L 24-27,*,0,,,,,0.0%,,,,,,,,,,,
49,2003,2003-12-27,16,25.343,WAS,,PHI,L 7-31,*,,,,,,0.0%,,,,,,,,,,,
50,2004,2004-09-12,1,26.238,CHI,,DET,L 16-20,*,3,1,4,4.00,0,33.3%,1.33,0,0,,0,0,0,,0,0,0
51,2004,2004-09-19,2,26.245,CHI,@,GNB,W 21-10,,2,2,25,12.50,1,100.0%,12.50,0,0,,0,0,0,,0,1,6
52,2004,2004-09-26,3,26.252,CHI,@,MIN,L 22-27,*,2,1,10,10.00,0,50.0%,5.00,0,0,,0,0,0,,0,0,0
53,2004,2004-10-03,4,26.259,CHI,,PHI,L 9-19,*,5,4,11,2.75,1,80.0%,2.20,0,0,,0,0,0,,0,1,6
54,2004,2004-10-17,5,26.273,CHI,,WAS,L 10-13,*,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,,0,0,0
55,2004,2004-10-24,6,26.280,CHI,@,TAM,L 7-19,,1,,,,,0.0%,,,,,,,,,,,
56,2004,2004-10-31,7,26.287,CHI,,SFO,W 23-13,,4,3,5,1.67,0,75.0%,1.25,0,0,,0,0,0,,0,0,0
57,2004,2004-11-07,8,26.294,CHI,@,NYG,W 28-21,*,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,,0,0,0
58,2004,2004-11-14,9,26.301,CHI,@,TEN,W 19-17,,2,,,,,0.0%,,,,,,,,,,,
59,2004,2004-11-21,10,26.308,CHI,,IND,L 10-41,*,1,,,,,0.0%,,,,,,,,,,,
60,2004,2004-11-25,11,26.312,CHI,@,DAL,L 7-21,,1,1,-2,-2.00,0,100.0%,-2.00,0,0,,0,1,18,18.00,0,0,0
61,2004,2004-12-05,12,26.322,CHI,,MIN,W 24-14,,2,,,,,0.0%,,,,,,,,,,,
62,2005,2005-11-06,8,27.292,CHI,@,NOR,W 20-17,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
63,2005,2005-11-13,9,27.299,CHI,,SFO,W 17-9,*,2,2,2,1.00,0,100.0%,1.00,1,5,5.00,0,0,0,,0,0,0
64,2005,2005-11-20,10,27.306,CHI,,CAR,W 13-3,*,2,2,6,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0
65,2005,2005-11-27,11,27.313,CHI,@,TAM,W 13-10,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
66,2005,2005-12-04,12,27.320,CHI,,GNB,W 19-7,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
67,2005,2005-12-11,13,27.327,CHI,@,PIT,L 9-21,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0
68,2005,2005-12-25,15,27.341,CHI,@,GNB,W 24-17,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
