ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td
66,1981,1981-10-25,8,27.045,DET,,GNB,W 31-27,,,,
67,1981,1981-11-01,9,27.052,DET,@,RAM,L 13-20,,,,
68,1981,1981-11-08,10,27.059,DET,@,WAS,L 31-33,,,,
69,1981,1981-11-15,11,27.066,DET,,DAL,W 27-24,,,,
70,1981,1981-11-22,12,27.073,DET,@,CHI,W 23-7,,,,
71,1981,1981-11-26,13,27.077,DET,,KAN,W 27-10,,,,
72,1981,1981-12-06,14,27.087,DET,@,GNB,L 17-31,,,,
73,1981,1981-12-12,15,27.093,DET,,MIN,W 45-7,,,,
74,1981,1981-12-20,16,27.101,DET,,TAM,L 17-20,,,,
75,1982,1982-09-12,1,28.002,DET,,CHI,W 17-10,,,,
76,1982,1982-09-19,2,28.009,DET,@,RAM,W 19-14,,,,
77,1982,1982-11-21,3,28.072,DET,@,CHI,L 17-20,,,,
78,1982,1982-11-25,4,28.076,DET,,NYG,L 6-13,,,,
79,1982,1982-12-06,5,28.087,DET,,NYJ,L 13-28,,,,
80,1982,1982-12-12,6,28.093,DET,@,GNB,W 30-10,,,,
81,1982,1982-12-19,7,28.100,DET,,MIN,L 31-34,,,,
82,1982,1982-12-26,8,28.107,DET,@,TAM,L 21-23,,,,
83,1982,1983-01-02,9,28.114,DET,,GNB,W 27-24,,,,
84,1983,1983-09-04,1,28.359,RAM,@,NYG,W 16-6,,,,
85,1983,1983-09-11,2,29.001,RAM,,NOR,W 30-27,,,,
86,1983,1983-09-18,3,29.008,RAM,@,GNB,L 24-27,,,,
87,1983,1983-09-25,4,29.015,RAM,@,NYJ,L 24-27,,,,
88,1983,1983-10-02,5,29.022,RAM,,DET,W 21-10,,,,
89,1983,1983-10-09,6,29.029,RAM,@,SFO,W 10-7,,,,
90,1983,1983-10-16,7,29.036,RAM,,ATL,W 27-21,,,,
91,1983,1983-10-23,8,29.043,RAM,,SFO,L 35-45,,,,
92,1983,1983-10-30,9,29.050,RAM,@,MIA,L 14-30,,,,
93,1983,1983-11-06,10,29.057,RAM,,CHI,W 21-14,,,,
94,1983,1983-11-14,11,29.065,RAM,@,ATL,W 36-13,,,,
95,1983,1983-11-20,12,29.071,RAM,,WAS,L 20-42,,,,
96,1983,1983-11-27,13,29.078,RAM,,BUF,W 41-17,,,,
97,1983,1983-12-04,14,29.085,RAM,@,PHI,L 9-13,,,,
98,1983,1983-12-11,15,29.092,RAM,,NWE,L 7-21,,,,
99,1983,1983-12-18,16,29.099,RAM,@,NOR,W 26-24,,,,
100,1984,1984-09-03,1,29.359,RAM,,DAL,L 13-20,,,,
101,1984,1984-09-09,2,29.365,RAM,,CLE,W 20-17,,,,
102,1984,1984-09-16,3,30.006,RAM,@,PIT,L 14-24,,,,
103,1984,1984-09-23,4,30.013,RAM,@,CIN,W 24-14,,,,
104,1984,1984-09-30,5,30.020,RAM,,NYG,W 33-12,,,,
105,1984,1984-10-07,6,30.027,RAM,,ATL,L 28-30,,,,
106,1984,1984-10-14,7,30.034,RAM,@,NOR,W 28-10,,,,
107,1984,1984-10-22,8,30.042,RAM,@,ATL,W 24-10,,,,
108,1984,1984-10-28,9,30.048,RAM,,SFO,L 0-33,,,,
109,1984,1984-11-04,10,30.055,RAM,@,STL,W 16-13,,,,
110,1984,1984-11-11,11,30.062,RAM,,CHI,W 29-13,,,,
111,1984,1984-11-18,12,30.069,RAM,@,GNB,L 6-31,,,,
112,1984,1984-11-25,13,30.076,RAM,@,TAM,W 34-33,,,,
113,1984,1984-12-02,14,30.083,RAM,,NOR,W 34-21,,,,
114,1984,1984-12-09,15,30.090,RAM,,HOU,W 27-16,,,,
115,1984,1984-12-14,16,30.095,RAM,@,SFO,L 16-19,,,,
116,1985,1985-09-08,1,30.363,RAM,,DEN,W 20-16,,,,
117,1985,1985-09-15,2,31.005,RAM,@,PHI,W 17-6,,,,
118,1985,1985-09-23,3,31.013,RAM,@,SEA,W 35-24,,,,
119,1985,1985-09-29,4,31.019,RAM,,ATL,W 17-6,,,,
120,1985,1985-12-15,15,31.096,RAM,,STL,W 46-14,,,,
121,1985,1985-12-23,16,31.104,RAM,,RAI,L 6-16,,,,
