ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
60,2017,2017-10-29,8,29.035,SFO,@,PHI,L 10-33,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
61,2017,2017-11-05,9,29.042,SFO,,ARI,L 10-20,*,8,2,18,9.00,0,25.0%,2.25,0,0,,0,0,0,,0,0,0,0.0,0,0
62,2017,2017-11-12,10,29.049,SFO,,NYG,W 31-21,,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,0,0,0.0,0,0
63,2017,2017-11-26,11,29.063,SFO,,SEA,L 13-24,,3,1,8,8.00,0,33.3%,2.67,0,0,,0,0,0,,0,0,0,0.0,0,0
64,2017,2017-12-03,12,29.070,SFO,@,CHI,W 15-14,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
65,2017,2017-12-10,13,29.077,SFO,@,HOU,W 26-16,,2,2,27,13.50,0,100.0%,13.50,0,0,,0,0,0,,0,0,0,0.0,0,0
66,2017,2017-12-17,14,29.084,SFO,,TEN,W 25-23,,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,,0,0,0,0.0,0,0
67,2017,2017-12-24,15,29.091,SFO,,JAX,W 44-33,,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,0,0
68,2017,2017-12-31,16,29.098,SFO,@,LAR,W 34-13,,3,1,12,12.00,1,33.3%,4.00,0,0,,0,0,0,,0,1,6,0.0,0,0
69,2018,2018-09-23,3,29.364,MIN,,BUF,L 6-27,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,1,21,21.00,0,0,0,0.0,0,0
70,2018,2018-09-27,4,30.003,MIN,@,LAR,L 31-38,,2,2,33,16.50,2,100.0%,16.50,0,0,,0,0,0,,0,2,12,0.0,0,0
