ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
36,1991,1991-09-29,5,24.267,MIA,@,NYJ,L 23-41,,,,,,,
37,1991,1991-10-06,6,24.274,MIA,@,NWE,W 20-10,,0,0,0.0,1,0,0
38,1991,1991-10-13,7,24.281,MIA,@,KAN,L 7-42,,,,,,,
39,1991,1991-10-20,8,24.288,MIA,,HOU,L 13-17,,,,,,,
40,1991,1991-11-03,9,24.302,MIA,@,IND,W 10-6,,,,,,,
41,1991,1991-11-10,10,24.309,MIA,,NWE,W 30-20,,,,,,,
42,1991,1991-11-18,11,24.317,MIA,,BUF,L 27-41,,,,,,,
43,1991,1991-11-24,12,24.323,MIA,@,CHI,W 16-13,,,,,,,
44,1991,1991-12-01,13,24.330,MIA,,TAM,W 33-14,,,,,,,
45,1991,1991-12-09,14,24.338,MIA,,CIN,W 37-13,,,,,,,
46,1991,1991-12-15,15,24.344,MIA,@,SDG,L 30-38,,,,,,,
47,1991,1991-12-22,16,24.351,MIA,,NYJ,L 20-23,,,,,,,
48,1992,1992-09-14,1,25.253,MIA,@,CLE,W 27-23,,,,,,,
49,1992,1992-09-20,2,25.259,MIA,,RAM,W 26-10,,0,0,0.0,1,36,0
50,1992,1992-09-27,3,25.266,MIA,@,SEA,W 19-17,,,,,,,
51,1992,1992-10-04,4,25.273,MIA,@,BUF,W 37-10,,0,0,0.0,1,48,0
52,1992,1992-10-11,5,25.280,MIA,,ATL,W 21-17,,,,,,,
53,1992,1992-10-18,6,25.287,MIA,,NWE,W 38-17,,,,,,,
54,1992,1992-10-25,7,25.294,MIA,,IND,L 20-31,,,,,,,
55,1992,1992-11-01,8,25.301,MIA,@,NYJ,L 14-26,,,,,,,
56,1992,1992-11-08,9,25.308,MIA,@,IND,W 28-0,,,,,,,
57,1992,1992-11-16,10,25.316,MIA,,BUF,L 20-26,,,,,,,
58,1992,1992-11-22,11,25.322,MIA,,HOU,W 19-16,,,,,,,
59,1992,1992-11-29,12,25.329,MIA,@,NOR,L 13-24,,,,,,,
60,1992,1992-12-06,13,25.336,MIA,@,SFO,L 3-27,,0,0,0.0,1,0,0
61,1992,1992-12-14,14,25.344,MIA,,RAI,W 20-7,,1,6,0.0,1,35,1
62,1992,1992-12-20,15,25.350,MIA,,NYJ,W 19-17,,,,,,,
63,1992,1992-12-27,16,25.357,MIA,@,NWE,W 16-13,,,,,,,
64,1993,1993-09-05,1,26.243,MIA,@,IND,W 24-20,,,,,,,
65,1993,1993-09-12,2,26.250,MIA,,NYJ,L 14-24,,0,0,0.0,1,0,0
66,1993,1993-09-26,3,26.264,MIA,@,BUF,W 22-13,,,,,,,
67,1993,1993-10-04,4,26.272,MIA,,WAS,W 17-10,,,,,,,
68,1993,1993-10-10,5,26.278,MIA,@,CLE,W 24-14,,,,,,,
69,1993,1993-10-24,6,26.292,MIA,,IND,W 41-27,,0,0,0.0,1,11,0
70,1993,1993-10-31,7,26.299,MIA,,KAN,W 30-10,,,,,,,
71,1993,1993-11-07,8,26.306,MIA,@,NYJ,L 10-27,,,,,,,
72,1993,1993-11-14,9,26.313,MIA,@,PHI,W 19-14,,,,,,,
73,1993,1993-11-21,10,26.320,MIA,,NWE,W 17-13,,0,0,0.0,1,0,0
74,1993,1993-11-25,11,26.324,MIA,@,DAL,W 16-14,,,,,,,
75,1993,1993-12-05,12,26.334,MIA,,NYG,L 14-19,,,,,,,
76,1993,1993-12-13,13,26.342,MIA,,PIT,L 20-21,,,,,,,
77,1993,1993-12-19,14,26.348,MIA,,BUF,L 34-47,,0,0,0.0,1,29,0
78,1993,1993-12-27,15,26.356,MIA,@,SDG,L 20-45,,,,,,,
79,1993,1994-01-02,16,26.362,MIA,@,NWE,L 27-33,,0,0,0.0,1,3,0
80,1994,1994-09-04,1,27.242,MIA,,NWE,W 39-35,,,,,,,
81,1994,1994-09-11,2,27.249,MIA,@,GNB,W 24-14,,,,,,,
82,1994,1994-09-18,3,27.256,MIA,,NYJ,W 28-14,,0,0,0.0,1,32,0
83,1994,1994-09-25,4,27.263,MIA,@,MIN,L 35-38,,,,,,,
84,1994,1994-10-02,5,27.270,MIA,@,CIN,W 23-7,,0,0,0.0,1,38,0
85,1994,1994-10-09,6,27.277,MIA,@,BUF,L 11-21,,,,,,,
86,1994,1994-10-16,7,27.284,MIA,,RAI,W 20-17,,,,,,,
87,1994,1994-10-30,8,27.298,MIA,@,NWE,W 23-3,,,,,,,
88,1994,1994-11-06,9,27.305,MIA,,IND,W 22-21,,,,,,,
89,1994,1994-11-13,10,27.312,MIA,,CHI,L 14-17,,,,,,,
90,1994,1994-11-20,11,27.319,MIA,@,PIT,L 13-16,,,,,,,
91,1994,1994-11-27,12,27.326,MIA,@,NYJ,W 28-24,,0,0,0.0,1,12,0
92,1994,1994-12-04,13,27.333,MIA,,BUF,L 31-42,,,,,,,
93,1994,1994-12-12,14,27.341,MIA,,KAN,W 45-28,,,,,,,
94,1994,1994-12-18,15,27.347,MIA,@,IND,L 6-10,,,,,,,
95,1994,1994-12-25,16,27.354,MIA,,DET,W 27-20,,,,,,,
96,1995,1995-09-03,1,28.241,MIA,,NYJ,W 52-14,,,,,,,
97,1995,1995-09-10,2,28.248,MIA,@,NWE,W 20-3,,,,,,,
98,1995,1995-09-18,3,28.256,MIA,,PIT,W 23-10,,0,0,0.0,2,20,0
99,1995,1995-10-01,4,28.269,MIA,@,CIN,W 26-23,,,,,,,
100,1995,1995-10-08,5,28.276,MIA,,IND,L 24-27,,,,,,,
101,1995,1995-10-15,6,28.283,MIA,@,NOR,L 30-33,,,,,,,
102,1995,1995-10-22,7,28.290,MIA,@,NYJ,L 16-17,,,,,,,
103,1995,1995-10-29,8,28.297,MIA,,BUF,W 23-6,,,,,,,
104,1995,1995-11-05,9,28.304,MIA,@,SDG,W 24-14,,,,,,,
105,1995,1995-11-12,10,28.311,MIA,,NWE,L 17-34,,,,,,,
106,1995,1995-11-20,11,28.319,MIA,,SFO,L 20-44,,,,,,,
107,1995,1995-11-26,12,28.325,MIA,@,IND,L 28-36,,,,,,,
108,1995,1995-12-24,16,28.353,MIA,@,STL,W 41-22,,,,,,,
109,1996,1996-09-01,1,29.240,MIA,,NWE,W 24-10,,,,,,,
110,1996,1996-09-08,2,29.247,MIA,@,ARI,W 38-10,,,,,,,
111,1996,1996-09-15,3,29.254,MIA,,NYJ,W 36-27,,,,,,,
112,1996,1996-09-23,4,29.262,MIA,@,IND,L 6-10,,,,,,,
113,1996,1996-10-06,5,29.275,MIA,,SEA,L 15-22,,,,,,,
114,1996,1996-10-13,6,29.282,MIA,@,BUF,W 21-7,,,,,,,
115,1996,1996-10-20,7,29.289,MIA,@,PHI,L 28-35,,,,,,,
116,1996,1996-10-27,8,29.296,MIA,,DAL,L 10-29,,,,,,,
117,1996,1996-11-03,9,29.303,MIA,@,NWE,L 23-42,,,,,,,
118,1996,1996-11-10,10,29.310,MIA,,IND,W 37-13,,0,0,0.0,1,29,0
119,1996,1996-11-17,11,29.317,MIA,@,HOU,W 23-20,,,,,,,
120,1996,1996-11-25,12,29.325,MIA,,PIT,L 17-24,,,,,,,
121,1996,1996-12-01,13,29.331,MIA,@,OAK,L 7-17,,,,,,,
122,1996,1996-12-22,16,29.352,MIA,@,NYJ,W 31-28,,,,,,,
123,1997,1997-09-22,3,30.260,PIT,@,JAX,L 21-30,,,,,,,
124,1997,1997-09-28,4,30.266,PIT,,TEN,W 37-24,,,,,,,
125,1997,1997-10-05,6,30.273,NYJ,@,IND,W 16-12,,,,,,,
126,1997,1997-10-12,6,30.280,PIT,,IND,W 24-22,,,,,,,
127,1997,1997-10-19,7,30.287,PIT,@,CIN,W 26-10,,,,,,,
128,1997,1997-10-26,8,30.294,PIT,,JAX,W 23-17,,,,,,,
129,1997,1997-11-09,10,30.308,CIN,@,IND,W 28-13,,,,,,,
130,1997,1997-11-16,11,30.315,PIT,,CIN,W 20-3,,,,,,,
131,1997,1997-11-23,12,30.322,PIT,@,PHI,L 20-23,,,,,,,
132,1997,1997-11-30,13,30.329,PIT,@,ARI,W 26-20,,,,,,,
133,1997,1997-12-07,14,30.336,PIT,,DEN,W 35-24,,,,,,,
134,1997,1997-12-13,15,30.342,PIT,@,NWE,W 24-21,,,,,,,
135,1997,1997-12-21,16,30.350,PIT,@,TEN,L 6-16,,,,,,,
136,1998,1998-09-06,1,31.244,ARI,@,DAL,L 10-38,,,,,,,
137,1998,1998-09-13,2,31.251,ARI,@,SEA,L 14-33,,,,,,,
138,1998,1998-09-20,3,31.258,ARI,,PHI,W 17-3,,,,,,,
139,1998,1998-09-27,4,31.265,ARI,@,STL,W 20-17,,,,,,,
140,1998,1998-10-04,5,31.272,ARI,,OAK,L 20-23,,,,,,,
141,1998,1998-10-11,6,31.279,ARI,,CHI,W 20-7,,,,,,,
142,1998,1998-10-18,7,31.286,ARI,@,NYG,L 7-34,,,,,,,
143,1998,1998-11-01,8,31.300,ARI,@,DET,W 17-15,,,,,,,
144,1998,1998-11-08,9,31.307,ARI,,WAS,W 29-27,,,,,,,
145,1998,1998-11-22,11,31.321,ARI,@,WAS,W 45-42,,,,,,,
146,1998,1998-11-29,12,31.328,ARI,@,KAN,L 24-34,,,,,,,
147,1998,1998-12-06,13,31.335,ARI,,NYG,L 19-23,,,,,,,
148,1998,1998-12-13,14,31.342,ARI,@,PHI,W 20-17,,,,,,,
149,1998,1998-12-20,15,31.349,ARI,,NOR,W 19-17,,,,,,,
150,1998,1998-12-27,16,31.356,ARI,,SDG,W 16-13,,,,,,,
151,1999,1999-09-12,1,32.250,DET,@,SEA,W 28-20,,,,,,,
152,1999,1999-09-19,2,32.257,DET,,GNB,W 23-15,,,,,,,
153,1999,1999-09-26,3,32.264,DET,@,KAN,L 21-31,,,,,,,
154,1999,1999-10-10,4,32.278,DET,,SDG,L 10-20,,,,,,,
155,1999,1999-10-17,5,32.285,DET,,MIN,W 25-23,,,,,,,
156,1999,1999-10-24,6,32.292,DET,@,CAR,W 24-9,,,,,,,
157,1999,1999-10-31,7,32.299,DET,,TAM,W 20-3,,,,,,,
158,1999,1999-11-07,8,32.306,DET,,STL,W 31-27,,,,,,,
159,1999,1999-11-14,9,32.313,DET,@,ARI,L 19-23,,,,,,,
160,1999,1999-11-21,10,32.320,DET,@,GNB,L 17-26,,,,,,,
161,1999,1999-11-25,11,32.324,DET,,CHI,W 21-17,*,,,,,,
162,1999,1999-12-05,12,32.334,DET,,WAS,W 33-17,*,,,,,,
163,1999,1999-12-12,13,32.341,DET,@,TAM,L 16-23,*,,,,,,
164,2000,2000-12-10,14,33.340,DET,@,GNB,L 13-26,,,,,,,
165,2000,2000-12-17,15,33.347,DET,@,NYJ,W 10-7,,,,,,,
166,2000,2000-12-24,16,33.354,DET,,CHI,L 20-23,,,,,,,
